datetime,nsdk
2008/1/2,1
2008/1/3,0.997336787
2008/1/4,0.959772075
2008/1/7,0.957783287
2008/1/8,0.935193878
2008/1/9,0.948237873
2008/1/10,0.953591122
2008/1/11,0.934975456
2008/1/14,0.949674858
2008/1/15,0.926411024
2008/1/16,0.917597514
2008/1/17,0.899322893
2008/1/18,0.896686503
2008/1/22,0.87838889
2008/1/23,0.887639244
2008/1/24,0.904695302
2008/1/25,0.891390734
2008/1/28,0.900476313
2008/1/29,0.903599361
2008/1/30,0.900127604
2008/1/31,0.915784996
2008/2/1,0.924790104
2008/2/4,0.913098792
2008/2/5,0.885018183
2008/2/6,0.873208079
2008/2/7,0.878680119
2008/2/8,0.883209497
2008/2/11,0.88903791
2008/2/12,0.889030246
2008/2/13,0.909680683
2008/2/14,0.893820197
2008/2/15,0.889704671
2008/2/19,0.883726812
2008/2/20,0.89173561
2008/2/21,0.881266693
2008/2/22,0.882634703
2008/2/25,0.891881225
2008/2/26,0.898590988
2008/2/27,0.901959282
2008/2/28,0.893448497
2008/2/29,0.870422244
2008/3/3,0.865486678
2008/3/4,0.866130448
2008/3/5,0.870931895
2008/3/6,0.850886907
2008/3/7,0.847817507
2008/3/10,0.831282596
2008/3/11,0.864398401
2008/3/12,0.8598422
2008/3/13,0.867406491
2008/3/14,0.847817507
2008/3/17,0.83422171
2008/3/18,0.869188352
2008/3/19,0.846848021
2008/3/20,0.865298912
2008/3/24,0.891601491
2008/3/25,0.897081195
2008/3/26,0.890685653
2008/3/27,0.874005127
2008/3/28,0.866475324
2008/3/31,0.873342198
2008/4/1,0.90539655
2008/4/2,0.904879236
2008/4/3,0.905607308
2008/4/4,0.908550254
2008/4/7,0.906193598
2008/4/8,0.900035637
2008/4/9,0.889827294
2008/4/10,0.901162234
2008/4/11,0.877611002
2008/4/14,0.872085315
2008/4/15,0.876001579
2008/4/16,0.900552952
2008/4/17,0.897380088
2008/4/18,0.920808697
2008/4/21,0.922751501
2008/4/22,0.910834103
2008/4/23,0.921667056
2008/4/24,0.930752635
2008/4/25,0.928457291
2008/4/28,0.929020589
2008/4/29,0.929672022
2008/4/30,0.924575515
2008/5/1,0.950598361
2008/5/2,0.949172871
2008/5/5,0.944241138
2008/5/6,0.951594671
2008/5/7,0.934419822
2008/5/8,0.939305572
2008/5/9,0.93711369
2008/5/12,0.953579626
2008/5/13,0.956120216
2008/5/14,0.956725666
2008/5/15,0.970915417
2008/5/16,0.96904542
2008/5/19,0.964155838
2008/5/20,0.955024275
2008/5/21,0.93816748
2008/5/22,0.944417408
2008/5/23,0.936787974
2008/5/27,0.950801455
2008/5/28,0.952893705
2008/5/29,0.961178405
2008/5/30,0.966673436
2008/6/2,0.954744542
2008/6/3,0.950510226
2008/6/4,0.959193449
2008/6/5,0.977127026
2008/6/6,0.948241705
2008/6/9,0.942455444
2008/6/10,0.938424221
2008/6/11,0.91737526
2008/6/12,0.921337508
2008/6/13,0.940554791
2008/6/16,0.948326008
2008/6/17,0.941792515
2008/6/18,0.93105536
2008/6/19,0.943451754
2008/6/20,0.922004269
2008/6/23,0.914206228
2008/6/24,0.907515625
2008/6/25,0.920153432
2008/6/26,0.889539896
2008/6/27,0.887340351
2008/6/30,0.87866096
2008/7/1,0.883255481
2008/7/2,0.862750658
2008/7/3,0.860420826
2008/7/7,0.859631442
2008/7/8,0.879220426
2008/7/9,0.856401099
2008/7/10,0.865199281
2008/7/11,0.858006691
2008/7/14,0.847963121
2008/7/15,0.849051398
2008/7/16,0.875545575
2008/7/17,0.886064308
2008/7/18,0.87475236
2008/7/21,0.873506972
2008/7/22,0.882868453
2008/7/23,0.891268111
2008/7/24,0.873729226
2008/7/25,0.885386051
2008/7/28,0.86764024
2008/7/29,0.888869303
2008/7/30,0.892739584
2008/7/31,0.891141656
2008/8/1,0.885550825
2008/8/4,0.875817645
2008/8/5,0.900445657
2008/8/6,0.911382073
2008/8/7,0.902706514
2008/8/8,0.925073669
2008/8/11,0.934979288
2008/8/12,0.931400237
2008/8/13,0.930637677
2008/8/14,0.940236739
2008/8/15,0.939796063
2008/8/18,0.926177274
2008/8/19,0.913677418
2008/8/20,0.915486103
2008/8/21,0.912152297
2008/8/22,0.925307419
2008/8/25,0.906484827
2008/8/26,0.905097658
2008/8/27,0.912949345
2008/8/28,0.924131007
2008/8/29,0.907224396
2008/9/2,0.900219571
2008/9/3,0.8942762
2008/9/4,0.865655284
2008/9/5,0.864444385
2008/9/8,0.869763146
2008/9/9,0.846790541
2008/9/10,0.854029115
2008/9/11,0.865341064
2008/9/12,0.866509812
2008/9/15,0.835332978
2008/9/16,0.846058637
2008/9/17,0.804271104
2008/9/18,0.842686511
2008/9/19,0.871349578
2008/9/22,0.834976606
2008/9/23,0.825147626
2008/9/24,0.826048137
2008/9/25,0.837885064
2008/9/26,0.836647341
2008/9/29,0.76015757
2008/9/30,0.801600227
2008/10/1,0.792985979
2008/10/2,0.757471366
2008/10/3,0.746232224
2008/10/6,0.713878979
2008/10/7,0.672463146
2008/10/8,0.666887643
2008/10/9,0.630403544
2008/10/10,0.632085775
2008/10/13,0.70670938
2008/10/14,0.681709668
2008/10/15,0.623969682
2008/10/16,0.658219748
2008/10/17,0.655759629
2008/10/20,0.678268567
2008/10/21,0.650161134
2008/10/22,0.619149075
2008/10/23,0.614612033
2008/10/24,0.59473182
2008/10/27,0.577054985
2008/10/28,0.632070447
2008/10/29,0.635036384
2008/10/30,0.650866215
2008/10/31,0.659461303
2008/11/3,0.661522898
2008/11/4,0.682135015
2008/11/5,0.644397865
2008/11/6,0.616447542
2008/11/7,0.631277231
2008/11/10,0.619528439
2008/11/11,0.605794691
2008/11/12,0.574491403
2008/11/13,0.611849189
2008/11/14,0.581250982
2008/11/17,0.567915758
2008/11/18,0.568383257
2008/11/19,0.531270717
2008/11/20,0.504332032
2008/11/21,0.530477501
2008/11/24,0.564072301
2008/11/25,0.561278802
2008/11/26,0.587094722
2008/11/28,0.588424413
2008/12/1,0.535734951
2008/12/2,0.555557684
2008/12/3,0.571874174
2008/12/4,0.553932933
2008/12/5,0.578361683
2008/12/8,0.602284615
2008/12/9,0.592934631
2008/12/10,0.599885808
2008/12/11,0.577813713
2008/12/12,0.590397872
2008/12/15,0.577989983
2008/12/16,0.609239624
2008/12/17,0.605185409
2008/12/18,0.594862107
2008/12/19,0.5994413
2008/12/22,0.587190521
2008/12/23,0.583048172
2008/12/24,0.58433571
2008/12/26,0.586381978
2008/12/29,0.578748712
2008/12/30,0.594222169
2008/12/31,0.604311722
2009/1/2,0.625456482
2009/1/5,0.623854723
2009/1/6,0.633185547
2009/1/7,0.612753532
2009/1/8,0.619631902
2009/1/9,0.602227136
2009/1/12,0.589658304
2009/1/13,0.592597418
2009/1/14,0.570824216
2009/1/15,0.57933117
2009/1/16,0.586033269
2009/1/20,0.552131911
2009/1/21,0.577503324
2009/1/22,0.561570031
2009/1/23,0.566091745
2009/1/26,0.570755241
2009/1/27,0.576671789
2009/1/28,0.597149788
2009/1/29,0.577798385
2009/1/30,0.565758364
2009/2/2,0.572659726
2009/2/3,0.581040224
2009/2/4,0.580561229
2009/2/5,0.592513115
2009/2/6,0.609937041
2009/2/9,0.609879561
2009/2/10,0.584270567
2009/2/11,0.586481609
2009/2/12,0.590777237
2009/2/13,0.587960745
2009/2/17,0.563551155
2009/2/18,0.562520357
2009/2/19,0.552882976
2009/2/20,0.552273694
2009/2/23,0.531768871
2009/2/24,0.552503612
2009/2/25,0.546219196
2009/2/26,0.533205857
2009/2/27,0.527982894
2009/3/2,0.506910941
2009/3/3,0.506205861
2009/3/4,0.518747868
2009/3/5,0.4979978
2009/3/6,0.495798255
2009/3/9,0.486137882
2009/3/10,0.520487579
2009/3/11,0.525607078
2009/3/12,0.546475937
2009/3/13,0.548545196
2009/3/16,0.538014968
2009/3/17,0.560274828
2009/3/18,0.571429666
2009/3/19,0.568463729
2009/3/20,0.558420159
2009/3/23,0.596164974
2009/3/24,0.581124527
2009/3/25,0.585887655
2009/3/26,0.608132187
2009/3/27,0.592114591
2009/3/30,0.575483881
2009/3/31,0.585749704
2009/4/1,0.594567046
2009/4/2,0.614121542
2009/4/3,0.621494235
2009/4/6,0.615684982
2009/4/7,0.598402839
2009/4/8,0.609534685
2009/4/9,0.633246859
2009/4/13,0.63354192
2009/4/14,0.62296954
2009/4/15,0.623383392
2009/4/16,0.640106069
2009/4/17,0.641113874
2009/4/20,0.616259776
2009/4/21,0.629916885
2009/4/22,0.63078674
2009/4/23,0.633120404
2009/4/24,0.649245295
2009/4/27,0.643543338
2009/4/28,0.641397439
2009/4/29,0.656008706
2009/4/30,0.658062637
2009/5/1,0.65879071
2009/5/4,0.675789288
2009/5/5,0.672171917
2009/5/6,0.674080234
2009/5/7,0.657656449
2009/5/8,0.666377992
2009/5/11,0.663404391
2009/5/12,0.657533827
2009/5/13,0.637711093
2009/5/14,0.647298659
2009/5/15,0.643823071
2009/5/18,0.66383357
2009/5/19,0.664668938
2009/5/20,0.662101524
2009/5/21,0.649613164
2009/5/22,0.648371608
2009/5/26,0.670757924
2009/5/27,0.663343079
2009/5/28,0.67127907
2009/5/29,0.67991631
2009/6/1,0.700743017
2009/6/2,0.703854569
2009/6/3,0.699685396
2009/6/4,0.708920422
2009/6/5,0.708690504
2009/6/8,0.706000467
2009/6/9,0.712794534
2009/6/10,0.710093002
2009/6/11,0.713652893
2009/6/12,0.712284883
2009/6/15,0.696029705
2009/6/16,0.688289144
2009/6/17,0.692841514
2009/6/18,0.692711227
2009/6/19,0.70027935
2009/6/22,0.676797094
2009/6/23,0.676310435
2009/6/24,0.686817671
2009/6/25,0.701072566
2009/6/26,0.704398708
2009/6/29,0.706636573
2009/6/30,0.703180144
2009/7/1,0.707272679
2009/7/2,0.688419431
2009/7/6,0.684924683
2009/7/7,0.669125508
2009/7/8,0.669508704
2009/7/9,0.671570299
2009/7/10,0.672903822
2009/7/13,0.687151052
2009/7/14,0.689649491
2009/7/15,0.713855987
2009/7/16,0.722336117
2009/7/17,0.722941566
2009/7/20,0.731632454
2009/7/21,0.734280339
2009/7/22,0.738181275
2009/7/23,0.756275794
2009/7/24,0.753348176
2009/7/27,0.754087744
2009/7/28,0.757007698
2009/7/29,0.754037929
2009/7/30,0.760375992
2009/7/31,0.758153455
2009/8/3,0.769691489
2009/8/4,0.770726118
2009/8/5,0.763728958
2009/8/6,0.756107188
2009/8/7,0.76648797
2009/8/10,0.763418569
2009/8/11,0.754792825
2009/8/12,0.76590168
2009/8/13,0.769975054
2009/8/14,0.760843491
2009/8/17,0.739890329
2009/8/18,0.749500887
2009/8/19,0.754605059
2009/8/20,0.762261317
2009/8/21,0.774400969
2009/8/24,0.773282036
2009/8/25,0.775677012
2009/8/26,0.775753651
2009/8/27,0.777018198
2009/8/28,0.777416722
2009/8/31,0.769863927
2009/9/1,0.75447094
2009/9/2,0.753773523
2009/9/3,0.759954476
2009/9/4,0.773588593
2009/9/8,0.780865487
2009/9/9,0.789533382
2009/9/10,0.798588306
2009/9/11,0.797392734
2009/9/14,0.801561907
2009/9/15,0.805723417
2009/9/16,0.817414729
2009/9/17,0.814962274
2009/9/18,0.817303602
2009/9/21,0.819288558
2009/9/22,0.822453758
2009/9/23,0.8167518
2009/9/24,0.807627901
2009/9/25,0.801232359
2009/9/28,0.816491227
2009/9/29,0.813923813
2009/9/30,0.813303035
2009/10/1,0.788418282
2009/10/2,0.784827734
2009/10/5,0.792506984
2009/10/6,0.806079789
2009/10/7,0.808670195
2009/10/8,0.813881661
2009/10/9,0.819763721
2009/10/12,0.819710074
2009/10/13,0.819997471
2009/10/14,0.832390032
2009/10/15,0.83279622
2009/10/16,0.826477317
2009/10/19,0.833957304
2009/10/20,0.829033235
2009/10/21,0.824151316
2009/10/22,0.829730651
2009/10/23,0.82558447
2009/10/26,0.820748535
2009/10/27,0.810877404
2009/10/28,0.789234489
2009/10/29,0.803772949
2009/10/30,0.783678146
2009/11/2,0.785245418
2009/11/3,0.78835697
2009/11/4,0.787667217
2009/11/5,0.806750382
2009/11/6,0.809478738
2009/11/9,0.825427359
2009/11/10,0.824285435
2009/11/11,0.830347597
2009/11/12,0.823496051
2009/11/13,0.830723129
2009/11/16,0.842207516
2009/11/17,0.844479869
2009/11/18,0.840402662
2009/11/19,0.826484981
2009/11/20,0.822354127
2009/11/23,0.833838514
2009/11/24,0.831221284
2009/11/25,0.833853841
2009/11/27,0.819441837
2009/11/30,0.821802324
2009/12/1,0.833761874
2009/12/2,0.837294942
2009/12/3,0.832738741
2009/12/4,0.84086633
2009/12/7,0.83904998
2009/12/8,0.832681261
2009/12/9,0.836796787
2009/12/10,0.839528975
2009/12/11,0.839318218
2009/12/14,0.84766806
2009/12/15,0.843433743
2009/12/16,0.845679273
2009/12/17,0.835386626
2009/12/18,0.84751095
2009/12/21,0.857462552
2009/12/22,0.863214325
2009/12/23,0.869717163
2009/12/24,0.87586746
2009/12/28,0.877932887
2009/12/29,0.876905922
2009/12/30,0.878009526
2009/12/31,0.869529397
2010/1/4,0.884577507
2010/1/5,0.884688634
2010/1/6,0.88176868
2010/1/7,0.881370156
2010/1/8,0.887930473
2010/1/11,0.88610646
2010/1/12,0.874572257
2010/1/13,0.884378245
2010/1/14,0.887765699
2010/1/15,0.876748811
2010/1/19,0.889168196
2010/1/20,0.87799803
2010/1/21,0.86820737
2010/1/22,0.845058495
2010/1/25,0.847169905
2010/1/26,0.844460709
2010/1/27,0.851235616
2010/1/28,0.83498427
2010/1/29,0.822856114
2010/2/1,0.83199534
2010/2/2,0.839222419
2010/2/3,0.839548135
2010/2/4,0.814456456
2010/2/5,0.820468802
2010/2/8,0.814694037
2010/2/9,0.824204964
2010/2/10,0.823055376
2010/2/11,0.834374988
2010/2/12,0.836720148
2010/2/16,0.84846894
2010/2/17,0.853105613
2010/2/18,0.859014496
2010/2/19,0.8598422
2010/2/22,0.859137119
2010/2/23,0.848181543
2010/2/24,0.856788127
2010/2/25,0.856144358
2010/2/26,0.85769247
2010/3/1,0.871223124
2010/3/2,0.873989799
2010/3/3,0.873947648
2010/3/4,0.878404218
2010/3/5,0.891448213
2010/3/8,0.893693742
2010/3/9,0.896939413
2010/3/10,0.903940405
2010/3/11,0.9075846
2010/3/12,0.907278043
2010/3/15,0.905189625
2010/3/16,0.911244123
2010/3/17,0.915489935
2010/3/18,0.916329135
2010/3/19,0.909864617
2010/3/22,0.917907903
2010/3/23,0.925510513
2010/3/24,0.919195441
2010/3/25,0.918678127
2010/3/26,0.91780444
2010/3/29,0.92134134
2010/3/30,0.923766971
2010/3/31,0.918888885
2010/4/1,0.920659251
2010/4/5,0.930986385
2010/4/6,0.933776053
2010/4/7,0.931610995
2010/4/8,0.933776053
2010/4/9,0.940382353
2010/4/12,0.941846162
2010/4/13,0.944957714
2010/4/14,0.959852546
2010/4/15,0.96400256
2010/4/16,0.950809119
2010/4/19,0.950368443
2010/4/20,0.958109004
2010/4/21,0.959756747
2010/4/22,0.965297763
2010/4/23,0.969543575
2010/4/26,0.966784563
2010/4/27,0.947057629
2010/4/28,0.94715726
2010/4/29,0.962557911
2010/4/30,0.943118373
2010/5/3,0.957507386
2010/5/4,0.92896311
2010/5/5,0.920548124
2010/5/6,0.888876967
2010/5/7,0.868184379
2010/5/10,0.909964248
2010/5/11,0.910209493
2010/5/12,0.929258171
2010/5/13,0.917509379
2010/5/14,0.899303733
2010/5/17,0.90213172
2010/5/18,0.887964961
2010/5/19,0.880726386
2010/5/20,0.844568004
2010/5/21,0.854159402
2010/5/24,0.848223695
2010/5/25,0.847227385
2010/5/26,0.84145262
2010/5/27,0.872798059
2010/5/28,0.864888892
2010/6/1,0.851588156
2010/6/2,0.874097094
2010/6/3,0.88251208
2010/6/4,0.850377257
2010/6/7,0.83302997
2010/6/8,0.831753927
2010/6/9,0.827262869
2010/6/10,0.850200986
2010/6/11,0.859738737
2010/6/14,0.859876687
2010/6/15,0.883604189
2010/6/16,0.883623349
2010/6/17,0.88409468
2010/6/18,0.885106318
2010/6/21,0.877170327
2010/6/22,0.866712906
2010/6/23,0.863812111
2010/6/24,0.849706663
2010/6/25,0.852028832
2010/6/28,0.850944387
2010/6/29,0.818192617
2010/6/30,0.808252511
2010/7/1,0.805232926
2010/7/2,0.801565739
2010/7/6,0.802366619
2010/7/7,0.82750045
2010/7/8,0.833604764
2010/7/9,0.841671041
2010/7/12,0.842402946
2010/7/13,0.859137119
2010/7/14,0.86212988
2010/7/15,0.861838651
2010/7/16,0.83500343
2010/7/19,0.842353131
2010/7/20,0.851649468
2010/7/21,0.838176293
2010/7/22,0.860616256
2010/7/23,0.86965202
2010/7/26,0.879982986
2010/7/27,0.876848442
2010/7/28,0.867770527
2010/7/29,0.862838793
2010/7/30,0.863992213
2010/8/2,0.879572966
2010/8/3,0.875035925
2010/8/4,0.882719006
2010/8/5,0.878691615
2010/8/6,0.876932745
2010/8/9,0.883531382
2010/8/10,0.872602629
2010/8/11,0.84633837
2010/8/12,0.83930289
2010/8/13,0.832869027
2010/8/16,0.836084043
2010/8/17,0.846648759
2010/8/18,0.849047566
2010/8/19,0.83496511
2010/8/20,0.835275499
2010/8/23,0.827561762
2010/8/24,0.813816518
2010/8/25,0.820629744
2010/8/26,0.811873714
2010/8/27,0.825262585
2010/8/30,0.812364205
2010/8/31,0.81008802
2010/9/1,0.834156566
2010/9/2,0.84303522
2010/9/3,0.855964255
2010/9/7,0.846438001
2010/9/8,0.854094259
2010/9/9,0.856903086
2010/9/10,0.859309557
2010/9/13,0.875875124
2010/9/14,0.8774309
2010/9/15,0.881856815
2010/9/16,0.882596383
2010/9/17,0.887332687
2010/9/20,0.902744834
2010/9/21,0.900261723
2010/9/22,0.894590421
2010/9/23,0.891727946
2010/9/24,0.912474182
2010/9/27,0.908086587
2010/9/28,0.911849573
2010/9/29,0.910688488
2010/9/30,0.907645911
2010/10/1,0.908462119
2010/10/4,0.898410886
2010/10/5,0.919605461
2010/10/6,0.912259592
2010/10/7,0.913413013
2010/10/8,0.920402509
2010/10/11,0.920563452
2010/10/12,0.926537478
2010/10/13,0.935469779
2010/10/14,0.933228082
2010/10/15,0.946022999
2010/10/18,0.950579201
2010/10/19,0.9338297
2010/10/20,0.941662228
2010/10/21,0.942535915
2010/10/22,0.950092542
2010/10/25,0.954483969
2010/10/26,0.956951752
2010/10/27,0.959239432
2010/10/28,0.960814368
2010/10/29,0.960829696
2010/11/1,0.959844882
2010/11/2,0.970834946
2010/11/3,0.97342152
2010/11/4,0.987626598
2010/11/5,0.98825504
2010/11/8,0.98866506
2010/11/9,0.982123903
2010/11/10,0.988178401
2010/11/11,0.97926526
2010/11/12,0.964968214
2010/11/15,0.963285983
2010/11/16,0.946433019
2010/11/17,0.948797339
2010/11/18,0.963508237
2010/11/19,0.964933726
2010/11/22,0.970260152
2010/11/23,0.956055073
2010/11/24,0.974513628
2010/11/26,0.97123347
2010/11/29,0.967654418
2010/11/30,0.957311956
2010/12/1,0.976931596
2010/12/2,0.988396823
2010/12/3,0.993037327
2010/12/6,0.994363186
2010/12/7,0.995731196
2010/12/8,0.999819898
2010/12/9,1.0026977
2010/12/10,1.010695003
2010/12/13,1.005855236
2010/12/14,1.006932017
2010/12/15,1.002908458
2010/12/16,1.010606868
2010/12/17,1.012775757
2010/12/20,1.01530102
2010/12/21,1.022217709
2010/12/22,1.023700678
2010/12/23,1.021447485
2010/12/27,1.022087422
2010/12/28,1.020405192
2010/12/29,1.021957136
2010/12/30,1.020443511
2010/12/31,1.016569399
2011/1/3,1.031379927
2011/1/4,1.027444504
2011/1/5,1.035472462
2011/1/6,1.03841924
2011/1/7,1.035844162
2011/1/10,1.03761836
2011/1/11,1.04107862
2011/1/12,1.04893414
2011/1/13,1.04815242
2011/1/14,1.055820174
2011/1/18,1.059862892
2011/1/19,1.044347283
2011/1/20,1.036273341
2011/1/21,1.030621199
2011/1/24,1.041354522
2011/1/25,1.042005955
2011/1/26,1.049765676
2011/1/27,1.05581251
2011/1/28,1.02960573
2011/1/31,1.034660086
2011/2/1,1.054245238
2011/2/2,1.053620628
2011/2/3,1.055276035
2011/2/4,1.061184919
2011/2/7,1.066814069
2011/2/8,1.07181861
2011/2/9,1.068760706
2011/2/10,1.069289516
2011/2/11,1.07656641
2011/2/14,1.079532347
2011/2/15,1.074615942
2011/2/16,1.082743531
2011/2/17,1.085050371
2011/2/18,1.085958546
2011/2/22,1.056249353
2011/2/23,1.043439108
2011/2/24,1.049152562
2011/2/25,1.065687473
2011/2/28,1.066154972
2011/3/1,1.048964796
2011/3/2,1.053049666
2011/3/3,1.072466212
2011/3/4,1.067074643
2011/3/7,1.052114668
2011/3/8,1.059832237
2011/3/9,1.054448332
2011/3/10,1.03502029
2011/3/11,1.040611121
2011/3/14,1.03500113
2011/3/15,1.022110414
2011/3/16,1.00275518
2011/3/17,1.010124041
2011/3/18,1.013043995
2011/3/21,1.031598349
2011/3/22,1.028448477
2011/3/23,1.033977997
2011/3/24,1.048585432
2011/3/25,1.051129854
2011/3/28,1.046385886
2011/3/29,1.056429456
2011/3/30,1.064055058
2011/3/31,1.065695137
2011/4/1,1.068963799
2011/4/4,1.068806689
2011/4/5,1.069573081
2011/4/6,1.072880063
2011/4/7,1.071469902
2011/4/8,1.065446059
2011/4/11,1.062031782
2011/4/12,1.051792783
2011/4/13,1.058203653
2011/4/14,1.057705498
2011/4/15,1.059403057
2011/4/18,1.048186908
2011/4/19,1.051861758
2011/4/20,1.073910861
2011/4/21,1.080674272
2011/4/25,1.082866153
2011/4/26,1.091166181
2011/4/27,1.099726781
2011/4/28,1.100742251
2011/4/29,1.101129279
2011/5/2,1.097504244
2011/5/3,1.08889766
2011/5/4,1.083766664
2011/5/5,1.078589685
2011/5/6,1.083509923
2011/5/9,1.089522269
2011/5/10,1.100497005
2011/5/11,1.090215854
2011/5/12,1.09710572
2011/5/13,1.083858631
2011/5/16,1.0661703
2011/5/17,1.066515176
2011/5/18,1.07869698
2011/5/19,1.08188134
2011/5/20,1.07422125
2011/5/23,1.05719968
2011/5/24,1.052317762
2011/5/25,1.058150006
2011/5/26,1.06640405
2011/5/27,1.071745803
2011/5/31,1.086475861
2011/6/1,1.061142767
2011/6/2,1.062721535
2011/6/3,1.047190598
2011/6/6,1.035610412
2011/6/7,1.035227216
2011/6/8,1.025195143
2011/6/9,1.028831673
2011/6/10,1.013066987
2011/6/13,1.011518874
2011/6/14,1.026475018
2011/6/15,1.008365171
2011/6/16,1.005391569
2011/6/17,1.002624893
2011/6/20,1.007675418
2011/6/21,1.029747512
2011/6/22,1.022823159
2011/6/23,1.029552082
2011/6/24,1.016577063
2011/6/27,1.030138372
2011/6/28,1.045860907
2011/6/29,1.05014504
2011/6/30,1.062802006
