datetime,nsdk
2011/7/1,1.079091672
2011/7/5,1.082824002
2011/7/6,1.08598537
2011/7/7,1.100792066
2011/7/8,1.095867997
2011/7/11,1.073953012
2011/7/12,1.066017022
2011/7/13,1.071768795
2011/7/14,1.058644329
2011/7/15,1.069040439
2011/7/18,1.059579327
2011/7/19,1.083111399
2011/7/20,1.078401919
2011/7/21,1.08614248
2011/7/22,1.095492464
2011/7/25,1.089349831
2011/7/26,1.088261554
2011/7/27,1.059456705
2011/7/28,1.060016171
2011/7/29,1.056234026
2011/8/1,1.051723808
2011/8/2,1.022842319
2011/8/3,1.031973881
2011/8/4,0.97959864
2011/8/5,0.970409598
2011/8/8,0.903457578
2011/8/9,0.951291946
2011/8/10,0.912409039
2011/8/11,0.955185218
2011/8/12,0.961048118
2011/8/15,0.979142637
2011/8/16,0.966976161
2011/8/17,0.962389304
2011/8/18,0.912171457
2011/8/19,0.89738392
2011/8/22,0.898740434
2011/8/23,0.937320616
2011/8/24,0.945609148
2011/8/25,0.927192744
2011/8/26,0.950268812
2011/8/29,0.981790522
2011/8/30,0.987155267
2011/8/31,0.988438974
2011/9/1,0.975632561
2011/9/2,0.950452746
2011/9/6,0.947961972
2011/9/7,0.97674383
2011/9/8,0.969156547
2011/9/9,0.945724106
2011/9/12,0.95610872
2011/9/13,0.970309967
2011/9/14,0.985791089
2011/9/15,0.999019018
2011/9/16,1.004858926
2011/9/19,1.001226227
2011/9/20,0.992569828
2011/9/21,0.972624472
2011/9/22,0.941003131
2011/9/23,0.951564015
2011/9/26,0.964385756
2011/9/27,0.975935286
2011/9/28,0.954763702
2011/9/29,0.95061752
2011/9/30,0.925571824
2011/10/3,0.895080912
2011/10/4,0.92151761
2011/10/5,0.9428578
2011/10/6,0.96060361
2011/10/7,0.950077214
2011/10/10,0.983300315
2011/10/11,0.989806984
2011/10/12,0.998122339
2011/10/13,1.00406571
2011/10/14,1.022309676
2011/10/17,1.002027107
2011/10/18,1.018316773
2011/10/19,0.997857934
2011/10/20,0.995781011
2011/10/21,1.010664347
2011/10/24,1.03441484
2011/10/25,1.011032215
2011/10/26,1.015726367
2011/10/27,1.049432295
2011/10/28,1.048865165
2011/10/31,1.028655403
2011/11/1,0.998976866
2011/11/2,1.011630001
2011/11/3,1.033851542
2011/11/4,1.029322164
2011/11/7,1.032809249
2011/11/8,1.045163491
2011/11/9,1.004606017
2011/11/10,1.005947203
2011/11/11,1.026486513
2011/11/14,1.018236302
2011/11/15,1.029341324
2011/11/16,1.011488219
2011/11/17,0.991707637
2011/11/18,0.985771929
2011/11/21,0.966857371
2011/11/22,0.966144626
2011/11/23,0.942693025
2011/11/25,0.935577074
2011/11/28,0.968466794
2011/11/29,0.963933584
2011/11/30,1.00410403
2011/12/1,1.006349559
2011/12/2,1.006629292
2011/12/5,1.017676835
2011/12/6,1.01530102
2011/12/7,1.015166901
2011/12/8,0.994922652
2011/12/9,1.014262558
2011/12/12,1.001007806
2011/12/13,0.988366167
2011/12/14,0.973053651
2011/12/15,0.973705085
2011/12/16,0.979192453
2011/12/19,0.966857371
2011/12/20,0.997739143
2011/12/21,0.987868012
2011/12/22,0.996099064
2011/12/23,1.003452597
2011/12/27,1.005966363
2011/12/28,0.992470197
2011/12/29,1.001574936
2011/12/30,0.998283282
2012/1/3,1.014979135
2012/1/4,1.014841184
2012/1/5,1.0230799
2012/1/6,1.024750635
2012/1/9,1.025647314
2012/1/10,1.03558742
2012/1/11,1.03875262
2012/1/12,1.044094374
2012/1/13,1.038718132
2012/1/17,1.045389576
2012/1/18,1.061342029
2012/1/19,1.06847714
2012/1/20,1.067852531
2012/1/23,1.066883045
2012/1/24,1.067829539
2012/1/25,1.079965359
2012/1/26,1.074972314
2012/1/27,1.079290934
2012/1/30,1.0775244
2012/1/31,1.078252473
2012/2/1,1.091445914
2012/2/2,1.095818181
2012/2/3,1.113437537
2012/2/6,1.112031207
2012/2/7,1.112832087
2012/2/8,1.117346137
2012/2/9,1.121703077
2012/2/10,1.112755448
2012/2/13,1.123297172
2012/2/14,1.123465779
2012/2/15,1.117334641
2012/2/16,1.134202933
2012/2/17,1.131110541
2012/2/21,1.129880481
2012/2/22,1.123979261
2012/2/23,1.13310316
2012/2/24,1.135697398
2012/2/27,1.1366209
2012/2/28,1.14451474
2012/2/29,1.136900633
2012/3/1,1.145361603
2012/3/2,1.140464357
2012/3/5,1.130612386
2012/3/6,1.115223231
2012/3/7,1.124944916
2012/3/8,1.138253316
2012/3/9,1.145120189
2012/3/12,1.143326832
2012/3/13,1.164870116
2012/3/14,1.165195832
2012/3/15,1.171189019
2012/3/16,1.170763671
2012/3/19,1.179600173
2012/3/20,1.178002246
2012/3/21,1.178450585
2012/3/22,1.173852232
2012/3/23,1.175614934
2012/3/26,1.1965566
2012/3/27,1.195705905
2012/3/28,1.189808517
2012/3/29,1.186129834
2012/3/30,1.184677521
2012/4/2,1.195456827
2012/4/3,1.193107835
2012/4/4,1.175680077
2012/4/5,1.180435541
2012/4/9,1.167629128
2012/4/10,1.146223794
2012/4/11,1.155895663
2012/4/12,1.170874798
2012/4/13,1.153929867
2012/4/16,1.145143181
2012/4/17,1.165996712
2012/4/18,1.161639773
2012/4/19,1.152485218
2012/4/20,1.149760694
2012/4/23,1.138264811
2012/4/24,1.134873526
2012/4/25,1.160942356
2012/4/26,1.16898181
2012/4/27,1.176105425
2012/4/30,1.167353226
2012/5/1,1.168916666
2012/5/2,1.172522542
2012/5/3,1.158899921
2012/5/4,1.132857915
2012/5/7,1.133402053
2012/5/8,1.12899913
2012/5/9,1.124569383
2012/5/10,1.124159364
2012/5/11,1.124228339
2012/5/14,1.112257293
2012/5/15,1.108877504
2012/5/16,1.101320877
2012/5/17,1.078194993
2012/5/18,1.06482145
2012/5/21,1.091039726
2012/5/22,1.087924342
2012/5/23,1.092154827
2012/5/24,1.088039301
2012/5/25,1.087330388
2012/5/29,1.100152129
2012/5/30,1.087265244
2012/5/31,1.08342562
2012/6/1,1.05282358
2012/6/4,1.057625027
2012/6/5,1.064560876
2012/6/6,1.090085568
2012/6/7,1.084835781
2012/6/8,1.095335354
2012/6/11,1.076677537
2012/6/12,1.089453294
2012/6/13,1.080080318
2012/6/14,1.086870553
2012/6/15,1.100845714
2012/6/18,1.109479122
2012/6/19,1.122672563
2012/6/20,1.122936968
2012/6/21,1.095592095
2012/6/22,1.108364021
2012/6/25,1.086805409
2012/6/26,1.093664619
2012/6/27,1.101811368
2012/6/28,1.091913413
2012/6/29,1.12469967
2012/7/2,1.130899783
2012/7/3,1.140422205
2012/7/5,1.140437533
2012/7/6,1.125573357
2012/7/9,1.123442787
2012/7/10,1.112161494
2012/7/11,1.10666263
2012/7/12,1.098312788
2012/7/13,1.114514318
2012/7/16,1.110096067
2012/7/17,1.115115936
2012/7/18,1.127592801
2012/7/19,1.136521269
2012/7/20,1.120963508
2012/7/23,1.107494166
2012/7/24,1.09708656
2012/7/25,1.093733594
2012/7/26,1.108682074
2012/7/27,1.133528508
2012/7/30,1.128834356
2012/7/31,1.126412557
2012/8/1,1.11901304
2012/8/2,1.115012473
2012/8/3,1.137287661
2012/8/6,1.145721807
2012/8/7,1.155665746
2012/8/8,1.153899212
2012/8/9,1.156731031
2012/8/10,1.157581726
2012/8/13,1.158217832
2012/8/14,1.156094925
2012/8/15,1.161440511
2012/8/16,1.17349586
2012/8/17,1.178937244
2012/8/20,1.178791629
2012/8/21,1.175362025
2012/8/22,1.177818311
2012/8/23,1.170050927
2012/8/24,1.176331511
2012/8/27,1.177634377
2012/8/28,1.179148002
2012/8/29,1.180699946
2012/8/30,1.168253737
2012/8/31,1.175250898
2012/9/4,1.178350954
2012/9/5,1.176132249
2012/9/6,1.201630116
2012/9/7,1.201863866
2012/9/10,1.189448313
2012/9/11,1.189643743
2012/9/12,1.1933914
2012/9/13,1.209301702
2012/9/14,1.220077176
2012/9/17,1.2180539
2012/9/18,1.21772052
2012/9/19,1.219567525
2012/9/20,1.217015439
2012/9/21,1.218548223
2012/9/24,1.211198522
2012/9/25,1.194701931
2012/9/26,1.185493729
2012/9/27,1.201932841
2012/9/28,1.194127137
2012/10/1,1.193092507
2012/10/2,1.195587114
2012/10/3,1.201407862
2012/10/4,1.206860743
2012/10/5,1.201775731
2012/10/8,1.192640336
2012/10/9,1.174503665
2012/10/10,1.169430149
2012/10/11,1.168525806
2012/10/12,1.166494867
2012/10/15,1.174181781
2012/10/16,1.188356204
2012/10/17,1.189486632
2012/10/18,1.177511755
2012/10/19,1.151741818
2012/10/22,1.156087261
2012/10/23,1.145932565
2012/10/24,1.142575767
2012/10/25,1.144269494
2012/10/26,1.144970743
2012/10/31,1.140862881
2012/11/1,1.157275169
2012/11/2,1.142740542
2012/11/5,1.149457969
2012/11/6,1.154159785
2012/11/7,1.125558029
2012/11/8,1.109578753
2012/11/9,1.113134812
2012/11/12,1.112901063
2012/11/13,1.105095358
2012/11/14,1.090886448
2012/11/15,1.087104302
2012/11/16,1.093308247
2012/11/19,1.117426608
2012/11/20,1.117660358
2012/11/21,1.121442503
2012/11/23,1.136885306
2012/11/26,1.140690443
2012/11/27,1.13724551
2012/11/28,1.146438384
2012/11/29,1.154198105
2012/11/30,1.153512184
2012/12/3,1.150431287
2012/12/4,1.148319877
2012/12/5,1.139510199
2012/12/6,1.145476562
2012/12/7,1.14117327
2012/12/10,1.144591379
2012/12/11,1.158133529
2012/12/12,1.154880194
2012/12/13,1.146583998
2012/12/14,1.138605856
2012/12/17,1.153650134
2012/12/18,1.170483938
2012/12/19,1.166590666
2012/12/20,1.168897507
2012/12/21,1.157639206
2012/12/24,1.154416526
2012/12/26,1.145817606
2012/12/27,1.144189023
2012/12/28,1.134379203
2012/12/31,1.157064411
2013/1/2,1.192605848
2013/1/3,1.188126286
2013/1/4,1.18854397
2013/1/7,1.187451861
2013/1/8,1.184769488
2013/1/9,1.190134234
2013/1/10,1.196246211
2013/1/11,1.197733012
2013/1/14,1.194613796
2013/1/15,1.192038718
2013/1/16,1.194629124
2013/1/17,1.201702923
2013/1/18,1.2012086
2013/1/22,1.204454271
2013/1/23,1.208473998
2013/1/24,1.199549361
2013/1/25,1.206956542
2013/1/28,1.208715412
2013/1/29,1.208470166
2013/1/30,1.204120891
2013/1/31,1.204051915
2013/2/1,1.218218675
2013/2/4,1.199852086
2013/2/5,1.21533704
2013/2/6,1.214149132
2013/2/7,1.212865425
2013/2/8,1.223878481
2013/2/11,1.223165736
2013/2/12,1.221050494
2013/2/13,1.225031901
2013/2/14,1.22571399
2013/2/15,1.2231734
2013/2/19,1.23143894
2013/2/20,1.212589524
2013/2/21,1.199974709
2013/2/22,1.211597046
2013/2/25,1.194134801
2013/2/26,1.199269628
2013/2/27,1.211765653
2013/2/28,1.210972437
2013/3/1,1.214631959
2013/3/4,1.219341439
2013/3/5,1.235473994
2013/3/6,1.234799569
2013/3/7,1.238524235
2013/3/8,1.243229883
2013/3/11,1.24648705
2013/3/12,1.242444331
2013/3/13,1.24351728
2013/3/14,1.248809218
2013/3/15,1.245030905
2013/3/18,1.240631814
2013/3/19,1.237378479
2013/3/20,1.246992869
2013/3/21,1.234887704
2013/3/22,1.243471297
2013/3/25,1.239754295
2013/3/26,1.246337603
2013/3/27,1.247885716
2013/3/28,1.252100873
2013/4/1,1.241237264
2013/4/2,1.24724961
2013/4/3,1.23335492
2013/4/4,1.235799711
2013/4/5,1.22770661
2013/4/8,1.234753586
2013/4/9,1.240735277
2013/4/10,1.263493292
2013/4/11,1.264608393
2013/4/12,1.262611941
2013/4/15,1.232546376
2013/4/16,1.250993436
2013/4/17,1.228016999
2013/4/18,1.213336757
2013/4/19,1.228549641
2013/4/22,1.239083702
2013/4/23,1.252794457
2013/4/24,1.25291708
2013/4/25,1.260711289
2013/4/26,1.256599595
2013/4/29,1.267237118
2013/4/30,1.275579297
2013/5/1,1.264213701
2013/5/2,1.280112506
2013/5/3,1.29467779
2013/5/6,1.300172821
2013/5/7,1.301575319
2013/5/8,1.307951702
2013/5/9,1.306380598
2013/5/10,1.316884003
2013/5/13,1.317730866
2013/5/14,1.326858597
2013/5/15,1.330311194
2013/5/16,1.327866403
2013/5/17,1.340791606
2013/5/20,1.339818288
2013/5/21,1.341998674
2013/5/22,1.327123002
2013/5/23,1.325636201
2013/5/24,1.325528906
2013/5/28,1.33692899
2013/5/29,1.32874009
2013/5/30,1.337852492
2013/5/31,1.324291183
2013/6/3,1.327916218
2013/6/4,1.320210145
2013/6/5,1.30343382
2013/6/6,1.312082556
2013/6/7,1.329391523
2013/6/10,1.331135065
2013/6/11,1.317025785
2013/6/12,1.303031464
2013/6/13,1.320252296
2013/6/14,1.31189479
2013/6/17,1.322842702
2013/6/18,1.334357744
2013/6/19,1.319420761
2013/6/20,1.289316876
2013/6/21,1.286485057
2013/6/24,1.272502232
2013/6/25,1.282898342
2013/6/26,1.293754287
2013/6/27,1.303579435
2013/6/28,1.304112077
2013/7/1,1.316083123
2013/7/2,1.315665439
2013/7/3,1.319600863
2013/7/5,1.333284795
2013/7/8,1.335373214
2013/7/9,1.342818714
2013/7/10,1.349141449
2013/7/11,1.371190552
2013/7/12,1.379536563
2013/7/15,1.382376046
2013/7/16,1.378931113
2013/7/17,1.383337868
2013/7/18,1.383828359
2013/7/19,1.374761939
2013/7/22,1.379655353
2013/7/23,1.371562252
2013/7/24,1.371688707
2013/7/25,1.381494695
2013/7/26,1.384552599
2013/7/29,1.379176358
2013/7/30,1.385817146
2013/7/31,1.389610788
2013/8/1,1.408529178
2013/8/2,1.413836444
2013/8/5,1.415123983
2013/8/6,1.404708713
2013/8/7,1.400202328
2013/8/8,1.40599242
2013/8/9,1.402539824
2013/8/12,1.406310473
2013/8/13,1.411862984
2013/8/14,1.4060499
2013/8/15,1.381851067
2013/8/16,1.380571192
2013/8/19,1.375325238
2013/8/20,1.384713542
2013/8/21,1.379425436
2013/8/22,1.394339427
2013/8/23,1.401650809
2013/8/26,1.401566506
2013/8/27,1.371274855
2013/8/28,1.376957653
2013/8/29,1.387284787
2013/8/30,1.375624131
2013/9/3,1.38433801
2013/9/4,1.398297843
2013/9/5,1.402034005
2013/9/6,1.402501504
2013/9/9,1.420193667
2013/9/10,1.428945866
2013/9/11,1.42740925
2013/9/12,1.423945157
2013/9/13,1.426324805
2013/9/16,1.424665566
2013/9/17,1.435337577
2013/9/18,1.449876036
2013/9/19,1.452075582
2013/9/20,1.446461759
2013/9/23,1.442844388
2013/9/24,1.443978648
2013/9/25,1.441238796
2013/9/26,1.451328349
2013/9/27,1.449094316
2013/9/30,1.445216372
2013/10/1,1.46303499
2013/10/2,1.461900729
2013/10/3,1.446312312
2013/10/4,1.459114894
2013/10/7,1.444794856
2013/10/8,1.415844392
2013/10/9,1.409310898
2013/10/10,1.441104678
2013/10/11,1.45302974
2013/10/14,1.46200036
2013/10/15,1.453849779
2013/10/16,1.471254546
2013/10/17,1.480343957
2013/10/18,1.499936773
2013/10/21,1.502147814
2013/10/22,1.505795841
2013/10/23,1.497173929
2013/10/24,1.505562091
2013/10/25,1.511080115
2013/10/28,1.509842391
2013/10/29,1.514521216
2013/10/30,1.506198197
2013/10/31,1.502017527
2013/11/1,1.502910374
2013/11/4,1.508485877
2013/11/5,1.509738929
2013/11/6,1.506707847
2013/11/7,1.478113756
2013/11/8,1.501833593
2013/11/11,1.502048183
2013/11/12,1.502097999
2013/11/13,1.519594732
2013/11/14,1.522338416
2013/11/15,1.5274081
2013/11/18,1.513268164
2013/11/19,1.506554569
2013/11/20,1.502615313
2013/11/21,1.520966574
2013/11/22,1.529584654
2013/11/25,1.530703586
2013/11/26,1.539586072
2013/11/27,1.549932366
2013/11/29,1.555733955
2013/12/2,1.550127796
2013/12/3,1.547039235
2013/12/4,1.547345792
2013/12/5,1.545494955
2013/12/6,1.55674176
2013/12/9,1.559129072
2013/12/10,1.555963872
2013/12/11,1.534244318
2013/12/12,1.532171227
2013/12/13,1.533159873
2013/12/16,1.54409629
2013/12/17,1.541858424
2013/12/18,1.559631059
2013/12/19,1.555063361
2013/12/20,1.572920299
2013/12/23,1.589842238
2013/12/24,1.592340677
2013/12/26,1.596847063
2013/12/27,1.592789016
2013/12/30,1.591873177
2013/12/31,1.600452938
2014/1/2,1.587608205
2014/1/3,1.583331737
2014/1/6,1.576346072
2014/1/7,1.591482317
2014/1/8,1.596245445
2014/1/9,1.592635738
2014/1/10,1.599717201
2014/1/13,1.576204289
2014/1/14,1.602916889
2014/1/15,1.615125516
2014/1/16,1.616585493
2014/1/17,1.608496224
2014/1/21,1.619294689
2014/1/22,1.62590099
2014/1/23,1.6166583
2014/1/24,1.581898583
2014/1/27,1.564823366
2014/1/28,1.57032223
2014/1/29,1.552492116
2014/1/30,1.579967275
2014/1/31,1.57259075
2014/2/3,1.531619425
2014/2/4,1.544862682
2014/2/5,1.537210256
2014/2/6,1.554672501
2014/2/7,1.5810134
2014/2/10,1.589562505
2014/2/11,1.605993953
2014/2/12,1.609917881
2014/2/13,1.625008143
2014/2/14,1.626295682
2014/2/18,1.637312569
2014/2/19,1.62396585
2014/2/20,1.635308454
2014/2/21,1.633722022
2014/2/24,1.645049298
2014/2/25,1.642987703
2014/2/26,1.64470059
2014/2/27,1.654997069
2014/2/28,1.650854719
2014/3/3,1.639044616
2014/3/4,1.667657867
2014/3/5,1.669957044
2014/3/6,1.667719179
2014/3/7,1.661622529
2014/3/10,1.660944272
2014/3/11,1.650498347
2014/3/12,1.656683131
2014/3/13,1.632576266
2014/3/14,1.62682066
2014/3/17,1.640060085
2014/3/18,1.660507428
2014/3/19,1.650655457
2014/3/20,1.655135019
2014/3/21,1.638849186
2014/3/24,1.619536103
2014/3/25,1.622555688
2014/3/26,1.599299518
2014/3/27,1.590735085
2014/3/28,1.592470963
2014/3/31,1.60903653
2014/4/1,1.63549622
2014/4/2,1.638722731
2014/4/3,1.623885378
2014/4/4,1.581729977
2014/4/7,1.563344229
2014/4/8,1.576081667
2014/4/9,1.603254101
2014/4/10,1.553519081
2014/4/11,1.532680878
2014/4/14,1.54147906
2014/4/15,1.545874319
2014/4/16,1.56582734
2014/4/17,1.569387231
2014/4/21,1.579361825
2014/4/22,1.594655181
2014/4/23,1.581438748
2014/4/24,1.589627648
2014/4/25,1.561738637
2014/4/28,1.56129413
2014/4/29,1.572460464
2014/4/30,1.576683285
2014/5/1,1.581622682
2014/5/2,1.580262336
2014/5/5,1.585688393
2014/5/6,1.563731257
2014/5/7,1.55871522
2014/5/8,1.552518939
2014/5/9,1.560324644
2014/5/12,1.58791093
2014/5/13,1.582664975
2014/5/14,1.571345363
2014/5/15,1.559335998
2014/5/16,1.567498074
2014/5/19,1.580994241
2014/5/20,1.56991221
2014/5/21,1.583189954
2014/5/22,1.591926825
2014/5/23,1.603986006
2014/5/27,1.62779781
2014/5/28,1.619034116
2014/5/29,1.62779781
2014/5/30,1.625755375
2014/6/2,1.623678453
2014/6/3,1.622482881
2014/6/4,1.629211804
2014/6/5,1.646298517
2014/6/6,1.655943563
2014/6/9,1.661630193
2014/6/10,1.662304618
2014/6/11,1.659978618
2014/6/12,1.646834992
2014/6/13,1.651824205
2014/6/16,1.655828604
2014/6/17,1.662009557
2014/6/18,1.671823209
2014/6/19,1.67047819
2014/6/20,1.673815828
2014/6/23,1.674061074
2014/6/24,1.66703709
2014/6/25,1.678306886
2014/6/26,1.678034817
2014/6/27,1.685269559
2014/6/30,1.689197319
2014/7/1,1.708537226
2014/7/2,1.708184685
2014/7/3,1.718990815
2014/7/7,1.705808869
2014/7/8,1.682790281
2014/7/9,1.693354997
2014/7/10,1.68460663
2014/7/11,1.691998483
2014/7/14,1.701551561
2014/7/15,1.692343359
2014/7/16,1.696014378
2014/7/17,1.672056958
2014/7/18,1.698382529
2014/7/21,1.695527718
2014/7/22,1.70752942
2014/7/23,1.714304327
2014/7/24,1.713695045
2014/7/25,1.705053973
2014/7/28,1.703272111
2014/7/29,1.702425248
2014/7/30,1.710165809
2014/7/31,1.674478758
2014/8/1,1.667914609
2014/8/4,1.679889486
2014/8/5,1.667991248
2014/8/6,1.668838111
2014/8/7,1.661143534
2014/8/8,1.674911769
2014/8/11,1.686572426
2014/8/12,1.681943417
2014/8/13,1.699141258
2014/8/14,1.706372168
2014/8/15,1.710943697
2014/8/18,1.727566743
2014/8/19,1.734924108
2014/8/20,1.734529416
2014/8/21,1.736682978
2014/8/22,1.739154593
2014/8/25,1.746358679
2014/8/26,1.751451355
2014/8/27,1.751060495
2014/8/28,1.746488966
2014/8/29,1.755141533
2014/9/2,1.762008407
2014/9/3,1.752187092
2014/9/4,1.748251668
2014/9/5,1.756149339
2014/9/8,1.759743718
2014/9/9,1.744415875
2014/9/10,1.757536509
2014/9/11,1.759563616
2014/9/12,1.750286439
2014/9/15,1.73162479
2014/9/16,1.744599809
2014/9/17,1.748213348
2014/9/18,1.760184394
2014/9/19,1.754957599
2014/9/22,1.734993083
2014/9/23,1.727712358
2014/9/24,1.745542472
2014/9/25,1.711641114
2014/9/26,1.729053544
2014/9/29,1.726624081
2014/9/30,1.721849458
2014/10/1,1.694527577
2014/10/2,1.697635297
2014/10/3,1.715040063
2014/10/6,1.707061921
2014/10/7,1.680391473
2014/10/8,1.712346195
2014/10/9,1.677762748
2014/10/10,1.638638428
2014/10/13,1.614658017
2014/10/14,1.619834996
2014/10/15,1.615294122
2014/10/16,1.616087338
2014/10/17,1.631817537
2014/10/20,1.653901128
2014/10/21,1.693527435
2014/10/22,1.679490962
2014/10/23,1.706291697
2014/10/24,1.718143951
2014/10/27,1.718990815
2014/10/28,1.74901806
2014/10/29,1.743247127
2014/10/30,1.749726973
2014/10/31,1.77448144
2014/11/3,1.777612152
2014/11/4,1.771760748
2014/11/5,1.770641815
2014/11/6,1.777443546
2014/11/7,1.775167361
2014/11/10,1.782482574
2014/11/11,1.785908347
2014/11/12,1.791495346
2014/11/13,1.793411327
2014/11/14,1.796630174
2014/11/17,1.789908914
2014/11/18,1.801956599
2014/11/19,1.791713768
2014/11/20,1.801738177
2014/11/21,1.805991654
2014/11/24,1.822055234
2014/11/25,1.823342773
2014/11/26,1.834482283
2014/11/28,1.836133858
2014/12/1,1.811502014
2014/12/2,1.822407774
2014/12/3,1.829558213
2014/12/4,1.827630737
2014/12/5,1.831968517
2014/12/8,1.816613849
2014/12/9,1.826492645
2014/12/10,1.794901959
2014/12/11,1.804148481
2014/12/12,1.783241302
2014/12/15,1.764679284
2014/12/16,1.742710652
2014/12/17,1.779681411
2014/12/18,1.819568291
2014/12/19,1.826074961
2014/12/22,1.832221426
2014/12/23,1.826090289
2014/12/24,1.829175017
2014/12/26,1.841969934
2014/12/29,1.841989094
