datetime,nsdk
2014/12/30,1.830696306
2014/12/31,1.81483582
2015/1/2,1.811295088
2015/1/5,1.78284661
2015/1/6,1.759919989
2015/1/7,1.782041899
2015/1/8,1.814889467
2015/1/9,1.802581209
2015/1/12,1.787498611
2015/1/13,1.786268551
2015/1/14,1.777769262
2015/1/15,1.75152033
2015/1/16,1.775876274
2015/1/20,1.783720298
2015/1/21,1.788537072
2015/1/22,1.820334683
2015/1/23,1.82320099
2015/1/26,1.828519752
2015/1/27,1.793932473
2015/1/28,1.777259612
2015/1/29,1.794664378
2015/1/30,1.776205822
2015/2/2,1.7920893
2015/2/3,1.81165146
2015/2/4,1.807420975
2015/2/5,1.825967666
2015/2/6,1.818035507
2015/2/9,1.810988531
2015/2/10,1.834608738
2015/2/11,1.839793381
2015/2/12,1.861417136
2015/2/13,1.87530033
2015/2/17,1.877381085
2015/2/18,1.880097945
2015/2/19,1.887125761
2015/2/20,1.899108303
2015/2/23,1.901024283
2015/2/24,1.903764135
2015/2/25,1.903388603
2015/2/26,1.911339922
2015/2/27,1.902005265
2015/3/2,1.919084315
2015/3/3,1.908278185
2015/3/4,1.903388603
2015/3/5,1.909393286
2015/3/6,1.888148895
2015/3/9,1.89392366
2015/3/10,1.862256335
2015/3/11,1.858478022
2015/3/12,1.875089572
2015/3/13,1.86683936
2015/3/16,1.888968934
2015/3/17,1.892003847
2015/3/18,1.90940095
2015/3/19,1.913060472
2015/3/20,1.926104467
2015/3/23,1.920184087
2015/3/24,1.913960983
2015/3/25,1.868663374
2015/3/26,1.863620513
2015/3/27,1.874296356
2015/3/30,1.89583964
2015/3/31,1.878001862
2015/4/1,1.870085031
2015/4/2,1.872656277
2015/4/6,1.884297774
2015/4/7,1.881580914
2015/4/8,1.897134843
2015/4/9,1.90623575
2015/4/10,1.914439978
2015/4/13,1.911477872
2015/4/14,1.907278043
2015/4/15,1.920203247
2015/4/16,1.918965524
2015/4/17,1.889850285
2015/4/20,1.913911167
2015/4/21,1.921383491
2015/4/22,1.929457433
2015/4/23,1.937462399
2015/4/24,1.951268954
2015/4/27,1.93906799
2015/4/28,1.937217153
2015/4/29,1.925039182
2015/4/30,1.8935328
2015/5/1,1.918045853
2015/5/4,1.922467936
2015/5/5,1.89273192
2015/5/6,1.885190621
2015/5/7,1.895111568
2015/5/8,1.917340772
2015/5/11,1.913516476
2015/5/12,1.906856528
2015/5/13,1.908964106
2015/5/14,1.935446787
2015/5/15,1.934484965
2015/5/18,1.946038327
2015/5/19,1.942815648
2015/5/20,1.943470914
2015/5/21,1.950770799
2015/5/22,1.950222829
2015/5/26,1.928530098
2015/5/27,1.956825297
2015/5/28,1.953525979
2015/5/29,1.942815648
2015/6/1,1.947758878
2015/6/2,1.945302591
2015/6/3,1.954004974
2015/6/4,1.938638811
2015/6/5,1.94221403
2015/6/8,1.924268958
2015/6/9,1.921295356
2015/6/10,1.945367734
2015/6/11,1.947597935
2015/6/12,1.935561746
2015/6/15,1.927464813
2015/6/16,1.937266969
2015/6/17,1.940842188
2015/6/18,1.966926346
2015/6/19,1.960814368
2015/6/22,1.974981128
2015/6/23,1.97733012
2015/6/24,1.962887459
2015/6/25,1.958971195
2015/6/26,1.946831543
2015/6/29,1.900066293
2015/6/30,1.910949062
2015/7/1,1.921007959
2015/7/2,1.919509662
2015/7/6,1.912891866
2015/7/7,1.915007108
2015/7/8,1.881400812
2015/7/9,1.88624441
2015/7/10,1.915099075
2015/7/13,1.943382778
2015/7/14,1.956173864
2015/7/15,1.953893847
2015/7/16,1.978510364
2015/7/17,1.996505252
2015/7/20,1.999846722
2015/7/21,1.995731196
2015/7/22,1.981802018
2015/7/23,1.972084165
2015/7/24,1.949943095
2015/7/27,1.931223967
2015/7/28,1.950165349
2015/7/29,1.958794925
2015/7/30,1.96533225
2015/7/31,1.96513682
2015/8/3,1.960193591
2015/8/4,1.956426773
2015/8/5,1.969608718
2015/8/6,1.937608013
2015/8/7,1.932664784
2015/8/10,1.954989788
2015/8/11,1.93007821
2015/8/12,1.932990501
2015/8/13,1.928840487
2015/8/14,1.934465805
2015/8/17,1.951119507
2015/8/18,1.938723114
2015/8/19,1.923280312
2015/8/20,1.869035074
2015/8/21,1.803336105
2015/8/24,1.734441281
2015/8/25,1.726869326
2015/8/26,1.800078938
2015/8/27,1.844211632
2015/8/28,1.850197154
2015/8/31,1.830339933
2015/9/1,1.776539203
2015/9/2,1.820173741
2015/9/3,1.81385867
2015/9/4,1.794859808
2015/9/8,1.843912739
2015/9/9,1.822683675
2015/9/10,1.837904224
2015/9/11,1.84790181
2015/9/14,1.841548419
2015/9/15,1.862532236
2015/9/16,1.873537628
2015/9/17,1.875342482
2015/9/18,1.849775639
2015/9/21,1.850438568
2015/9/22,1.822756483
2015/9/23,1.821231362
2015/9/24,1.814234202
2015/9/25,1.795848454
2015/9/28,1.741231516
2015/9/29,1.73101934
2015/9/30,1.770431057
2015/10/1,1.773078942
2015/10/2,1.804002866
2015/10/5,1.832160115
2015/10/6,1.819552963
2015/10/7,1.835949924
2015/10/8,1.843475895
2015/10/9,1.851017194
2015/10/12,1.854147906
2015/10/13,1.838042175
2015/10/14,1.832769396
2015/10/15,1.866203255
2015/10/16,1.872560478
2015/10/19,1.8797569
2015/10/20,1.870368596
2015/10/21,1.854715036
2015/10/22,1.885343899
2015/10/23,1.928189054
2015/10/26,1.929277331
2015/10/27,1.927533788
2015/10/28,1.95264846
2015/10/29,1.9444404
2015/10/30,1.936577216
2015/11/2,1.964703809
2015/11/3,1.971593674
2015/11/4,1.970578205
2015/11/5,1.964929894
2015/11/6,1.972356234
2015/11/9,1.952499013
2015/11/10,1.947877668
2015/11/11,1.941662228
2015/11/12,1.917927062
2015/11/13,1.888344325
2015/11/16,1.910086871
2015/11/17,1.910623345
2015/11/18,1.944796772
2015/11/19,1.944198986
2015/11/20,1.95618536
2015/11/23,1.955250361
2015/11/24,1.955376816
2015/11/25,1.96048482
2015/11/27,1.964845591
2015/11/30,1.957622345
2015/12/1,1.975877806
2015/12/2,1.963197848
2015/12/3,1.930361775
2015/12/4,1.970497733
2015/12/7,1.95499362
2015/12/8,1.95362561
2015/12/9,1.924744121
2015/12/10,1.933289394
2015/12/11,1.890486391
2015/12/14,1.897675149
2015/12/15,1.914202397
2015/12/16,1.943237164
2015/12/17,1.916957576
2015/12/18,1.886504983
2015/12/21,1.904070692
2015/12/22,1.916405774
2015/12/23,1.933580623
2015/12/24,1.934561605
2015/12/28,1.931687634
2015/12/29,1.957342612
2015/12/30,1.941213889
2015/12/31,1.918819909
2016/1/4,1.878844894
2016/1/5,1.874376827
2016/1/6,1.853048133
2016/1/7,1.796971218
2016/1/8,1.779420837
2016/1/11,1.777259612
2016/1/12,1.7956262
2016/1/13,1.734368474
2016/1/14,1.768449934
2016/1/15,1.719944973
2016/1/19,1.715549714
2016/1/20,1.713534103
2016/1/21,1.713675885
2016/1/22,1.759322203
2016/1/25,1.731467679
2016/1/26,1.750313263
2016/1/27,1.712185252
2016/1/28,1.726942134
2016/1/29,1.768047578
2016/2/1,1.770507696
2016/2/2,1.730877557
2016/2/3,1.726007135
2016/2/4,1.728045738
2016/2/5,1.671938167
2016/2/8,1.64151623
2016/2/9,1.635772121
2016/2/10,1.641454919
2016/2/11,1.635036384
2016/2/12,1.662116852
2016/2/16,1.699842506
2016/2/17,1.737434042
2016/2/18,1.71960776
2016/2/19,1.726079942
2016/2/22,1.751439859
2016/2/23,1.725754226
2016/2/24,1.740733361
2016/2/25,1.755884934
2016/2/26,1.759050134
2016/2/29,1.746588597
2016/3/1,1.797036361
2016/3/2,1.802332131
2016/3/3,1.803864916
2016/3/4,1.807543598
2016/3/7,1.804182968
2016/3/8,1.781413457
2016/3/9,1.791204117
2016/3/10,1.786521461
2016/3/11,1.819595115
2016/3/14,1.8202887
2016/3/15,1.812007833
2016/3/16,1.825534654
2016/3/17,1.829757475
2016/3/18,1.837674306
2016/3/21,1.842740159
2016/3/22,1.847641236
2016/3/23,1.827408483
2016/3/24,1.829190345
2016/3/28,1.826615267
2016/3/29,1.857205811
2016/3/30,1.865896698
2016/3/31,1.866107456
2016/4/1,1.883232489
2016/4/4,1.87451861
2016/4/5,1.856175013
2016/4/6,1.885600641
2016/4/7,1.857876404
2016/4/8,1.858765419
2016/4/11,1.852139959
2016/4/12,1.866965815
2016/4/13,1.895831976
2016/4/14,1.895245686
2016/4/15,1.892306572
2016/4/18,1.900660247
2016/4/19,1.893115116
2016/4/20,1.896104045
2016/4/21,1.895245686
2016/4/22,1.880048129
2016/4/25,1.876047562
2016/4/26,1.87316976
2016/4/27,1.86353621
2016/4/28,1.841368317
2016/4/29,1.829899258
2016/5/2,1.846081628
2016/5/3,1.825247257
2016/5/4,1.810846748
2016/5/5,1.807570422
2016/5/6,1.814877971
2016/5/9,1.820261876
2016/5/10,1.843127187
2016/5/11,1.824277771
2016/5/12,1.815326311
2016/5/13,1.807796508
2016/5/16,1.829937577
2016/5/17,1.807049275
2016/5/18,1.816012232
2016/5/19,1.805823048
2016/5/20,1.82767672
2016/5/23,1.826228239
2016/5/24,1.862739162
2016/5/25,1.875702686
2016/5/26,1.878339075
2016/5/27,1.890501719
2016/5/31,1.896077222
2016/6/1,1.897682813
2016/6/2,1.90500569
2016/6/3,1.893954315
2016/6/6,1.903990221
2016/6/7,1.901323176
2016/6/8,1.906262574
2016/6/9,1.900123772
2016/6/10,1.875572399
2016/6/13,1.857903228
2016/6/14,1.856029399
2016/6/15,1.852726249
2016/6/16,1.856554377
2016/6/17,1.839471496
2016/6/20,1.853599936
2016/6/21,1.85610987
2016/6/22,1.852109303
2016/6/23,1.881508107
2016/6/24,1.804079506
2016/6/27,1.760571422
2016/6/28,1.797906217
2016/6/29,1.831389891
2016/6/30,1.855692186
2016/7/1,1.863317788
2016/7/5,1.8481164
2016/7/6,1.86201109
2016/7/7,1.868774501
2016/7/8,1.899411028
2016/7/11,1.911627319
2016/7/12,1.924724961
2016/7/13,1.91817614
2016/7/14,1.929032085
2016/7/15,1.927319199
2016/7/18,1.937355104
2016/7/19,1.929917268
2016/7/20,1.95044125
2016/7/21,1.944298617
2016/7/22,1.954361346
2016/7/25,1.95339186
2016/7/26,1.958151156
2016/7/27,1.969555071
2016/7/28,1.975368156
2016/7/29,1.978108008
2016/8/1,1.986565145
2016/8/2,1.968758023
2016/8/3,1.977192169
2016/8/4,1.979686776
2016/8/5,2.000712745
2016/8/8,1.99765484
2016/8/9,2.00238348
2016/8/10,1.994374681
2016/8/11,2.003502412
2016/8/12,2.005226795
2016/8/15,2.016385465
2016/8/16,2.003008089
2016/8/17,2.003602043
2016/8/18,2.008004966
2016/8/19,2.007326709
2016/8/22,2.009710189
2016/8/23,2.015642064
2016/8/24,1.999402214
2016/8/25,1.997294636
2016/8/26,1.999869713
2016/8/29,2.005008373
2016/8/30,2.001429321
2016/8/31,1.997685496
2016/9/1,2.003046409
2016/9/2,2.011741128
2016/9/6,2.021708058
2016/9/7,2.024781291
2016/9/8,2.015412147
2016/9/9,1.964228645
2016/9/12,1.997175845
2016/9/13,1.975475451
2016/9/14,1.98256841
2016/9/15,2.011660657
2016/9/16,2.009698693
2016/9/19,2.006043002
2016/9/20,2.008464802
2016/9/21,2.029092247
2016/9/22,2.046083161
2016/9/23,2.033142629
2016/9/26,2.014649586
2016/9/27,2.033127302
2016/9/28,2.038047539
2016/9/29,2.019117653
2016/9/30,2.035537605
2016/10/3,2.031272633
2016/10/4,2.026977004
2016/10/5,2.037078053
2016/10/6,2.033564145
2016/10/7,2.028030794
2016/10/10,2.041925484
2016/10/11,2.010549388
2016/10/12,2.007571955
2016/10/13,1.997727647
2016/10/14,1.9980457
2016/10/17,1.992550668
2016/10/18,2.00941896
2016/10/19,2.010403774
2016/10/20,2.008648736
2016/10/21,2.014615099
2016/10/24,2.034706069
2016/10/25,2.024578197
2016/10/26,2.011882911
2016/10/27,1.998743117
2016/10/28,1.988826002
2016/10/31,1.988458134
2016/11/1,1.974831681
2016/11/2,1.956434437
2016/11/3,1.93836291
2016/11/4,1.933749229
2016/11/7,1.97965612
2016/11/8,1.990125037
2016/11/9,2.012189467
2016/11/10,1.995991769
2016/11/11,2.00684005
2016/11/14,1.999670451
2016/11/15,2.021596931
2016/11/16,2.028862329
2016/11/17,2.043956423
2016/11/18,2.0391818
2016/11/21,2.057326134
2016/11/22,2.064028234
2016/11/23,2.061859344
2016/11/25,2.068845009
2016/11/28,2.057306975
2016/11/29,2.061564283
2016/11/30,2.040013335
2016/12/1,2.012204795
2016/12/2,2.013944506
2016/12/5,2.034345865
2016/12/6,2.043584723
2016/12/7,2.066867717
2016/12/8,2.075911144
2016/12/9,2.086311086
2016/12/12,2.074064139
2016/12/13,2.093718267
2016/12/14,2.083310661
2016/12/15,2.091043558
2016/12/16,2.083498427
2016/12/19,2.091269644
2016/12/20,2.10142434
2016/12/21,2.096630557
2016/12/22,2.087430019
2016/12/23,2.093281423
2016/12/27,2.102765526
2016/12/28,2.084034901
2016/12/29,2.081555623
2016/12/30,2.062790511
2017/1/3,2.080402203
2017/1/4,2.098768791
2017/1/5,2.102957124
2017/1/6,2.115648579
2017/1/9,2.119771768
2017/1/10,2.12743569
2017/1/11,2.1319689
2017/1/12,2.125776451
2017/1/13,2.135980963
2017/1/17,2.122419653
2017/1/18,2.128903331
2017/1/19,2.122936968
2017/1/20,2.128780708
2017/1/23,2.12786487
2017/1/24,2.146265946
2017/1/25,2.167487345
2017/1/26,2.167042837
2017/1/27,2.169188736
2017/1/30,2.151151696
2017/1/31,2.151565548
2017/2/1,2.162241391
2017/2/2,2.159769776
2017/2/3,2.17148408
2017/2/6,2.170250189
2017/2/7,2.174338891
2017/2/8,2.177492595
2017/2/9,2.190034603
2017/2/10,2.197296168
2017/2/13,2.208726908
2017/2/14,2.215858187
2017/2/15,2.229986626
2017/2/16,2.228246916
2017/2/17,2.237321
2017/2/21,2.247809076
2017/2/22,2.245770473
2017/2/23,2.236144588
2017/2/24,2.239899909
2017/2/27,2.246257132
2017/2/28,2.232285803
2017/3/1,2.262401183
2017/3/2,2.245996559
2017/3/3,2.249648418
2017/3/6,2.241382878
2017/3/7,2.235539138
2017/3/8,2.236926308
2017/3/9,2.237409135
2017/3/10,2.246191989
2017/3/13,2.251575894
2017/3/14,2.244310496
2017/3/15,2.260876063
2017/3/16,2.261148132
2017/3/17,2.261240099
2017/3/20,2.261443193
2017/3/21,2.220172975
2017/3/22,2.230829658
2017/3/23,2.229316033
2017/3/24,2.23355035
2017/3/27,2.238006921
2017/3/28,2.251330648
2017/3/29,2.259918073
2017/3/30,2.266351935
2017/3/31,2.265355625
2017/4/3,2.2588183
2017/4/4,2.260324261
2017/4/5,2.247245778
2017/4/6,2.252790625
2017/4/7,2.252353782
2017/4/10,2.253549354
2017/4/11,2.248123297
2017/4/12,2.236393665
2017/4/13,2.224510754
2017/4/17,2.244299
2017/4/18,2.241494005
2017/4/19,2.246690144
2017/4/20,2.267286933
2017/4/21,2.264888126
2017/4/24,2.292976399
2017/4/25,2.30894418
2017/4/26,2.308844549
2017/4/27,2.317930128
2017/4/28,2.317420477
2017/5/1,2.334277273
2017/5/2,2.335721922
2017/5/3,2.326977388
2017/5/4,2.328046505
2017/5/5,2.337787349
2017/5/8,2.338515422
2017/5/9,2.345386128
2017/5/10,2.348662454
2017/5/11,2.34361193
2017/5/12,2.345631373
2017/5/15,2.35652947
2017/5/16,2.364270031
2017/5/17,2.303483636
2017/5/18,2.320302112
2017/5/19,2.331250024
2017/5/22,2.350379173
2017/5/23,2.352329641
2017/5/24,2.361645137
2017/5/25,2.37783134
2017/5/26,2.379720497
2017/5/30,2.377038124
2017/5/31,2.375248598
2017/6/1,2.393760801
2017/6/2,2.416357874
2017/6/5,2.41247993
2017/6/6,2.404578427
2017/6/7,2.413131363
2017/6/8,2.422473684
2017/6/9,2.378850642
2017/6/12,2.366415929
2017/6/13,2.383621433
2017/6/14,2.373857597
2017/6/15,2.362595464
2017/6/16,2.35733035
2017/6/19,2.390764208
2017/6/20,2.371228872
2017/6/21,2.388825236
2017/6/22,2.389875193
2017/6/23,2.400819273
2017/6/26,2.393883424
2017/6/27,2.355360722
2017/6/28,2.389005338
2017/6/29,2.354490867
2017/6/30,2.352984906
2017/7/3,2.341351073
2017/7/5,2.356985473
2017/7/6,2.333457233
2017/7/7,2.357836168
2017/7/10,2.366768469
2017/7/11,2.373252147
2017/7/12,2.399255833
2017/7/13,2.404340845
2017/7/14,2.418913792
2017/7/17,2.419664857
2017/7/18,2.431114756
2017/7/19,2.446722332
2017/7/20,2.448622985
2017/7/21,2.447760794
2017/7/24,2.456597295
2017/7/25,2.457118442
2017/7/26,2.461172657
2017/7/27,2.445630223
2017/7/28,2.442752421
2017/7/31,2.432574733
2017/8/1,2.438253699
2017/8/2,2.438142572
2017/8/3,2.429593467
2017/8/4,2.433892927
2017/8/7,2.446235673
2017/8/8,2.441135333
2017/8/9,2.434187988
2017/8/10,2.382280247
2017/8/11,2.397489299
2017/8/14,2.429551316
2017/8/15,2.42678464
2017/8/16,2.431421313
2017/8/17,2.384215387
2017/8/18,2.38214996
2017/8/21,2.380847093
2017/8/22,2.413169683
2017/8/23,2.405862134
2017/8/24,2.403149105
2017/8/25,2.40096872
2017/8/28,2.407628668
2017/8/29,2.414859578
2017/8/30,2.440311462
2017/8/31,2.463437346
2017/9/1,2.465993263
2017/9/5,2.443093465
2017/9/6,2.449891364
2017/9/7,2.451638738
2017/9/8,2.43719991
2017/9/11,2.464816851
2017/9/12,2.473254829
2017/9/13,2.475519518
2017/9/14,2.463598288
2017/9/15,2.47102846
2017/9/18,2.47339278
2017/9/19,2.47595253
2017/9/20,2.473929254
2017/9/21,2.461149665
2017/9/22,2.462770584
2017/9/25,2.441185149
2017/9/26,2.444852335
2017/9/27,2.472863969
2017/9/28,2.472936776
2017/9/29,2.489226442
2017/10/2,2.497181593
2017/10/3,2.502925702
2017/10/4,2.504044635
2017/10/5,2.523484172
2017/10/6,2.525331177
2017/10/9,2.521326778
2017/10/10,2.524208413
2017/10/11,2.530454509
2017/10/12,2.525840828
2017/10/13,2.5313167
2017/10/16,2.538294701
2017/10/17,2.538160582
2017/10/18,2.538375172
2017/10/19,2.531036967
2017/10/20,2.540226009
2017/10/23,2.52404747
2017/10/24,2.528492545
2017/10/25,2.515256952
2017/10/26,2.512528596
2017/10/27,2.567896598
2017/10/30,2.567015247
2017/10/31,2.578016807
2017/11/1,2.573748003
2017/11/2,2.573138721
2017/11/3,2.592106927
2017/11/6,2.600537241
2017/11/7,2.593386802
2017/11/8,2.601564206
2017/11/9,2.586592735
2017/11/10,2.58693378
2017/11/13,2.589485866
2017/11/14,2.581925407
2017/11/15,2.569793419
2017/11/16,2.603162134
2017/11/17,2.599138575
2017/11/20,2.602173488
2017/11/21,2.629675471
2017/11/22,2.631545468
2017/11/24,2.639899143
2017/11/27,2.635821936
2017/11/28,2.648789292
2017/11/29,2.615079532
2017/11/30,2.634078394
2017/12/1,2.623969682
2017/12/4,2.59629526
2017/12/5,2.5912524
2017/12/6,2.596682288
2017/12/7,2.610653618
2017/12/8,2.621091879
2017/12/11,2.634503742
2017/12/12,2.62961416
2017/12/13,2.634779643
2017/12/14,2.627395455
2017/12/15,2.658070301
2017/12/18,2.680364649
2017/12/19,2.668520058
2017/12/20,2.667412622
2017/12/21,2.669098684
2017/12/22,2.667029426
2017/12/26,2.657943846
2017/12/27,2.659127922
2017/12/28,2.663274104
2017/12/29,2.645352023
2018/1/2,2.68501665
2018/1/3,2.707483436
2018/1/4,2.712231236
2018/1/5,2.734701854
2018/1/8,2.742683829
2018/1/9,2.745055813
2018/1/10,2.74122002
2018/1/11,2.763525864
2018/1/12,2.782409767
2018/1/16,2.768089729
2018/1/17,2.796672325
2018/1/18,2.795817798
2018/1/19,2.811272096
2018/1/22,2.838728096
2018/1/23,2.858753923
2018/1/24,2.841421964
2018/1/25,2.839927499
2018/1/26,2.876181681
2018/1/29,2.861137403
2018/1/30,2.836601357
2018/1/31,2.840050122
2018/2/1,2.830232638
2018/2/2,2.774703694
2018/2/5,2.66993022
2018/2/6,2.726777359
2018/2/7,2.702291129
2018/2/8,2.596981181
2018/2/9,2.634277656
2018/2/12,2.67545974
2018/2/13,2.687549576
2018/2/14,2.737407219
2018/2/15,2.780635569
2018/2/16,2.774136563
2018/2/20,2.772159272
2018/2/21,2.765997479
2018/2/22,2.762878262
2018/2/23,2.811659124
2018/2/26,2.843874419
2018/2/27,2.808961424
2018/2/28,2.78698896
2018/3/1,2.751562482
2018/3/2,2.781187371
2018/3/5,2.809099374
2018/3/6,2.824925373
2018/3/7,2.834367324
2018/3/8,2.846361362
2018/3/9,2.897272793
2018/3/12,2.90781835
2018/3/13,2.878189628
2018/3/14,2.872748244
2018/3/15,2.866973479
2018/3/16,2.867069278
2018/3/19,2.814284017
2018/3/20,2.821970931
2018/3/21,2.814686373
2018/3/22,2.74624372
2018/3/23,2.67956377
2018/3/26,2.766882662
2018/3/27,2.685748554
2018/3/28,2.662917732
2018/3/29,2.706686388
2018/4/2,2.632603089
2018/4/3,2.659871323
2018/4/4,2.698508984
2018/4/5,2.711706257
2018/4/6,2.649843081
2018/4/9,2.663343079
2018/4/10,2.718507988
2018/4/11,2.708824623
2018/4/12,2.736115848
2018/4/13,2.723240459
2018/4/16,2.742262313
2018/4/17,2.790089016
2018/4/18,2.795507409
2018/4/19,2.773596257
2018/4/20,2.738369041
2018/4/23,2.731651613
2018/4/24,2.685189088
2018/4/25,2.68380575
2018/4/26,2.727850308
2018/4/27,2.728279488
2018/4/30,2.707767001
2018/5/1,2.732456325
2018/5/2,2.721037082
2018/5/3,2.716151332
2018/5/4,2.76269816
2018/5/7,2.784000031
2018/5/8,2.784647632
2018/5/9,2.812624778
2018/5/10,2.837559347
2018/5/11,2.836754636
2018/5/14,2.839988811
2018/5/15,2.817115836
2018/5/16,2.834999598
2018/5/17,2.828933604
2018/5/18,2.818154298
2018/5/21,2.833367182
2018/5/22,2.827396987
2018/5/23,2.845598801
2018/5/24,2.845012511
2018/5/25,2.848622218
2018/5/29,2.834344332
2018/5/30,2.859581627
2018/5/31,2.85179125
2018/6/1,2.894789683
2018/6/4,2.914765695
2018/6/5,2.926798052
2018/6/6,2.946486667
2018/6/7,2.925728935
2018/6/8,2.929729502
2018/6/11,2.935255189
2018/6/12,2.95206217
2018/6/13,2.948962113
2018/6/14,2.974000146
2018/6/15,2.968382491
2018/6/18,2.968631568
2018/6/19,2.960415844
2018/6/20,2.981848001
2018/6/21,2.955572246
2018/6/22,2.947858509
2018/6/25,2.886236746
2018/6/26,2.897587014
2018/6/27,2.852929342
2018/6/28,2.875380801
2018/6/29,2.877917559
2018/7/2,2.899909183
