datetime,open,high,low,close,volume
2015/1/5,2555.58,2564.39,2555.58,2564.39,3060400
2015/1/6,2556.38,2647.05,2554.11,2622.04,7828300
2015/1/7,2618.84,2618.84,2575.46,2588.83,4588000
2015/1/8,2589.31,2605.44,2568.25,2582.66,3893900
2015/1/9,2587.27,2590.57,2550.49,2560.6,3794500
2015/1/12,2560.58,2568.28,2504.02,2504.86,5536100
2015/1/13,2500.09,2516.07,2486.33,2512.24,3523900
2015/1/14,2501.31,2521.02,2458.44,2489.83,5366700
2015/1/15,2486.48,2524.76,2475.08,2520.32,4675300
2015/1/16,2521.55,2532.19,2499.49,2512.83,4091500
2015/1/19,2502.1,2526.92,2474.54,2517.83,6188400
2015/1/20,2514,2527.76,2489.63,2490.46,4010800
2015/1/21,2487.82,2513.74,2475.15,2475.96,4294800
2015/1/22,2466.46,2493.84,2466.46,2482.74,3618100
2015/1/23,2482.11,2498.08,2476.74,2487.56,3952400
2015/1/26,2484.77,2484.77,2448.38,2455.67,4995800
2015/1/27,2458.95,2473.94,2454.5,2461.86,2535800
2015/1/28,2469.26,2479.84,2460.33,2478.74,2615900
2015/1/29,2477.51,2519.58,2477,2512.16,4088800
2015/1/30,2518.12,2518.12,2497.46,2503.11,2480700
2015/2/2,2507.15,2512.25,2493.03,2502.54,3054700
2015/2/3,2505.3,2515.04,2490.47,2491.57,3055100
2015/2/4,2496.96,2530.35,2488.15,2488.83,3693100
2015/2/5,2501.11,2514.15,2494.47,2494.47,2349800
2015/2/6,2497.09,2516.78,2495.41,2516.14,2279700
2015/2/9,2516.8,2516.8,2489.63,2501.66,2255000
2015/2/10,2501.4,2517.53,2500.3,2513.55,1170500
2015/2/11,2515.03,2517.62,2504.54,2514.76,867900
2015/2/12,2515.51,2517.98,2498.72,2510.66,1115400
2015/2/13,2510.42,2536.54,2507.89,2532.48,2085000
2015/2/16,2531.79,2566.77,2531.79,2546.16,1882800
2015/2/17,2547.27,2550.66,2527.27,2542.41,1180300
2015/2/25,2535.23,2535.23,2502.35,2508.77,1229000
2015/2/26,2511.76,2534.85,2511.38,2532.54,1329700
2015/2/27,2535.56,2540.49,2497.97,2499.32,2292700
2015/3/2,2498.43,2526.33,2467.25,2520.4,4873300
2015/3/3,2516.7,2532.05,2499.48,2514.38,3035400
2015/3/4,2512.24,2518.56,2502.53,2509.48,1911400
2015/3/5,2509.65,2510.88,2470.87,2484.5,3898700
2015/3/6,2483.52,2490.63,2452.42,2452.45,2551200
2015/3/9,2448.23,2458,2431.34,2444.64,4516500
2015/3/10,2443.11,2450.34,2403.65,2405.29,3290200
2015/3/11,2404.75,2429.53,2403.32,2423.83,2782900
2015/3/12,2426.42,2456.39,2417.56,2447.5,3314700
2015/3/13,2459.78,2464.36,2438.46,2447.69,2929700
2015/3/16,2446.83,2481.5,2437.55,2477.64,3412600
2015/3/17,2478.39,2482.43,2466.62,2472.96,2353900
2015/3/18,2471.53,2486.41,2448.73,2457.27,5007600
2015/3/19,2454.34,2473.46,2449.32,2457.63,2342500
2015/3/20,2458.65,2470.43,2453.69,2457.09,1980200
2015/3/23,2459.79,2527.31,2459.79,2526.37,5448300
2015/3/24,2528.67,2550.96,2520.22,2525.11,4699500
2015/3/25,2522.53,2529.63,2492.27,2493.97,3452000
2015/3/26,2490.6,2500.13,2475.77,2476.19,3276800
2015/3/27,2479.73,2479.73,2399.6,2467.68,6721200
2015/3/30,2462.8,2470.09,2443.67,2445.88,4717600
2015/3/31,2466.33,2470.22,2412.41,2426.01,5684800
2015/4/1,2418.98,2422.54,2380.27,2388.28,6215700
2015/4/2,2375.73,2399.65,2341.56,2343.5,8391400
2015/4/3,2344.25,2344.25,2338.51,2342.65,6377300
2015/4/7,2331.8,2343.15,2309.57,2310.49,4670200
2015/4/8,2305.83,2334.04,2283.2,2323.21,7436500
2015/4/9,2322.05,2323.08,2286.51,2289.35,4984500
2015/4/10,2290.21,2295.1,2264.61,2264.61,4949100
2015/4/13,2262.18,2330.52,2262.18,2326.68,8639100
2015/4/14,2332.13,2338.45,2299.88,2321.87,7485000
2015/4/15,2324.64,2328.71,2293.62,2296.56,4659500
2015/4/16,2295.09,2327.61,2290.68,2317.2,5159700
2015/4/17,2316.19,2333.94,2309.13,2311.39,4776500
2015/4/20,2305.49,2314.3,2279.31,2280.34,6423400
2015/4/21,2278.37,2290.7,2271.34,2280.67,4397900
2015/4/22,2281.55,2333.39,2281.55,2326.44,7173000
2015/4/23,2327.37,2331.32,2306.7,2322.56,5665800
2015/4/24,2324.35,2385.48,2324.35,2377.03,9599300
2015/4/27,2383.23,2411.67,2365.38,2407.31,9033800
2015/4/28,2415.88,2428.41,2384.74,2397.28,6136100
2015/4/29,2397.47,2410.98,2333.55,2340.67,7548700
2015/4/30,2347.35,2377.01,2341.62,2365.27,5622300
2015/5/4,2382.33,2421.66,2371.38,2413.72,5048100
2015/5/5,2414.7,2441.18,2401.68,2429.92,7814300
2015/5/6,2431.39,2447.74,2420.35,2432.18,6477300
2015/5/7,2434.76,2438.77,2403.5,2409.67,5037700
2015/5/8,2412.04,2422.02,2388.48,2414.26,5618200
2015/5/11,2418.66,2435.23,2412.71,2422.66,4475800
2015/5/12,2393.11,2393.11,2393.11,2393.11,3962200
2015/5/13,2386.37,2386.37,2386.37,2386.37,3864700
2015/5/14,2387.36,2393.59,2347.25,2367.37,5508100
2015/5/15,2364.32,2377.57,2355.11,2376.69,2944100
2015/5/18,2378.7,2378.76,2356.21,2356.23,2653700
2015/5/19,2349.96,2362.55,2345.85,2350.12,2727400
2015/5/20,2345.09,2348.51,2308.89,2319.84,3828800
2015/5/21,2319.51,2357.8,2318.76,2350.33,3541000
2015/5/22,2351.95,2364.71,2332.05,2357.2,3877600
2015/5/25,2354.48,2356.44,2335.64,2354.35,3222200
2015/5/26,2355.46,2383.84,2353.48,2358.85,5062500
2015/5/27,2357.99,2363.31,2350.22,2363.31,2687300
2015/5/28,2362.64,2381.3,2351.82,2364.63,3316800
2015/5/29,2363.46,2374.05,2345.18,2370.44,3395300
2015/6/1,2368.36,2396.45,2359.59,2382.98,4416400
2015/6/2,2385.54,2389.13,2374.91,2386.79,2765300
2015/6/3,2389.02,2389.92,2359.3,2360.27,2615800
2015/6/4,2357.64,2369.52,2347.48,2367.11,3320300
2015/6/5,2367.12,2374.93,2337.38,2352.13,2704300
2015/6/8,2350.12,2350.12,2337.32,2344.25,2066300
2015/6/9,2340.87,2365.92,2339.16,2346.27,2209600
2015/6/10,2347.43,2358.51,2339.93,2347.43,2940300
2015/6/11,2354.88,2368.78,2350.15,2364.73,3405400
2015/6/12,2358.63,2361.32,2307.91,2309.55,4289700
2015/6/15,2307.75,2323.7,2286.93,2291.4,3597100
2015/6/16,2284.59,2299.34,2252.77,2256.48,4277700
2015/6/17,2253.56,2259.88,2231.65,2234.6,4983600
2015/6/18,2237.57,2262.05,2234.24,2256.16,3699800
2015/6/19,2256.44,2278.26,2255.53,2257.74,3280700
2015/6/23,2252.08,2254.25,2238.59,2250.97,2374700
2015/6/24,2250.77,2259.11,2242.51,2254.57,2829600
2015/6/25,2255.22,2258.75,2230.13,2232.87,3181500
2015/6/26,2231.69,2250.87,2220.97,2230.37,4353700
2015/6/29,2231.9,2245.95,2200.36,2202.03,4175300
2015/6/30,2201.56,2201.56,2114.5,2158.85,8916700
2015/7/1,2159.02,2165.95,2147.31,2151.92,4232600
2015/7/2,2148.75,2171.65,2119.42,2159.11,5538100
2015/7/3,2152.02,2185.09,2147.15,2154.15,4679600
2015/7/6,2149.27,2149.27,2057.91,2057.91,4774200
2015/7/7,2031.68,2042.62,1963.6,1972.42,9750500
2015/7/8,1977.15,2017.08,1911.1,1911.31,13033500
2015/7/9,1912.02,2066.6,1906.91,2026.14,11117000
2015/7/10,2043.61,2086.92,2035.49,2036.11,8142800
2015/7/13,2032.26,2057.35,2016.67,2033.96,4949300
2015/7/14,2041.39,2062.39,2030.13,2035.17,4441000
2015/7/15,2035.59,2045.7,2010.52,2017.6,3989000
2015/7/16,2016.3,2044.18,1985.18,2028.32,6657800
2015/7/17,2028.18,2038.8,2009.22,2032.29,4384200
2015/7/20,2026.26,2104.34,2026.26,2096.72,7592000
2015/7/21,2090.26,2109.84,2067.59,2069.25,5548300
2015/7/22,2063.69,2074.32,2002.19,2021.34,6135400
2015/7/23,2022.02,2045.62,2006.42,2037.3,5384600
2015/7/24,2038.61,2047.48,2021.94,2028.78,5042400
2015/7/27,2032.97,2076.29,2032.97,2060.08,7080800
2015/7/28,2058.58,2087.26,2039.23,2060.74,6568500
2015/7/29,2065.16,2108.9,2065.16,2103.8,7045500
2015/7/30,2103.06,2107.68,2079.38,2083.21,5758600
2015/7/31,2079.97,2112.44,2076.9,2101.66,5502200
2015/8/3,2100.12,2142.49,2085.01,2088.14,8381200
2015/8/4,2092.47,2108.62,2081.47,2104.68,4653200
2015/8/5,2105.37,2114.3,2091.74,2105.11,4602300
2015/8/6,2105.87,2109.02,2075.32,2086.44,4488400
2015/8/7,2081.97,2090.01,2055.27,2072.34,5067600
2015/8/10,2067.56,2071.38,2044.46,2053.71,4113300
2015/8/11,2052.13,2079.79,2051.47,2056.46,5511000
2015/8/12,2053.33,2076.48,2048.5,2075.76,4201300
2015/8/13,2083.32,2104.92,2079.88,2098.56,5908600
2015/8/14,2095.38,2097.7,2086.64,2091.32,2641100
2015/8/17,2094.11,2094.11,2065.97,2066.12,3531200
2015/8/18,2062.48,2073.96,2055.54,2056.43,2791600
2015/8/19,2055.56,2059.88,2033.07,2050.51,4409100
2015/8/20,2048.91,2054.49,2024.85,2032.09,3631400
2015/8/21,2037.2,2043.91,2025.06,2025.35,3027600
2015/8/24,2023.68,2023.68,1932.74,1938.03,6918700
2015/8/25,1938.65,1968.9,1923.5,1937.62,7313200
2015/8/26,1966.04,1978.07,1942.29,1942.43,4707000
2015/8/27,1940.22,1983.7,1937.56,1971.35,4431000
2015/8/28,1973.55,2005.18,1967.09,1978.25,6984200
2015/8/31,1973.93,1973.93,1954.41,1954.41,6147800
2015/9/1,1957.1,1970.85,1947.8,1963.76,4800500
2015/9/2,1961.59,1967.77,1951.47,1955.84,2726200
2015/9/7,1955.76,1955.76,1900.48,1922.28,4359100
2015/9/8,1921.97,1949.67,1919.18,1949.67,3832400
2015/9/9,1952.54,1980.94,1949.03,1951.45,8371000
2015/9/10,1952.87,1969.81,1942.99,1959.38,5042400
2015/9/11,1960.51,1970.65,1948.13,1948.13,5370100
2015/9/14,1945.85,1945.85,1930.83,1934,4364300
2015/9/15,1930.97,1939.32,1912.92,1914.83,3487900
2015/9/16,1916.11,1943.89,1916.11,1938.23,4224800
2015/9/17,1937.66,1952.61,1930.21,1931.25,4647000
2015/9/18,1932.31,1936.79,1923.73,1926.88,3374200
2015/9/21,1924.74,1929.87,1899.53,1908.65,4011000
2015/9/22,1912.75,1917.66,1889.58,1896.26,3306700
2015/9/23,1892.59,1908.21,1884.85,1905.62,3780400
2015/9/24,1907.6,1908.78,1891.43,1895.68,1924100
2015/9/25,1894.39,1910.94,1887,1893.07,3000300
2015/9/28,1887.58,1887.58,1858.26,1861.73,2469000
2015/9/29,1855.06,1860.28,1832.15,1836.51,3563000
2015/9/30,1839.94,1841.91,1819.96,1826.19,2667500
2015/10/8,1840.92,1855.54,1823.95,1832.65,2745000
2015/10/9,1832.65,1868.45,1828.92,1860.35,3845200
2015/10/12,1864.51,1874.12,1850.07,1854.9,4435400
2015/10/13,1855.12,1859.32,1828.84,1846.17,3384200
2015/10/14,1844.2,1848.95,1833.05,1836.82,2852500
2015/10/15,1837.27,1849.67,1832.85,1840.94,2386200
2015/10/16,1839.71,1841.96,1828.49,1835.81,2799300
2015/10/19,1834.9,1844.97,1809.03,1814.88,3646500
2015/10/20,1813.59,1822.57,1803.51,1808.7,2624900
2015/10/21,1808,1814.4,1793.79,1807.64,4839800
2015/10/22,1807.64,1821.34,1803.51,1806.41,3180400
2015/10/23,1806.77,1809.67,1782.66,1801.74,3351300
2015/10/26,1803.79,1804.64,1791.96,1797.42,3275300
2015/10/27,1796,1815.06,1794.48,1803.46,3466100
2015/10/28,1801.49,1804.37,1788.68,1794.3,2763500
2015/10/29,1792.32,1801.32,1787.68,1796.87,1860200
2015/10/30,1797.85,1800.27,1785.21,1788.22,1866300
2015/11/2,1788.26,1799.41,1788.26,1791.54,1535300
2015/11/3,1789.1,1792.07,1774.2,1777.58,2457800
2015/11/4,1778.09,1783.6,1774.61,1779.51,2000800
2015/11/5,1780.49,1787.94,1771.22,1776.81,2116600
2015/11/6,1776.5,1800.03,1775.51,1788.32,3308100
2015/11/9,1786.54,1798.8,1785.17,1795.82,2402500
2015/11/10,1796.43,1800.67,1785.17,1790.36,2148200
2015/11/11,1789.14,1789.38,1769.45,1770.79,2300900
2015/11/12,1772.63,1772.63,1759.13,1763.39,2798200
2015/11/13,1762.07,1768.04,1758.58,1760.02,2475800
2015/11/16,1760.91,1770.9,1755.8,1756.64,2573000
2015/11/17,1756.68,1761.04,1750.76,1753.9,1967600
2015/11/18,1753.92,1754.37,1730.74,1735.83,2623600
2015/11/19,1736.08,1736.81,1695.86,1707.14,5238000
2015/11/20,1706.19,1714.01,1696.36,1697.34,3122700
2015/11/23,1697.74,1697.74,1647.83,1659.45,5204800
2015/11/24,1660.39,1672.65,1651.43,1668.65,4004100
2015/11/25,1669.01,1716.92,1658.84,1674.19,7071200
2015/11/26,1671.32,1718.36,1664.14,1677.15,9194700
2015/11/27,1677.36,1681.48,1654.82,1655.73,4702200
2015/11/30,1652.56,1655.17,1620.71,1624.4,5434900
2015/12/1,1626.93,1637.24,1615.8,1629.16,4840700
2015/12/2,1625.86,1667.8,1623.63,1654.94,8256800
2015/12/3,1652.39,1661.45,1628.51,1631.32,4752600
2015/12/4,1632.46,1648.81,1624.35,1641.98,6177800
2015/12/7,1643.92,1667.23,1640.92,1662.13,5582100
2015/12/8,1660.36,1661.21,1639.16,1648.91,4398100
2015/12/9,1645.61,1660.29,1645.14,1650.88,3681700
2015/12/10,1650.79,1656.74,1638.78,1642.48,3228700
2015/12/11,1640.46,1656.16,1636.22,1652.52,3039600
2015/12/14,1653.2,1663.93,1643.21,1659.98,3758800
2015/12/15,1656.49,1682.62,1655.01,1655.86,5713200
2015/12/16,1654.89,1672.17,1653.66,1671.26,2275200
2015/12/17,1672.07,1694.61,1671.91,1678.56,6526900
2015/12/18,1678.02,1714.9,1678.02,1713.12,4891100
2015/12/21,1719.86,1757.88,1719.86,1752.51,10399400
2015/12/22,1752.85,1770.17,1724.56,1736.75,9030800
2015/12/23,1734.28,1736.2,1713.64,1723.59,6019200
2015/12/24,1723.67,1746.64,1722.29,1731.03,6532500
2015/12/25,1729.72,1743.44,1727.55,1742.59,3014500
2015/12/28,1742.74,1750.72,1726.49,1745.54,4776700
2015/12/29,1744.22,1793.24,1744.22,1784.29,8475200
2015/12/30,1783.02,1808.67,1774.05,1782.6,8411500
2015/12/31,1784.16,1805.44,1778.48,1786.22,6155700
2016/1/4,1820.38,1842.12,1775.18,1779.04,6925200
2016/1/5,1780.75,1790.09,1763.5,1790.09,6626500
2016/1/6,1788.17,1791.35,1770.64,1776.7,4816000
2016/1/7,1772.22,1787.33,1767.72,1774.55,4828300
2016/1/8,1771.16,1776.13,1749.73,1760.6,6883300
2016/1/11,1758.59,1771.63,1753.28,1758.87,5294800
2016/1/12,1759.6,1765.35,1739.16,1740.98,5562500
2016/1/13,1740.87,1752.02,1736.05,1740.63,3731700
2016/1/14,1742.33,1759.72,1732.63,1759.03,4264900
2016/1/15,1758.91,1786.87,1755.25,1777.81,6881700
2016/1/18,1776.65,1831.78,1776.65,1827.38,9576500
2016/1/19,1825.55,1841.43,1817.57,1839.74,7224300
2016/1/20,1839.02,1843.18,1813.82,1818.09,6561600
2016/1/21,1815.3,1824.17,1805.48,1808.27,5696000
2016/1/22,1810.37,1854.16,1807,1822.55,8039700
2016/1/25,1827.8,1853.1,1827.8,1838.99,7920800
2016/1/26,1838.84,1846.61,1831.03,1843.94,4501600
2016/1/27,1848.56,1868.17,1839.67,1860.56,7362800
2016/1/28,1858.44,1860.26,1811.8,1815.06,7611400
2016/1/29,1813.26,1827.57,1805.76,1814.15,6238100
2016/2/1,1815.9,1837.95,1815.9,1819.02,6039700
2016/2/2,1819.63,1823.58,1801.77,1814.97,4423800
2016/2/3,1819,1829.21,1807.58,1825.24,3381300
2016/2/4,1825.24,1854.02,1824.49,1850.39,3933800
2016/2/5,1852.55,1860.12,1826.7,1842.37,3043000
2016/2/15,1834.52,1879.26,1833.7,1870.89,3118800
2016/2/16,1871.27,1879.26,1860.42,1864.09,3124700
2016/2/17,1865.08,1875.02,1855.6,1860.13,3652400
2016/2/18,1863.34,1868.5,1854.81,1868.21,3313300
2016/2/19,1870.44,1891.64,1862.32,1889.39,5053200
2016/2/22,1890.31,1953.75,1890.31,1948.45,8199700
2016/2/23,1945.12,1951.14,1914.72,1919.96,6283000
2016/2/24,1917.38,1927.84,1906.68,1919.56,4483200
2016/2/25,1919.53,1947.3,1912.66,1916.23,5462600
2016/2/26,1919.52,1924.8,1888.33,1909.62,5342900
2016/2/29,1909.95,1952.46,1908.19,1952.09,7655100
2016/3/1,1958.92,1991.79,1946.34,1977.08,8117200
2016/3/2,1979.97,1998.42,1971.62,1985.8,7510100
2016/3/3,1984.72,1994.65,1962.05,1967.19,6208200
2016/3/4,1966.5,1992.81,1954.44,1990.15,7661300
2016/3/7,1992.02,2072,1992.02,2071.99,5830800
2016/3/8,2191.21,2192.03,2069.51,2192.03,11017900
2016/3/9,2144.49,2148.28,2019.6,2080.02,15584800
2016/3/10,2086.48,2178.57,2086.48,2106.39,19607500
2016/3/11,2090.4,2107.31,2039.55,2049.22,10263500
2016/3/14,2023.46,2096.84,2003.29,2005.84,12727300
2016/3/15,2002.94,2025.75,1983.71,1988.36,9290600
2016/3/16,1983.23,2027.12,1983.23,2026.56,7556900
2016/3/17,2029.6,2097.67,2025.9,2095.08,11883600
2016/3/18,2097.89,2164.69,2093.03,2127.89,16925600
2016/3/21,2126.87,2216.89,2126.87,2156.41,20060900
2016/3/22,2162.07,2191.13,2155.18,2170.49,12918700
2016/3/23,2168.4,2255.62,2154.07,2210.77,19652900
2016/3/24,2215.62,2224.14,2133.62,2147.08,22846000
2016/3/25,2144.15,2214.88,2143.7,2214.2,17824700
2016/3/28,2219.67,2251.86,2160.1,2164.67,19987300
2016/3/29,2170.9,2199.9,2155.8,2184.78,15375800
2016/3/30,2187.85,2189.31,2115.93,2135.51,17884900
2016/3/31,2132.97,2162.57,2125.83,2151.53,12460600
2016/4/1,2154.94,2205.68,2152.8,2204.08,12549200
2016/4/5,2215.81,2215.81,2163.96,2206.72,8749400
2016/4/6,2206.65,2220.28,2175.37,2195.23,10441000
2016/4/7,2193.66,2223.17,2185.84,2203.16,8889000
2016/4/8,2200.83,2212.55,2191.95,2209.25,8084400
2016/4/11,2213,2322.06,2213,2300.94,15194800
2016/4/12,2309.16,2345.86,2292.11,2345.76,13909400
2016/4/13,2351.86,2430.66,2332.44,2352.67,20616000
2016/4/14,2354.8,2376.2,2316.07,2323.11,12185700
2016/4/15,2319.95,2336.79,2295.49,2297.94,11376800
2016/4/18,2285.64,2412.35,2285.64,2387.21,12528800
2016/4/19,2392.81,2492.57,2392.81,2492.57,15295600
2016/4/20,2498.38,2590.39,2498.38,2590.38,16627500
2016/4/21,2609.07,2781.86,2609.07,2747.42,23972100
2016/4/22,2729.9,2731.31,2590.78,2615.06,23196300
2016/4/25,2604,2666.24,2585.17,2637.09,20773200
2016/4/26,2603.31,2642.37,2515.4,2548.59,14375200
2016/4/27,2545.85,2580.4,2447.31,2493.4,14698200
2016/4/28,2496.64,2539.91,2449.51,2530.56,12971100
2016/4/29,2538.87,2581.56,2526.28,2571.75,11422300
2016/5/3,2538.35,2538.35,2425.48,2443.07,6345100
2016/5/4,2430.67,2430.67,2366.93,2371.54,8514400
2016/5/5,2365.33,2393.63,2291.07,2298.78,9162600
2016/5/6,2309.31,2329.62,2285.67,2326.25,10180300
2016/5/9,2332.58,2332.58,2165.19,2165.22,9217200
2016/5/10,2098.64,2156.47,2077.83,2138.12,10744200
2016/5/11,2146.67,2166.09,2110.86,2139.04,10064200
2016/5/12,2146.5,2150.92,2068.89,2068.89,8801300
2016/5/13,2060.69,2073.13,1995.58,2024.56,10809200
2016/5/16,2018.13,2077.58,2018.13,2045.81,8674800
2016/5/17,2051.27,2108.79,2035.43,2105.48,8705400
2016/5/18,2099.58,2123.58,2030.29,2047.28,11069400
2016/5/19,2043.43,2065.13,2019.8,2036.34,9023400
2016/5/20,2024.25,2069.56,2012.97,2055.2,7810100
2016/5/23,2057.97,2057.97,1923.34,1941.66,8390800
2016/5/24,1940.24,1956.7,1913.25,1950.61,7130400
2016/5/25,1955.68,1964.65,1909.04,1911.56,7217100
2016/5/26,1915.18,1950.69,1903.44,1946.5,7744500
2016/5/27,1958.22,2036.54,1921.15,2024.29,11817600
2016/5/30,2022.66,2022.66,1961,1984.37,10744100
2016/5/31,1980.64,2019.69,1968.4,1972.89,7451600
2016/6/1,1969.19,1979.11,1935.32,1951.2,5692200
2016/6/2,1937.52,1975.54,1937.52,1951.42,5111900
2016/6/3,1949.66,1999.11,1949.65,1985.12,5420500
2016/6/6,2002.68,2072.98,1982.06,2053.59,7865000
2016/6/7,2058.48,2094.92,2050.59,2070.29,6752100
2016/6/8,2068.73,2106.41,2035.82,2089.26,7906400
2016/6/13,2083.17,2174.97,2083.17,2156.59,6714800
2016/6/14,2156.69,2169.66,2063.75,2063.97,8894000
2016/6/15,2055.81,2090.59,2045.71,2057.88,5795700
2016/6/16,2072.36,2108.77,2060.05,2065.26,6293600
2016/6/17,2060.58,2071.31,2023.69,2066.8,6257400
2016/6/20,2065.18,2088.18,2049.99,2055.53,5143900
2016/6/21,2047.81,2105.08,2045.95,2072.56,5942700
2016/6/22,2070.6,2131.23,2066.53,2131.04,7397200
2016/6/23,2135.79,2149.06,2120.81,2129.16,5846900
2016/6/24,2140.26,2154.98,2091.83,2116.59,6242400
2016/6/27,2116.37,2256.42,2116.37,2256.08,8219000
2016/6/28,2255.61,2272.97,2222.4,2251.98,6388300
2016/6/29,2252.08,2266.74,2217.51,2231.79,6375900
2016/6/30,2228.37,2331.21,2225.93,2324.08,8423300
2016/7/1,2327.87,2361.28,2297.93,2334.29,7661200
2016/7/4,2333.96,2437.01,2333.96,2408.08,10042300
2016/7/5,2413.2,2437.05,2298.98,2389.13,8275300
2016/7/6,2381.24,2381.24,2327.55,2361.12,8957500
2016/7/7,2351.69,2434.46,2333.67,2369.67,9269600
2016/7/8,2370.46,2425.87,2347.99,2423.74,9298800
2016/7/11,2443.15,2443.15,2346.71,2407.58,8296900
2016/7/12,2412.7,2534.35,2396.32,2530.08,8849900
2016/7/13,2516.72,2561.02,2489.21,2493.26,7800800
2016/7/14,2498.28,2516.6,2459.93,2502.36,6250800
2016/7/15,2492.45,2532.12,2461.82,2504.41,6745000
2016/7/18,2506.16,2506.16,2342.04,2342.04,7909400
2016/7/19,2334.78,2338.85,2247.77,2277.72,8421400
2016/7/20,2284.51,2314.69,2264.36,2289.35,6115300
2016/7/21,2288.56,2408.77,2260.08,2374.89,8405600
2016/7/22,2368.97,2378.86,2280.2,2291.66,7591800
2016/7/25,2292.42,2346.04,2284.33,2320.41,7990000
2016/7/26,2327.03,2352.56,2290.21,2352.31,6304700
2016/7/27,2351.69,2424.35,2342.44,2399.68,9130200
2016/7/28,2402.73,2479.73,2393.05,2461.4,8959200
2016/7/29,2456.76,2462.5,2380.56,2395.36,6608000
2016/8/1,2399.66,2495.84,2399.66,2474.38,7990600
2016/8/2,2475.77,2505.7,2456.94,2489.93,5650700
2016/8/3,2492.93,2496.69,2449.15,2470.46,5206400
2016/8/4,2467.64,2476.41,2388.48,2426.37,7331100
2016/8/5,2431.44,2516.62,2421.66,2511.13,6899800
2016/8/8,2512.76,2586,2502.16,2576.34,6696800
2016/8/9,2576.72,2593.46,2517.92,2555.88,6296700
2016/8/10,2549.41,2594.01,2529.61,2552.8,6569100
2016/8/11,2554.23,2565.55,2501.89,2555.73,6383100
2016/8/12,2545.08,2552.03,2520.54,2537.05,5286200
2016/8/15,2513.4,2531.89,2466.01,2520.19,6801500
2016/8/16,2520.43,2641.17,2511.49,2606.82,8093800
2016/8/17,2602.34,2629.12,2552.43,2552.87,7129700
2016/8/18,2549.99,2578.76,2529.23,2556.27,6790500
2016/8/19,2550.06,2568.86,2508.24,2560.57,7071100
2016/8/22,2560.94,2586.64,2543.42,2543.42,6446100
2016/8/23,2541,2598.97,2527.66,2584.19,6277600
2016/8/24,2586.5,2607.46,2569.01,2582.32,4493200
2016/8/25,2591.08,2611.03,2497.36,2564.68,8577900
2016/8/26,2561.65,2569.56,2502.83,2504.97,6006100
2016/8/29,2495.57,2495.57,2456.48,2480.9,6424600
2016/8/30,2487.57,2492.78,2426.27,2427.87,6528500
2016/8/31,2433.57,2451.7,2391.4,2393.32,5789600
2016/9/1,2386.31,2413.89,2363.89,2404.85,5616200
2016/9/2,2401.99,2462.59,2390.39,2407.63,7418600
2016/9/5,2416.73,2459.49,2416.73,2434.52,6347200
2016/9/6,2434.62,2455.39,2412.22,2426.51,5288300
2016/9/7,2423.31,2425.71,2331.76,2335.81,7874200
2016/9/8,2335.67,2357.58,2323.75,2339.29,5128200
2016/9/9,2336.89,2342.7,2303.45,2340.76,6095900
2016/9/12,2340.6,2351.37,2269.02,2274.85,6155000
2016/9/13,2274.56,2296.19,2246.02,2253.77,5258800
2016/9/14,2248.7,2273.99,2245.79,2248.91,4495400
2016/9/19,2200.28,2249.76,2198.43,2240.6,3397600
2016/9/20,2238.68,2285.45,2238.68,2265.11,5431300
