datetime,open,high,low,close,volume
2016/9/21,2265.36,2275.36,2245.44,2259.07,4715200
2016/9/22,2256.08,2333.22,2254.97,2284.17,7923500
2016/9/23,2289.84,2315.99,2284.47,2311.69,5121500
2016/9/26,2313.35,2354,2311.25,2317.6,5278400
2016/9/27,2320.43,2322.74,2255.46,2275.53,5998400
2016/9/28,2270.55,2289.57,2257.7,2288.21,4485800
2016/9/29,2291.79,2334.61,2274.23,2277.15,5900300
2016/9/30,2274.74,2291.6,2253.25,2257.47,3903300
2016/10/10,2247.17,2277.98,2215.77,2274.42,3688600
2016/10/11,2276.84,2342.5,2276.84,2342.5,5872100
2016/10/12,2344.75,2360.53,2315.72,2360.16,5271400
2016/10/13,2365.29,2370.72,2336.29,2358.39,4798400
2016/10/14,2356.8,2422.66,2347.66,2401.26,5419900
2016/10/17,2394.41,2451,2394.41,2432.78,5289200
2016/10/18,2431.91,2442.72,2404.29,2439.87,4277500
2016/10/19,2448.46,2521.77,2422.56,2432.68,7680200
2016/10/20,2434.73,2490.39,2434.73,2481.57,5472600
2016/10/21,2486.62,2497.57,2429.5,2476.51,5054900
2016/10/24,2472,2491.37,2427.63,2484.12,5158600
2016/10/25,2486.6,2581.84,2486.6,2565.39,6813700
2016/10/26,2569.12,2593.54,2512.62,2533.18,6533800
2016/10/27,2534.93,2566.29,2490.58,2515.5,6102600
2016/10/28,2521.16,2589.7,2513.43,2588.99,5053200
2016/10/31,2594.51,2615.04,2558.14,2608.68,5710200
2016/11/1,2609.02,2643.09,2572.69,2618.44,6224200
2016/11/2,2621.99,2665.67,2598.61,2611.73,5938200
2016/11/3,2615.77,2686.06,2607.65,2684.37,5156800
2016/11/4,2688.28,2753.68,2688.25,2705.25,7330600
2016/11/7,2723.69,2877.6,2723.69,2872.02,7761400
2016/11/8,2871.76,2912.95,2772.39,2818.83,8103100
2016/11/9,2814.15,3012.93,2796.96,3004.64,8066500
2016/11/10,3004.21,3108.55,2941.75,2992.18,9575300
2016/11/11,3002.41,3149.61,2971.63,3130.76,6204000
2016/11/14,3148.81,3148.81,2912.95,2957.78,8214000
2016/11/15,2959.91,3010.83,2865.35,2865.4,3846100
2016/11/16,2816.45,2847.59,2729.24,2829.16,5238800
2016/11/17,2830.26,2851.07,2756.65,2829.41,4279900
2016/11/18,2837.74,2857.39,2766.29,2782.25,4097100
2016/11/21,2790.92,2790.92,2682.14,2724.65,4351400
2016/11/22,2735.19,2909.66,2724.34,2909.65,5372500
2016/11/23,2911.55,2984.37,2881.21,2972.83,5789800
2016/11/24,2971.24,3051.26,2909.85,2985.33,5549300
2016/11/25,2958.76,3199.18,2958.76,3199.18,5171000
2016/11/28,3209.56,3320.93,3190.31,3278.49,4942700
2016/11/29,3259.02,3298.36,3040.17,3040.95,5548600
2016/11/30,3042.32,3062.7,2976.24,2976.52,3005400
2016/12/1,2977.59,3198.65,2954.94,3169.34,6165100
2016/12/2,3177.15,3206.37,3005.98,3114.54,6073800
2016/12/5,3113.21,3217.8,3059.11,3191.27,5072300
2016/12/6,3188.78,3233.88,3169.5,3204.7,3930300
2016/12/7,3210.96,3411.42,3205.24,3368.6,5062400
2016/12/8,3377.53,3403.8,3278.68,3381.16,4351000
2016/12/9,3389.26,3397.94,3214.08,3332.05,5839800
2016/12/12,3354.3,3526.32,3342.94,3434.24,4411900
2016/12/13,3445.69,3495.47,3405.7,3495.47,3575200
2016/12/14,3480.78,3485.05,3326.17,3368.86,4650000
2016/12/15,3361.87,3432.34,3299.59,3406.08,4351600
2016/12/16,3374.36,3401.49,3286.97,3287.88,3596700
2016/12/19,3274.63,3274.63,3164.69,3166.66,3876000
2016/12/20,3156.27,3186.61,3114.09,3157.65,3709400
2016/12/21,3163.03,3197.09,3089.77,3165.6,3771600
2016/12/22,3169.31,3173.05,3024.57,3025.29,3567400
2016/12/23,3012.18,3063.5,2967.28,2983.9,3982500
2016/12/26,2970.78,2976.63,2846.89,2920.72,4901400
2016/12/27,2930.44,3002.79,2872.6,3002.79,3831600
2016/12/28,3006.46,3066.66,2963.65,2985.37,4341800
2016/12/29,2988.74,2990.27,2910.08,2949.09,4193100
2016/12/30,2945.18,2965.52,2864.28,2864.69,3173700
2017/1/3,2885.97,2929.44,2837.22,2849.27,2759800
2017/1/4,2857.9,2952.16,2826.02,2926.39,4242400
2017/1/5,2926.39,2992.6,2911.01,2937.57,3828000
2017/1/6,2936.34,2983.56,2897.12,2907.73,3814700
2017/1/9,2910.31,3042.5,2892.5,3042.5,3821600
2017/1/10,3042.42,3162.29,3022.95,3162.28,4176900
2017/1/11,3171.81,3194.71,3132.42,3175.73,3430000
2017/1/12,3172.51,3253.59,3153.09,3200.44,3788400
2017/1/13,3206.01,3238.84,3161.47,3186.95,3175200
2017/1/16,3182.37,3409.13,3182.37,3367.04,4376700
2017/1/17,3362.01,3392.53,3235.41,3278.61,3841100
2017/1/18,3285.71,3341.88,3238.93,3285.18,3631100
2017/1/19,3273.75,3300.21,3217.03,3251.65,3453300
2017/1/20,3247.92,3289.62,3190.17,3190.17,3412500
2017/1/23,3187.56,3199.29,3140.13,3175.55,2587400
2017/1/24,3173.74,3335.4,3169.86,3286.37,3278700
2017/1/25,3293.8,3311.87,3250.67,3291.82,2004900
2017/1/26,3285.16,3370,3284.18,3359.67,2120600
2017/2/3,3339.72,3348.2,3066.23,3110.35,2836500
2017/2/6,3107.28,3115.78,3061.5,3079.12,2859800
2017/2/7,3086.47,3168.98,3066.77,3158.05,3171600
2017/2/8,3154.85,3236.17,3124.41,3234.3,3633700
2017/2/9,3238.91,3264.45,3194.83,3198.01,2848500
2017/2/10,3190.92,3385.39,3175.38,3318.81,5162000
2017/2/13,3339.84,3438.07,3339.84,3425.96,3891100
2017/2/14,3436.61,3438.89,3370.86,3429.71,2969500
2017/2/15,3430.02,3441.18,3351.69,3379.59,4068400
2017/2/16,3359.3,3492.26,3348,3369.16,5803400
2017/2/17,3379.4,3468.87,3376.01,3453.45,4339100
2017/2/20,3461.35,3532.09,3442.86,3522.56,4870700
2017/2/21,3541.66,3603.2,3529.91,3550.58,3789000
2017/2/22,3548.4,3564.05,3484.96,3502.31,3825800
2017/2/23,3484.86,3541.32,3426.7,3460.63,4537600
2017/2/24,3486.62,3489.28,3358.14,3474.95,4799000
2017/2/27,3474.18,3616.69,3474.18,3583.52,5036400
2017/2/28,3581.36,3591.02,3440.87,3441.83,4654300
2017/3/1,3457,3542.02,3440.49,3510.23,4569500
2017/3/2,3512.61,3560.44,3494.95,3521.53,3715600
2017/3/3,3525.05,3526.45,3412.28,3526.45,5335800
2017/3/6,3527.14,3527.14,3410.44,3424.24,5407600
2017/3/7,3406.08,3464.95,3405.25,3450.05,4008600
2017/3/8,3448.25,3458.3,3368.86,3377.43,4998700
2017/3/9,3371.22,3395.02,3296.44,3339.71,4681700
2017/3/10,3336.15,3374.03,3328.38,3348.66,3829400
2017/3/13,3353.23,3538.21,3312.23,3538.21,6577100
2017/3/14,3537.09,3546.37,3483.35,3519.8,4060600
2017/3/15,3517.04,3625.29,3497.28,3577.48,6160400
2017/3/16,3568.53,3609.3,3510.04,3562.87,4340900
2017/3/17,3554.88,3563.58,3477.1,3499.49,4061300
2017/3/20,3494.69,3558.34,3466.48,3481.89,4623000
2017/3/21,3483.89,3488.82,3358.08,3359.26,4990700
2017/3/22,3347.23,3371.13,3242.13,3250.43,5215500
2017/3/23,3253.34,3294.73,3245.27,3247.16,4002700
2017/3/24,3245.59,3304.99,3216.92,3244.54,5411400
2017/3/27,3238.67,3238.67,3086.54,3140.65,5337300
2017/3/28,3141.04,3186.5,3106.71,3120.32,4571100
2017/3/29,3131.81,3224.1,3131.81,3220.03,5442500
2017/3/30,3220.36,3238.52,3177.47,3197.37,4195100
2017/3/31,3193.9,3268.46,3171.11,3206.98,6267900
2017/4/5,3252.51,3321.03,3223.24,3264.06,4827800
2017/4/6,3276.23,3285,3199.3,3202.24,5320800
2017/4/7,3177.64,3182.15,3026.41,3074.74,6678200
2017/4/10,3067.26,3090.8,3029.66,3038.87,4540600
2017/4/11,3028.79,3056.42,2997.18,3012.03,4831900
2017/4/12,3004.82,3018.62,2911.98,2916.38,5091300
2017/4/13,2911.4,2981.53,2902.93,2940.16,4648600
2017/4/14,2953.64,3017.24,2928.89,2962.09,5938000
2017/4/17,2967.88,3010.2,2908.11,2930.93,5506000
2017/4/18,2934.34,2943.57,2823.6,2833.16,5155400
2017/4/19,2829.19,2867.11,2822.4,2856.5,3872200
2017/4/20,2877.51,2922.36,2780.16,2892.32,6442000
2017/4/21,2906.37,2967.59,2871.28,2929.43,7124100
2017/4/24,2924.09,2942.82,2854.54,2926.48,5663000
2017/4/25,2925.3,2956.88,2897.45,2946.77,5414500
2017/4/26,2959.02,3027.86,2935.21,2965.27,6140300
2017/4/27,2970.27,3013.8,2956.44,3011.9,4983600
2017/4/28,3035.24,3105.78,3021.27,3105.54,6850100
2017/5/2,3144.91,3150.29,3098.49,3126.67,3487000
2017/5/3,3129.88,3142.45,3087.7,3122.18,5068300
2017/5/4,3099.57,3117.16,2896.58,2921.62,10357300
2017/5/5,2939.03,2943.69,2883.2,2919.01,7464100
2017/5/8,2938.94,3011.76,2918,2984.87,10177500
2017/5/9,2976.85,3011.93,2960.3,2994.42,6430400
2017/5/10,2990.35,3059.53,2983.47,3052.55,7638600
2017/5/11,3067.11,3083.37,2941.32,3037.09,10575500
2017/5/12,3049.25,3049.25,2918.73,2919.74,9695200
2017/5/15,2929.56,3006.95,2903.56,2967.47,7344000
2017/5/16,2978.2,2981.12,2936.69,2973.94,5902100
2017/5/17,2990.95,3092.95,2967.6,3085.24,8942000
2017/5/18,3081.47,3132.45,3054.36,3116.66,7923400
2017/5/19,3077.71,3221.78,3068.87,3216.86,9777100
2017/5/22,3223.36,3358.41,3218.36,3315.14,9693600
2017/5/23,3319.46,3330.05,3258.43,3267.2,6966000
2017/5/24,3254.74,3288.51,3164.41,3218.54,10160600
2017/5/25,3226.39,3269.88,3181.97,3189.25,9746300
2017/5/26,3191.54,3217.82,3141.82,3209.27,7758900
2017/5/31,3224.06,3243.45,3059.29,3064.13,7021800
2017/6/1,3067.11,3093.7,3025.66,3059.11,7720100
2017/6/2,3066.91,3074.17,2988.55,2992.91,9445100
2017/6/5,2981.92,3017.27,2903.38,2904.2,8464600
2017/6/6,2898.36,2941.18,2876.41,2928.19,7230900
2017/6/7,2926.84,2964.43,2906.14,2932.3,6534100
2017/6/8,2938.05,2990.84,2896.05,2938.11,9441900
2017/6/9,2938.95,2991.17,2925.11,2987.58,6645500
2017/6/12,2997.62,3019.52,2969.07,3002.4,6655000
2017/6/13,3001.79,3014.14,2909.07,2909.81,6165400
2017/6/14,2913.09,3051.45,2906.16,3049.88,8782700
2017/6/15,3053.36,3089.21,2990.52,3078.53,9314200
2017/6/16,3075.52,3122.37,3046.39,3059.02,8391700
2017/6/19,3066.87,3150.58,3061,3107.2,7663800
2017/6/20,3108.06,3116.54,3053.67,3075.36,6821100
2017/6/21,3062.89,3065.01,3003.66,3037.82,7324200
2017/6/22,3054.21,3089.71,3002.9,3003.72,8569200
2017/6/23,3009.36,3077.55,3009.35,3072.44,7126500
2017/6/26,3073.07,3114.07,3057.13,3113.24,6625900
2017/6/27,3114.47,3188.89,3099.74,3188.6,6954300
2017/6/28,3191.14,3258.08,3190.47,3245.73,6461900
2017/6/29,3248.09,3297.06,3220.77,3265.15,8935500
2017/6/30,3259.7,3319.48,3243.96,3312.61,7861000
2017/7/3,3305.81,3361.09,3300.41,3354.4,5631500
2017/7/4,3367.86,3410.57,3303.45,3321.28,8204600
2017/7/5,3336.87,3433.22,3336.27,3381.75,9277300
2017/7/6,3362.01,3384.4,3310.41,3378.45,8286100
2017/7/7,3379.35,3394.24,3318.45,3391.57,8411000
2017/7/10,3391.4,3438.05,3375.69,3404.81,7406600
2017/7/11,3401.51,3555.94,3394.75,3524.24,7799800
2017/7/12,3524.14,3575.64,3512.33,3534.43,6195500
2017/7/13,3541.06,3621.17,3520.54,3619.28,6957400
2017/7/14,3616.88,3617.86,3491.19,3511.18,9365500
2017/7/17,3503.28,3623.56,3501.84,3586.27,7683100
2017/7/18,3591.68,3608.83,3533.26,3545.57,7262300
2017/7/19,3553.53,3643.71,3542.04,3635.89,7054300
2017/7/20,3630.5,3632.12,3447.71,3454.38,9559300
2017/7/21,3464.27,3500.83,3427.44,3478.64,7483000
2017/7/24,3487.8,3514.04,3413.51,3471.59,6721800
2017/7/25,3479.44,3544.09,3443.62,3522.54,7394200
2017/7/26,3532.88,3596.8,3505.07,3527.93,7940800
2017/7/27,3517.27,3556.08,3466.47,3528.65,7872900
2017/7/28,3526.94,3559.03,3492.98,3515.69,7440800
2017/7/31,3591.99,3689.33,3590.36,3683.59,9179700
2017/8/1,3670.62,3696.98,3639.95,3645.6,5754700
2017/8/2,3626.15,3702.01,3621.66,3682.19,6826100
2017/8/3,3684.17,3750.5,3671.04,3739.8,8095800
2017/8/4,3745.5,3844.02,3734.33,3825.97,8102300
2017/8/7,3833.93,4053.98,3809.51,3995.91,11285500
2017/8/8,3992.34,4043.86,3915.77,3947.1,8759200
2017/8/9,3965.83,4028.53,3909.19,4026.84,9488100
2017/8/10,4008.3,4027.71,3944.68,3980.24,8871800
2017/8/11,3931.55,4005.31,3836.02,3880.23,10723700
2017/8/14,3888.15,3911.09,3819.46,3833.29,8162700
2017/8/15,3824.05,3836.13,3732.2,3780.39,5106400
2017/8/16,3779.34,3795.41,3721.79,3732.46,3967600
2017/8/17,3768.79,3875.82,3747.64,3827.48,6501800
2017/8/18,3814.63,3868.02,3798.55,3865.1,3398600
2017/8/21,3885.99,4000.41,3828.24,3970.5,5091900
2017/8/22,3975.6,4001.92,3900.74,3942.69,3985400
2017/8/23,3915.43,3915.48,3727.15,3791.31,6303900
2017/8/24,3788.38,3886.56,3760.72,3864.42,5141200
2017/8/25,3858.9,3979.96,3852.41,3934.7,4948000
2017/8/28,3925.67,3962.95,3817.27,3932.93,5321000
2017/8/29,3935.39,3949.91,3845.19,3884.07,5233600
2017/8/30,3892.94,3909.13,3813.94,3871.04,4762100
2017/8/31,3854.21,3927.83,3787.87,3926.17,5911600
2017/9/1,3927.3,4091.99,3922.63,4059.02,6502300
2017/9/4,4061.52,4159.38,4039.55,4058.57,5593900
2017/9/5,4067.29,4121.71,4050.06,4082.01,4189000
2017/9/6,4084.28,4131.56,3983.81,3986.79,5080600
2017/9/7,3992.5,4022.1,3936.49,3959.02,5327800
2017/9/8,3964.26,4033.9,3888.06,3917.17,5982200
2017/9/11,3914.01,3942.73,3854.46,3915.22,4683300
2017/9/12,3946.85,3959.75,3881.04,3958.75,5190100
2017/9/13,3964.38,3997.81,3901.03,3914.57,4909500
2017/9/14,3912.3,3939.27,3820.68,3833.18,6078200
2017/9/15,3835.7,3857.33,3779.44,3805.61,4492300
2017/9/18,3814.74,3821.51,3745.42,3804.14,4586400
2017/9/19,3806.79,3835.08,3739.05,3743.82,4002700
2017/9/20,3739.07,3787.88,3710.88,3759.81,4102800
2017/9/21,3771.92,3797.92,3651.18,3655.14,5226200
2017/9/22,3650.69,3654.14,3524.64,3551.48,4451900
2017/9/25,3575.04,3615.45,3528.34,3596.09,4114700
2017/9/26,3597.48,3641.33,3581.13,3606.2,3753100
2017/9/27,3606.09,3670.1,3600.5,3665.62,4001300
2017/9/28,3680.52,3708.8,3562.08,3594.39,5369700
2017/9/29,3601.23,3679.52,3514.17,3676.91,4164200
2017/10/9,3726.69,3772.12,3653.81,3680.9,3054700
2017/10/10,3673.2,3673.45,3533.6,3534.6,4671100
2017/10/11,3528.82,3594.5,3500.42,3502.27,4256300
2017/10/12,3500.44,3673.71,3482.56,3643.77,6140300
2017/10/13,3636.64,3792.39,3620.17,3788.38,5284800
2017/10/16,3780.9,3848.44,3749.53,3800.37,5089400
2017/10/17,3806.18,3806.18,3701.55,3723.6,5549600
2017/10/18,3720.47,3752.13,3670.28,3671.1,4193300
2017/10/19,3659.49,3664.65,3554.29,3590.51,5325400
2017/10/20,3587.07,3758.37,3579.14,3757.96,5361500
2017/10/23,3756.03,3757.99,3596.39,3693.25,6845000
2017/10/24,3695.27,3769.08,3668.06,3734.87,5131500
2017/10/25,3736.52,3800.86,3676.39,3701.07,5770500
2017/10/26,3675.77,3706.35,3633.91,3656.55,5652500
2017/10/27,3646.97,3670.8,3576.19,3585.47,5810000
2017/10/30,3586.23,3626.8,3569.81,3575.37,4014300
2017/10/31,3571.31,3667.13,3547.18,3634.36,5430900
2017/11/1,3632.96,3665.86,3568.21,3568.21,4729800
2017/11/2,3574.73,3687.75,3563.39,3660.56,6142600
2017/11/3,3653.09,3686.71,3610.13,3629.45,4660800
2017/11/6,3641.66,3756.38,3628.2,3748.16,5216600
2017/11/7,3749.79,3766.74,3704.88,3726.78,3688300
2017/11/8,3716.77,3750.45,3689.8,3730.56,4386200
2017/11/9,3738.68,3834.94,3733.65,3755.79,6877300
2017/11/10,3761.35,3812.09,3737.26,3807.62,5008200
2017/11/13,3833.71,3843.85,3770.18,3836.39,6391700
2017/11/14,3830.86,3873.72,3806.92,3858.02,4606800
2017/11/15,3863.58,3866.72,3741.58,3773.42,5661400
2017/11/16,3784.85,3788.87,3729.51,3753.38,4644400
2017/11/17,3744.41,3768.4,3705.24,3712.94,4506400
2017/11/20,3711.03,3764.67,3703.82,3758.31,4637000
2017/11/21,3757.77,3830.71,3740.62,3814.29,4705100
2017/11/22,3821.25,3862.01,3808.17,3854.93,4508100
2017/11/23,3861.24,3890.71,3845.28,3862.72,4640800
2017/11/24,3856.02,3866.08,3787.61,3861.01,4052600
2017/11/27,3866.36,3949.2,3847.81,3909.22,5287700
2017/11/28,3920.05,3951.73,3907.03,3943.8,4031600
2017/11/29,3953.78,4010.7,3914.28,4002.13,5506000
2017/11/30,4009.2,4094.78,4000.42,4034.7,6354700
2017/12/1,4040.67,4064.19,3978.32,4027.85,5150000
2017/12/4,4099.99,4139.94,4078.11,4110.7,5509800
2017/12/5,4109.72,4138.16,4065.44,4080.3,4464100
2017/12/6,4078.29,4084.22,3972.2,3983.66,5482800
2017/12/7,3990.94,4003.74,3805.04,3869.21,6543100
2017/12/8,3877.44,3956.39,3847.22,3941.53,5022200
2017/12/11,3940.03,4006.29,3918.12,3957.14,5837500
2017/12/12,3964.77,4022.07,3912.61,3931.81,5500200
2017/12/13,3927.78,3941.27,3866.55,3899.49,6203400
2017/12/14,3905.1,3911.95,3826.71,3838.6,5330200
2017/12/15,3833.53,3867.85,3819.58,3854.23,4182400
2017/12/18,3870.06,3932.27,3840.74,3897.5,6302200
2017/12/19,3894.43,3895.62,3805.46,3816.28,5239800
2017/12/20,3808.73,3849.45,3788.84,3818.98,4482700
2017/12/21,3830.4,3879.1,3826.59,3861.78,5636600
2017/12/22,3861.8,3954.07,3860.87,3942.52,5268900
2017/12/25,3942.38,3947.96,3790.22,3792.09,5453700
2017/12/26,3788.68,3828.71,3783.24,3816.76,4421400
2017/12/27,3811.45,3823.6,3781.06,3786.59,4326000
2017/12/28,3773.53,3794.6,3741.49,3757.52,4681200
2017/12/29,3753.3,3818.94,3749.11,3785.03,4637300
2018/1/2,3789.59,3871.97,3785.24,3859.81,3120300
2018/1/3,3847.73,3860.97,3790.25,3795.63,3669700
2018/1/4,3794.67,3827.27,3777.44,3806.81,3884800
2018/1/5,3782.04,3795.37,3748.94,3784.62,4085700
2018/1/8,3786.06,3803.57,3722.97,3801.71,4508500
2018/1/9,3798.19,3825.54,3794.31,3803.11,3298800
2018/1/10,3802.58,3851.21,3779.07,3832.13,4356900
2018/1/11,3839.84,3858.66,3807.97,3820.27,3773700
2018/1/12,3823.23,3831.42,3762.83,3774.36,3438100
2018/1/15,3768.51,3796.08,3744.26,3788.05,3305600
2018/1/16,3791.91,3828.1,3773.21,3775.52,3813300
2018/1/17,3771.97,3821.61,3770.97,3808.83,4427700
2018/1/18,3808.07,3847.26,3797.89,3839.38,3667900
2018/1/19,3852.14,3906.91,3835.11,3906,4527600
2018/1/22,3909.62,3952.27,3899.14,3908.16,3779100
2018/1/23,3907.07,3910.03,3858.46,3894.65,4388900
2018/1/24,3887.59,3930.71,3878.89,3920.74,2976900
2018/1/25,3937.8,3980.6,3917.25,3949.29,4048700
2018/1/26,3946.71,3956.85,3905.16,3928.56,3105400
2018/1/29,3926.78,3948.26,3906.9,3928.97,2603800
2018/1/30,3921.34,3928.14,3886.68,3903.76,2798200
2018/1/31,3902.21,3958.62,3874.69,3896.28,2877700
2018/2/1,3930.28,3948.16,3905.01,3909.37,3269200
2018/2/2,3899.92,3951.23,3894.13,3939.72,2813500
2018/2/5,3938.41,3949.03,3902.51,3946.24,2640500
2018/2/6,3949.41,3976.09,3911.62,3922.47,3270700
2018/2/7,3924.03,3943.45,3906.83,3916.56,2165300
2018/2/8,3915.25,3928.97,3896.51,3910.68,2381900
2018/2/9,3908.95,3925.64,3863.68,3875.39,2745900
2018/2/12,3869.25,3903.2,3862.88,3895.65,1667200
2018/2/13,3898.27,3913.83,3876.2,3899.64,1427500
2018/2/14,3901.72,3928.86,3894.97,3912.12,1191600
2018/2/22,3924.62,3930.16,3825.46,3848.39,2230100
2018/2/23,3831.27,3938.76,3827.84,3930.65,3882900
2018/2/26,3933.99,4022.97,3919.62,4006.6,3029000
2018/2/27,4013.1,4014.98,3960.97,4009.87,2589600
2018/2/28,4004.45,4010.14,3983.88,3995.57,2142100
2018/3/1,3993.87,4035.78,3988.08,4007.05,2890800
2018/3/2,3997.44,4003.61,3967.25,3999.76,2507200
2018/3/5,3994.61,4002.62,3926.51,3934.72,3069500
2018/3/6,3925.84,3964.63,3899.42,3946.32,3433200
2018/3/7,3956.65,3961.4,3872.34,3873.78,3843100
2018/3/8,3869.95,3874.43,3780.87,3781.93,4486100
2018/3/9,3758,3787.24,3653.17,3690.81,6182200
2018/3/12,3716.22,3728.14,3657.79,3684.18,4889700
2018/3/13,3689.42,3709.21,3657.9,3667.16,3459800
2018/3/14,3673.61,3719.24,3632.94,3699.69,4978900
2018/3/15,3711.11,3729.13,3689.52,3707.98,3955000
2018/3/16,3705.5,3705.5,3672.72,3677.69,3507500
2018/3/19,3676.06,3682.55,3581.7,3589.08,4930600
2018/3/20,3583.92,3600.28,3529.23,3573.4,4319000
2018/3/21,3575.83,3599.26,3537.12,3539.7,4206700
2018/3/22,3542.23,3576.47,3524.4,3541.62,4353600
2018/3/23,3524.77,3524.77,3292.05,3312.34,9349400
2018/3/26,3317.26,3328.86,3248.45,3269.85,6124700
2018/3/27,3261.42,3353.28,3260.15,3319.28,5489100
2018/3/28,3331.58,3360.49,3275.75,3305.29,6356400
2018/3/29,3310.08,3366.75,3291.76,3364.54,5565000
2018/3/30,3369.97,3460.12,3349.94,3458.87,6205100
2018/4/2,3459.38,3529,3412.16,3418.66,6560900
2018/4/3,3424.38,3469.17,3407.09,3418.45,6315700
2018/4/4,3424.1,3437.95,3371.56,3382.79,5344400
2018/4/9,3383.06,3460.74,3377.03,3456.19,4875600
2018/4/10,3461.19,3486.69,3439.05,3462.83,5072600
2018/4/11,3471.68,3503.83,3430.65,3438.48,5650200
2018/4/12,3438.41,3473.45,3413.46,3441.11,5459300
2018/4/13,3436.9,3501.08,3416.38,3484.96,5926800
2018/4/16,3486.39,3493.07,3392.77,3395.99,5408300
2018/4/17,3399.34,3463.6,3382.13,3415.75,6039300
2018/4/18,3442.4,3515.93,3442.3,3470.28,6688400
2018/4/19,3502.24,3546.5,3486.66,3534.41,6550900
2018/4/20,3524.05,3529.57,3460.4,3471.77,4905500
2018/4/23,3471.72,3567.13,3470.59,3556.95,5174700
2018/4/24,3542,3600.94,3536.34,3573.9,4255200
2018/4/25,3580.66,3600.41,3550.21,3580.83,4418600
2018/4/26,3585.77,3618.5,3544.11,3563.16,5006600
2018/4/27,3558.47,3601.72,3550.4,3588.83,4721300
2018/5/2,3637.95,3722.69,3629.14,3720.75,4287100
2018/5/3,3721.43,3726.85,3648.57,3665.91,4363000
2018/5/4,3660.57,3680.65,3635.57,3657.24,3834600
2018/5/7,3654.51,3683.12,3610.03,3650.71,4949700
2018/5/8,3651.09,3663.48,3627.13,3629.74,3262800
2018/5/9,3620.4,3620.4,3556.11,3563.67,4943100
2018/5/10,3568.16,3608.33,3568.16,3605.49,3933400
2018/5/11,3619.91,3674.43,3610.81,3664.04,4121600
2018/5/14,3667.41,3671.4,3646.13,3655.94,3262800
2018/5/15,3658.99,3703.46,3625.43,3669.99,5173800
2018/5/16,3669.6,3692.91,3630.59,3666.08,4414100
2018/5/17,3664.4,3676.05,3646.84,3666.67,2984700
2018/5/18,3671.58,3692.42,3607.23,3618.99,4334900
2018/5/21,3614.21,3637.73,3570.37,3576.92,3983400
2018/5/22,3575.39,3601.7,3547.02,3561.03,3673500
2018/5/23,3564.4,3567.11,3499.75,3518.91,3568900
2018/5/24,3514.4,3575.47,3508.87,3570.09,3394300
2018/5/25,3570.1,3601.61,3529.72,3551.05,3841500
2018/5/28,3545.8,3610.87,3527.38,3565.09,3911300
2018/5/29,3567.4,3633.6,3555.7,3618.95,4109300
2018/5/30,3626.84,3649.18,3598.08,3626.96,3643200
2018/5/31,3622.47,3677.64,3616.62,3676.64,3286700
2018/6/1,3678.76,3755.74,3673.29,3714.46,4912300
2018/6/4,3718.81,3746.85,3681.46,3699.22,3895900
2018/6/5,3688.8,3723.01,3659.21,3717.21,3729800
2018/6/6,3726.59,3761.64,3706.9,3756.22,4396500
2018/6/7,3768.8,3847.7,3760.63,3786.82,5405900
2018/6/8,3790.03,3806.77,3754.37,3785.68,3879200
2018/6/11,3772.24,3793.86,3735.28,3781.78,4048900
2018/6/12,3787.7,3836.44,3761.58,3833.84,4677800
2018/6/13,3826.49,3874.19,3813.21,3837.71,4343100
2018/6/14,3846.02,3882.03,3837.82,3876.22,3695400
2018/6/15,3867.8,3890.21,3836.92,3880.06,3504400
