datetime,rjzs
2008/1/4,1
2008/1/7,0.987008735
2008/1/8,0.988922779
2008/1/9,0.993720821
2008/1/10,0.979355283
2008/1/11,0.960478947
2008/1/15,0.951074812
2008/1/16,0.919211294
2008/1/17,0.938197899
2008/1/18,0.943496234
2008/1/21,0.907056573
2008/1/22,0.855809619
2008/1/23,0.873235448
2008/1/24,0.891186074
2008/1/25,0.927695844
2008/1/28,0.890854588
2008/1/29,0.917465376
2008/1/30,0.908355971
2008/1/31,0.925198466
2008/2/1,0.918711002
2008/2/4,0.943388007
2008/2/5,0.935614757
2008/2/6,0.891625787
2008/2/7,0.898970895
2008/2/8,0.886044294
2008/2/12,0.88636557
2008/2/13,0.889519794
2008/2/14,0.927511383
2008/2/15,0.927246602
2008/2/18,0.928120582
2008/2/19,0.936459468
2008/2/20,0.90599677
2008/2/21,0.931719964
2008/2/22,0.918935623
2008/2/25,0.947122843
2008/2/26,0.941007024
2008/2/27,0.955068302
2008/2/28,0.947867495
2008/2/29,0.925916573
2008/3/3,0.884338535
2008/3/4,0.884345342
2008/3/5,0.882969027
2008/3/6,0.899533809
2008/3/7,0.87008667
2008/3/10,0.853024318
2008/3/11,0.861610969
2008/3/12,0.875418357
2008/3/13,0.846306787
2008/3/14,0.833248817
2008/3/17,0.802340279
2008/3/18,0.814364312
2008/3/19,0.834531199
2008/3/21,0.849650918
2008/3/24,0.849482112
2008/3/25,0.867528712
2008/3/26,0.864902007
2008/3/27,0.857955771
2008/3/28,0.872650753
2008/3/31,0.852575757
2008/4/1,0.861484364
2008/4/2,0.897759984
2008/4/3,0.911410137
2008/4/4,0.904829421
2008/4/7,0.915516618
2008/4/8,0.901916834
2008/4/9,0.892486834
2008/4/10,0.881147555
2008/4/11,0.906906144
2008/4/14,0.879255973
2008/4/15,0.884229628
2008/4/16,0.894817448
2008/4/17,0.9119819
2008/4/18,0.917301335
2008/4/21,0.932282878
2008/4/22,0.922159275
2008/4/23,0.924292495
2008/4/24,0.92168621
2008/4/25,0.94364462
2008/4/28,0.945747889
2008/4/30,0.942727077
2008/5/1,0.937068668
2008/5/2,0.956290785
2008/5/7,0.95991331
2008/5/8,0.949075684
2008/5/9,0.929477838
2008/5/12,0.935469094
2008/5/13,0.949788346
2008/5/14,0.961007146
2008/5/15,0.970072988
2008/5/16,0.967877147
2008/5/19,0.971289345
2008/5/20,0.963834649
2008/5/21,0.947921268
2008/5/22,0.951471642
2008/5/23,0.953768222
2008/5/26,0.931849972
2008/5/27,0.945675738
2008/5/28,0.933160262
2008/5/29,0.961410103
2008/5/30,0.975981203
2008/6/2,0.982896808
2008/6/3,0.967175377
2008/6/4,0.982585742
2008/6/5,0.976156815
2008/6/6,0.986252511
2008/6/9,0.965283795
2008/6/10,0.954378783
2008/6/11,0.965426736
2008/6/12,0.945355143
2008/6/13,0.951149685
2008/6/16,0.977058703
2008/6/17,0.976650301
2008/6/18,0.983759898
2008/6/19,0.961798085
2008/6/20,0.948995365
2008/6/23,0.943236218
2008/6/24,0.942697808
2008/6/25,0.941360972
2008/6/26,0.940843663
2008/6/27,0.921923764
2008/6/30,0.917636905
2008/7/1,0.916399447
2008/7/2,0.904363162
2008/7/3,0.902935797
2008/7/4,0.901063274
2008/7/7,0.909377657
2008/7/8,0.887123836
2008/7/9,0.888419151
2008/7/10,0.889445601
2008/7/11,0.887572398
2008/7/14,0.88556238
2008/7/15,0.868164458
2008/7/16,0.868589196
2008/7/17,0.877243913
2008/7/18,0.87150927
2008/7/22,0.897460489
2008/7/23,0.906171021
2008/7/24,0.925936312
2008/7/25,0.907656923
2008/7/28,0.908951557
2008/7/29,0.8957241
2008/7/30,0.909905176
2008/7/31,0.91051914
2008/8/1,0.891309275
2008/8/4,0.880322583
2008/8/5,0.879061982
2008/8/6,0.902220413
2008/8/7,0.893378512
2008/8/8,0.89633398
2008/8/11,0.914201564
2008/8/12,0.905535956
2008/8/13,0.886439763
2008/8/14,0.881930325
2008/8/15,0.886191999
2008/8/18,0.896132502
2008/8/19,0.875685179
2008/8/20,0.874775804
2008/8/21,0.868004501
2008/8/22,0.862139168
2008/8/25,0.876611571
2008/8/26,0.869808276
2008/8/27,0.868055551
2008/8/28,0.869096295
2008/8/29,0.88983086
2008/9/1,0.873583951
2008/9/2,0.858288619
2008/9/3,0.863742146
2008/9/4,0.854762068
2008/9/5,0.831249689
2008/9/8,0.859308943
2008/9/9,0.844074871
2008/9/10,0.840397892
2008/9/11,0.823780699
2008/9/12,0.831421899
2008/9/16,0.79023865
2008/9/17,0.799772792
2008/9/18,0.782042023
2008/9/19,0.811417012
2008/9/22,0.822970021
2008/9/24,0.824633578
2008/9/25,0.81724831
2008/9/26,0.809531556
2008/9/29,0.799352138
2008/9/30,0.766424734
2008/10/1,0.773803195
2008/10/2,0.759270894
2008/10/3,0.744526223
2008/10/6,0.712871671
2008/10/7,0.691281504
2008/10/8,0.626442254
2008/10/9,0.623322744
2008/10/10,0.563351646
2008/10/14,0.643067616
2008/10/15,0.649867508
2008/10/16,0.575741198
2008/10/17,0.591762125
2008/10/20,0.612983369
2008/10/21,0.633448389
2008/10/22,0.590460003
2008/10/23,0.575913408
2008/10/24,0.520649822
2008/10/27,0.487557015
2008/10/28,0.518801123
2008/10/29,0.558959283
2008/10/30,0.614628548
2008/10/31,0.583809178
2008/11/4,0.620403351
2008/11/5,0.648082111
2008/11/6,0.605737639
2008/11/7,0.584218942
2008/11/10,0.618145569
2008/11/11,0.5996225
2008/11/12,0.591877158
2008/11/13,0.560779394
2008/11/14,0.576009382
2008/11/17,0.580106334
2008/11/18,0.566889768
2008/11/19,0.563133151
2008/11/20,0.524322716
2008/11/21,0.538463633
2008/11/25,0.566584827
2008/11/26,0.559049131
2008/11/27,0.569951421
2008/11/28,0.579404564
2008/12/1,0.571573457
2008/12/2,0.535257678
2008/12/3,0.544814963
2008/12/4,0.539379134
2008/12/5,0.538921043
2008/12/8,0.56693333
2008/12/9,0.571481566
2008/12/10,0.589476436
2008/12/11,0.593581555
2008/12/12,0.560590849
2008/12/15,0.589777292
2008/12/16,0.583199298
2008/12/17,0.586228279
2008/12/18,0.589952224
2008/12/19,0.584594671
2008/12/22,0.593801412
2008/12/24,0.579733327
2008/12/25,0.585342047
2008/12/26,0.594872786
2008/12/29,0.595393499
2008/12/30,0.603043547
2009/1/5,0.615537923
2009/1/6,0.61810541
2009/1/7,0.62888722
2009/1/8,0.604191157
2009/1/9,0.601494343
2009/1/13,0.572709495
2009/1/14,0.574379859
2009/1/15,0.54612253
2009/1/16,0.560201506
2009/1/19,0.562018894
2009/1/20,0.549014016
2009/1/21,0.53784082
2009/1/22,0.548057675
2009/1/23,0.527195824
2009/1/26,0.522900116
2009/1/27,0.548692739
2009/1/28,0.551770729
2009/1/29,0.561637038
2009/1/30,0.54413089
2009/2/2,0.535958087
2009/2/3,0.53265888
2009/2/4,0.547186417
2009/2/5,0.541108716
2009/2/6,0.549751181
2009/2/9,0.542427854
2009/2/10,0.540856187
2009/2/12,0.524480632
2009/2/13,0.529520312
2009/2/16,0.527530714
2009/2/17,0.520406823
2009/2/18,0.512846623
2009/2/19,0.514426457
2009/2/20,0.504810634
2009/2/23,0.50207298
2009/2/24,0.494748972
2009/2/25,0.507862758
2009/2/26,0.507638818
2009/2/27,0.515159539
2009/3/2,0.495537869
2009/3/3,0.492105251
2009/3/4,0.496273673
2009/3/5,0.50597526
2009/3/6,0.488251298
2009/3/9,0.482324705
2009/3/10,0.480211225
2009/3/11,0.502070257
2009/3/12,0.489963183
2009/3/13,0.515218076
2009/3/16,0.524398271
2009/3/17,0.541073321
2009/3/18,0.542641584
2009/3/19,0.540857549
2009/3/23,0.559206366
2009/3/24,0.577772998
2009/3/25,0.577207361
2009/3/26,0.587848954
2009/3/27,0.587211847
2009/3/30,0.560605143
2009/3/31,0.551991266
2009/4/1,0.568489342
2009/4/2,0.593529144
2009/4/3,0.595575238
2009/4/6,0.602932598
2009/4/7,0.601225478
2009/4/8,0.585036426
2009/4/9,0.606889332
2009/4/10,0.610159951
2009/4/13,0.607459053
2009/4/14,0.601894576
2009/4/15,0.595106937
2009/4/16,0.595944161
2009/4/17,0.606312124
2009/4/20,0.607480834
2009/4/21,0.592953978
2009/4/22,0.594041008
2009/4/23,0.602189307
2009/4/24,0.592726634
2009/4/27,0.593975663
2009/4/28,0.578145324
2009/4/30,0.600913051
2009/5/1,0.611062519
2009/5/7,0.638856311
2009/5/8,0.642064308
2009/5/11,0.643367791
2009/5/12,0.632928357
2009/5/13,0.635779003
2009/5/14,0.618982793
2009/5/15,0.630641987
2009/5/18,0.615236386
2009/5/19,0.63236204
2009/5/20,0.636061481
2009/5/21,0.630582769
2009/5/22,0.627973081
2009/5/25,0.636222119
2009/5/26,0.633758775
2009/5/27,0.642468626
2009/5/28,0.643327632
2009/5/29,0.648167875
2009/6/1,0.658735275
2009/6/2,0.660543134
2009/6/3,0.663086116
2009/6/4,0.658136966
2009/6/5,0.664879001
2009/6/8,0.6715237
2009/6/9,0.666159341
2009/6/10,0.680090611
2009/6/11,0.67939905
2009/6/12,0.689914719
2009/6/15,0.683370078
2009/6/16,0.663849147
2009/6/17,0.669837
2009/6/18,0.660502974
2009/6/19,0.666121223
2009/6/22,0.668844583
2009/6/23,0.650013171
2009/6/24,0.652784178
2009/6/25,0.666789641
2009/6/26,0.672324168
2009/6/29,0.665931316
2009/6/30,0.677840997
2009/7/1,0.676581077
2009/7/2,0.672239765
2009/7/3,0.6681503
2009/7/6,0.658947644
2009/7/7,0.656695988
2009/7/8,0.641242059
2009/7/9,0.632414452
2009/7/10,0.632157159
2009/7/13,0.616028686
2009/7/14,0.630423492
2009/7/15,0.630929911
2009/7/16,0.636028809
2009/7/17,0.639511116
2009/7/21,0.656983911
2009/7/22,0.661826196
2009/7/23,0.666575911
2009/7/24,0.676895546
2009/7/27,0.68670468
2009/7/28,0.686609386
2009/7/29,0.688377766
2009/7/30,0.691915208
2009/7/31,0.704958203
2009/8/3,0.704661431
2009/8/4,0.706195661
2009/8/5,0.697858817
2009/8/6,0.707085977
2009/8/7,0.708719585
2009/8/10,0.716354659
2009/8/11,0.720520358
2009/8/12,0.710279
2009/8/13,0.715873425
2009/8/14,0.721328314
2009/8/17,0.698953334
2009/8/18,0.700066229
2009/8/19,0.694555526
2009/8/20,0.706767424
2009/8/21,0.696883417
2009/8/24,0.720220183
2009/8/25,0.714523657
2009/8/26,0.724212992
2009/8/27,0.71293157
2009/8/28,0.717027161
2009/8/31,0.714194893
2009/9/1,0.716749447
2009/9/2,0.699759928
2009/9/3,0.695279759
2009/9/4,0.693405875
2009/9/7,0.702515279
2009/9/8,0.707435842
2009/9/9,0.70191629
2009/9/10,0.71563383
2009/9/11,0.710914065
2009/9/14,0.694423476
2009/9/15,0.695482598
2009/9/16,0.699100359
2009/9/17,0.710877989
2009/9/18,0.705891402
2009/9/24,0.717713276
2009/9/25,0.698774318
2009/9/28,0.681317859
2009/9/29,0.687490173
2009/9/30,0.689738425
2009/10/1,0.67921595
2009/10/2,0.66241906
2009/10/5,0.658513376
2009/10/6,0.659691616
2009/10/7,0.667029237
2009/10/8,0.669266599
2009/10/9,0.681785479
2009/10/13,0.685881069
2009/10/14,0.684768174
2009/10/15,0.696914047
2009/10/16,0.698201194
2009/10/19,0.696768384
2009/10/20,0.703597544
2009/10/21,0.703362713
2009/10/22,0.698855317
2009/10/23,0.699932137
2009/10/26,0.705352311
2009/10/27,0.695131373
2009/10/28,0.685778288
2009/10/29,0.673257366
2009/10/30,0.683034508
2009/11/2,0.667257261
2009/11/4,0.670072512
2009/11/5,0.661436853
2009/11/6,0.66633155
2009/11/9,0.667668386
2009/11/10,0.671870842
2009/11/11,0.671935505
2009/11/12,0.667362084
2009/11/13,0.665035555
2009/11/16,0.666456113
2009/11/17,0.66228701
2009/11/18,0.658670611
2009/11/19,0.650003642
2009/11/20,0.646478452
2009/11/24,0.639937215
2009/11/25,0.642663978
2009/11/26,0.638688866
2009/11/27,0.618151695
2009/11/30,0.636123422
2009/12/1,0.651550804
2009/12/2,0.654051585
2009/12/3,0.679149925
2009/12/4,0.682207494
2009/12/7,0.692077888
2009/12/8,0.69023123
2009/12/9,0.680991137
2009/12/10,0.671332432
2009/12/11,0.688012247
2009/12/14,0.68786318
2009/12/15,0.686352093
2009/12/16,0.692745625
2009/12/17,0.691819233
2009/12/18,0.690338776
2009/12/21,0.693158111
2009/12/22,0.706401224
2009/12/24,0.717216387
2009/12/25,0.71434328
2009/12/28,0.723839985
2009/12/29,0.724100682
2009/12/30,0.717864385
2010/1/4,0.725239443
2010/1/5,0.727079974
2010/1/6,0.730457458
2010/1/7,0.727068403
2010/1/8,0.735009097
2010/1/12,0.740510271
2010/1/13,0.730701138
2010/1/14,0.742452903
2010/1/15,0.747518448
2010/1/18,0.738872579
2010/1/19,0.732734298
2010/1/20,0.730870624
2010/1/21,0.739779912
2010/1/22,0.720866819
2010/1/25,0.715567124
2010/1/26,0.70281069
2010/1/27,0.697828187
2010/1/28,0.708869332
2010/1/29,0.694149847
2010/2/1,0.694624954
2010/2/2,0.705928839
2010/2/3,0.708191385
2010/2/4,0.704900347
2010/2/5,0.684555805
2010/2/8,0.677390393
2010/2/9,0.676102566
2010/2/10,0.678218769
2010/2/12,0.686944956
2010/2/15,0.681575152
2010/2/16,0.683001155
2010/2/17,0.701554854
2010/2/18,0.703519267
2010/2/19,0.689081579
2010/2/22,0.707928647
2010/2/23,0.704636247
2010/2/24,0.69420362
2010/2/25,0.687609971
2010/2/26,0.689248343
2010/3/1,0.692381466
2010/3/2,0.695769841
2010/3/3,0.697900338
2010/3/4,0.690588582
2010/3/5,0.705783856
2010/3/8,0.720551669
2010/3/9,0.719308085
2010/3/10,0.719054196
2010/3/11,0.725931003
2010/3/12,0.731805865
2010/3/15,0.731854873
2010/3/16,0.729794485
2010/3/17,0.738321237
2010/3/18,0.73131374
2010/3/19,0.736806066
2010/3/23,0.733363918
2010/3/24,0.736146496
2010/3/25,0.737087182
2010/3/26,0.748489764
2010/3/29,0.747815901
2010/3/30,0.755348874
2010/3/31,0.754858792
2010/4/1,0.765372418
2010/4/2,0.768210131
2010/4/5,0.771831975
2010/4/6,0.767953518
2010/4/7,0.768668902
2010/4/8,0.760185714
2010/4/9,0.762645655
2010/4/12,0.765882921
2010/4/13,0.759711287
2010/4/14,0.762683772
2010/4/15,0.767372907
2010/4/16,0.755691932
2010/4/19,0.742527096
2010/4/20,0.741976434
2010/4/21,0.754866279
2010/4/22,0.745271557
2010/4/23,0.742914397
2010/4/26,0.760021673
2010/4/27,0.763211972
2010/4/28,0.743617529
2010/4/30,0.752643892
2010/5/6,0.728023382
2010/5/7,0.705486403
2010/5/10,0.71679301
2010/5/11,0.708652199
2010/5/12,0.707490295
2010/5/13,0.722908829
2010/5/14,0.712151523
2010/5/17,0.696717333
2010/5/18,0.697185634
2010/5/19,0.693387497
2010/5/20,0.682732971
2010/5/21,0.666004148
2010/5/24,0.664224877
2010/5/25,0.643906201
2010/5/26,0.648178766
2010/5/27,0.656146687
2010/5/28,0.664536624
2010/5/31,0.664925967
2010/6/1,0.661054997
2010/6/2,0.653663603
2010/6/3,0.674829033
2010/6/4,0.673944162
2010/6/7,0.648052161
2010/6/8,0.649218829
2010/6/9,0.64249313
2010/6/10,0.649539425
2010/6/11,0.660607117
2010/6/14,0.672491612
2010/6/15,0.673038871
2010/6/16,0.685240559
2010/6/17,0.680629021
2010/6/18,0.680330887
2010/6/21,0.696870484
2010/6/22,0.688353943
2010/6/23,0.67547635
2010/6/24,0.675792181
2010/6/25,0.662800916
2010/6/28,0.659837279
2010/6/29,0.651446662
2010/6/30,0.638648026
2010/7/1,0.625644509
2010/7/2,0.6264688
2010/7/5,0.630761785
2010/7/6,0.635612239
2010/7/7,0.631637807
2010/7/8,0.649069082
2010/7/9,0.652443843
2010/7/12,0.64991107
2010/7/13,0.649170502
2010/7/14,0.666732465
2010/7/15,0.659264836
2010/7/16,0.640398709
2010/7/20,0.633054281
2010/7/21,0.631581992
2010/7/22,0.627637511
2010/7/23,0.641937023
2010/7/26,0.646885493
2010/7/27,0.646421957
2010/7/28,0.663875693
2010/7/29,0.659978858
2010/7/30,0.649175266
2010/8/2,0.651422158
2010/8/3,0.659842044
2010/8/4,0.645910774
2010/8/5,0.657113238
2010/8/6,0.656310048
2010/8/9,0.651570544
2010/8/10,0.650111187
2010/8/11,0.632536292
2010/8/12,0.627073235
2010/8/13,0.629855133
2010/8/16,0.625989609
2010/8/17,0.623607945
2010/8/18,0.628975708
2010/8/19,0.637289409
2010/8/20,0.624812731
2010/8/23,0.620545611
2010/8/24,0.612272069
2010/8/25,0.602079038
2010/8/26,0.60623725
2010/8/27,0.611994356
2010/8/30,0.622762553
2010/8/31,0.600627169
2010/9/1,0.607635346
2010/9/2,0.616880204
2010/9/3,0.62037136
2010/9/6,0.633112819
2010/9/7,0.627986014
2010/9/8,0.614277323
2010/9/9,0.619299986
2010/9/10,0.628882456
2010/9/13,0.634508192
2010/9/14,0.632976004
2010/9/15,0.647763557
2010/9/16,0.647283004
2010/9/17,0.655218934
2010/9/21,0.653586688
2010/9/22,0.65115057
2010/9/24,0.64470803
2010/9/27,0.653656797
2010/9/28,0.646347764
2010/9/29,0.650678185
2010/9/30,0.637743416
2010/10/1,0.640117593
2010/10/4,0.63854048
2010/10/5,0.647913304
2010/10/6,0.659666431
2010/10/7,0.659215827
2010/10/8,0.652686162
2010/10/12,0.639056428
2010/10/13,0.640068584
2010/10/14,0.652320642
2010/10/15,0.646653385
2010/10/18,0.646533587
2010/10/19,0.64932161
2010/10/20,0.638577237
2010/10/21,0.638228734
2010/10/22,0.641647738
2010/10/25,0.639908627
2010/10/26,0.638289994
2010/10/27,0.63894684
2010/10/28,0.637517434
2010/10/29,0.626383036
2010/11/1,0.623134199
2010/11/2,0.623492231
2010/11/4,0.637023948
2010/11/5,0.655212127
2010/11/8,0.66249053
2010/11/9,0.659874716
2010/11/10,0.669133868
2010/11/11,0.671239861
2010/11/12,0.661938507
2010/11/15,0.668928986
2010/11/16,0.666859069
2010/11/17,0.667850125
2010/11/18,0.681597614
2010/11/19,0.682193881
2010/11/22,0.688510497
2010/11/24,0.682719358
2010/11/25,0.686098884
2010/11/26,0.683362591
2010/11/29,0.68924562
2010/11/30,0.676384363
2010/12/1,0.67985646
2010/12/2,0.692140509
2010/12/3,0.692807566
2010/12/6,0.692052703
2010/12/7,0.690274113
2010/12/8,0.696483864
2010/12/9,0.700128851
2010/12/10,0.695096659
2010/12/13,0.700674067
2010/12/14,0.70223144
2010/12/15,0.701755652
2010/12/16,0.701858433
2010/12/17,0.701350653
2010/12/20,0.695400237
2010/12/21,0.705890721
2010/12/22,0.70425371
2010/12/24,0.699673483
2010/12/27,0.704901027
2010/12/28,0.700588303
2010/12/29,0.70412166
2010/12/30,0.696251755
2011/1/4,0.707767328
2011/1/5,0.706587727
2011/1/6,0.716729027
2011/1/7,0.717496823
2011/1/11,0.715430309
2011/1/12,0.715574611
2011/1/13,0.720813047
2011/1/14,0.71463801
2011/1/17,0.714898025
2011/1/18,0.715995265
2011/1/19,0.718589979
2011/1/20,0.710436235
2011/1/21,0.69935561
2011/1/24,0.704160458
2011/1/25,0.71228153
2011/1/26,0.708025983
2011/1/27,0.713250804
2011/1/28,0.705197119
2011/1/31,0.696864358
2011/2/1,0.699354249
2011/2/2,0.711800978
2011/2/3,0.710031236
2011/2/4,0.717665629
2011/2/7,0.720968239
2011/2/8,0.723959103
2011/2/9,0.722723687
2011/2/10,0.721894631
2011/2/14,0.730055182
2011/2/15,0.731493437
2011/2/16,0.735687725
2011/2/17,0.737617424
2011/2/18,0.738036717
2011/2/21,0.739039343
2011/2/22,0.725913986
2011/2/23,0.720087452
2011/2/24,0.711484466
2011/2/25,0.716524826
2011/2/28,0.723149786
2011/3/1,0.73199441
2011/3/2,0.714184683
2011/3/3,0.720558476
2011/3/4,0.727885206
2011/3/7,0.71504505
2011/3/8,0.716417961
2011/3/9,0.720795349
2011/3/10,0.710236798
2011/3/11,0.697988144
2011/3/14,0.654837759
2011/3/15,0.585726625
2011/3/16,0.618982113
2011/3/17,0.610061934
2011/3/18,0.626675724
2011/3/22,0.654009384
2011/3/23,0.643196943
2011/3/24,0.642212694
2011/3/25,0.649095628
2011/3/28,0.64517497
2011/3/29,0.643851067
2011/3/30,0.660848074
2011/3/31,0.664000256
2011/4/1,0.660820847
2011/4/4,0.66153555
2011/4/5,0.654501508
2011/4/6,0.652379179
2011/4/7,0.652825699
2011/4/8,0.664883765
2011/4/11,0.661590685
2011/4/12,0.650397749
2011/4/13,0.656246065
2011/4/14,0.657113238
2011/4/15,0.652865858
2011/4/18,0.650492363
2011/4/19,0.642622458
2011/4/20,0.653907283
2011/4/21,0.659281172
2011/4/22,0.659038853
2011/4/25,0.658341167
2011/4/26,0.650631219
2011/4/27,0.659694338
2011/4/28,0.670442115
2011/5/2,0.680955742
2011/5/6,0.671086029
2011/5/9,0.666673927
2011/5/10,0.6683334
2011/5/11,0.671430448
2011/5/12,0.66138308
2011/5/13,0.656762693
2011/5/16,0.650604673
2011/5/17,0.651198217
2011/5/18,0.657668665
2011/5/19,0.654860221
2011/5/20,0.653924981
2011/5/23,0.643956571
2011/5/24,0.645082398
2011/5/25,0.641387042
2011/5/26,0.650859924
2011/5/27,0.648129757
2011/5/30,0.646974661
2011/5/31,0.659822985
2011/6/1,0.661584559
2011/6/2,0.650382775
2011/6/3,0.646106126
2011/6/6,0.638492153
2011/6/7,0.642753146
2011/6/8,0.643196262
2011/6/9,0.644400367
2011/6/10,0.647619255
2011/6/13,0.643111179
2011/6/14,0.649889289
2011/6/15,0.651695106
2011/6/16,0.640597465
2011/6/17,0.636521614
2011/6/20,0.636720369
2011/6/21,0.643890546
2011/6/22,0.655446278
2011/6/23,0.653221168
2011/6/24,0.658800619
2011/6/27,0.651966693
2011/6/28,0.656776987
2011/6/29,0.66686996
2011/6/30,0.668151661
2011/7/1,0.671689783
2011/7/4,0.678293642
2011/7/5,0.678795296
2011/7/6,0.686284026
2011/7/7,0.685512146
2011/7/8,0.690044727
