datetime,rjzs
2015/1/7,1.149333522
2015/1/8,1.168512757
2015/1/9,1.170597649
2015/1/13,1.163108919
2015/1/14,1.143250376
2015/1/15,1.164537645
2015/1/16,1.147892544
2015/1/19,1.158111441
2015/1/20,1.1820717
2015/1/21,1.176230192
2015/1/22,1.179534163
2015/1/23,1.191972044
2015/1/26,1.189029508
2015/1/27,1.209434629
2015/1/28,1.211301706
2015/1/29,1.198402332
2015/1/30,1.203042458
2015/2/2,1.195122864
2015/2/3,1.179999061
2015/2/4,1.20333855
2015/2/5,1.191486726
2015/2/6,1.201280204
2015/2/9,1.205597693
2015/2/10,1.201564724
2015/2/12,1.223825351
2015/2/13,1.219308426
2015/2/16,1.225530429
2015/2/17,1.224327005
2015/2/18,1.238762651
2015/2/19,1.243229207
2015/2/20,1.247824409
2015/2/23,1.256987587
2015/2/24,1.266282814
2015/2/25,1.26503855
2015/2/26,1.278692106
2015/2/27,1.27951912
2015/3/2,1.281488979
2015/3/3,1.280691234
2015/3/4,1.273097681
2015/3/5,1.276381232
2015/3/6,1.291298793
2015/3/9,1.279016105
2015/3/10,1.270477783
2015/3/11,1.274453575
2015/3/12,1.29266762
2015/3/13,1.310578767
2015/3/16,1.310021298
2015/3/17,1.323018008
2015/3/18,1.330333848
2015/3/19,1.325710738
2015/3/20,1.331405223
2015/3/23,1.344619747
2015/3/24,1.341835127
2015/3/25,1.344064321
2015/3/26,1.325340454
2015/3/27,1.312714709
2015/3/30,1.321275494
2015/3/31,1.307361921
2015/4/1,1.295644189
2015/4/2,1.314563408
2015/4/3,1.32288732
2015/4/6,1.320362035
2015/4/7,1.336872363
2015/4/8,1.347032722
2015/4/9,1.35710051
2015/4/10,1.355052374
2015/4/13,1.354904669
2015/4/14,1.355123844
2015/4/15,1.352474677
2015/4/16,1.35356443
2015/4/17,1.337712309
2015/4/20,1.336460558
2015/4/21,1.355151752
2015/4/22,1.370453891
2015/4/23,1.374112492
2015/4/24,1.362703784
2015/4/27,1.360204364
2015/4/28,1.36535227
2015/4/30,1.328668249
2015/5/1,1.329459187
2015/5/7,1.313147615
2015/5/8,1.319083056
2015/5/11,1.335536208
2015/5/12,1.335803711
2015/5/13,1.345324921
2015/5/14,1.332087254
2015/5/15,1.343160391
2015/5/18,1.353870731
2015/5/19,1.363135329
2015/5/20,1.374718968
2015/5/21,1.375148471
2015/5/22,1.379337313
2015/5/25,1.389503798
2015/5/26,1.391117667
2015/5/27,1.393506818
2015/5/28,1.398875942
2015/5/29,1.399671645
2015/6/1,1.400129055
2015/6/2,1.398313028
2015/6/3,1.39357012
2015/6/4,1.394569344
2015/6/5,1.392711796
2015/6/8,1.392459267
2015/6/9,1.367894572
2015/6/10,1.364495307
2015/6/11,1.387407335
2015/6/12,1.38904843
2015/6/15,1.387735418
2015/6/16,1.37889692
2015/6/17,1.37626477
2015/6/18,1.360714867
2015/6/19,1.373199713
2015/6/22,1.390485324
2015/6/23,1.416434502
2015/6/24,1.420423908
2015/6/25,1.413846595
2015/6/26,1.409405224
2015/6/29,1.368823687
2015/6/30,1.377385152
2015/7/1,1.383755542
2015/7/2,1.396904722
2015/7/3,1.3980816
2015/7/6,1.368971392
2015/7/7,1.386973068
2015/7/8,1.343481667
2015/7/9,1.351504042
2015/7/10,1.346353413
2015/7/13,1.367450095
2015/7/14,1.387567973
2015/7/15,1.392877198
2015/7/16,1.402188081
2015/7/17,1.405645884
2015/7/21,1.418650082
2015/7/22,1.401749049
2015/7/23,1.407894137
2015/7/24,1.398404238
2015/7/27,1.385169973
2015/7/28,1.383726273
2015/7/29,1.381957892
2015/7/30,1.396927184
2015/7/31,1.401175245
2015/8/3,1.398647917
2015/8/4,1.396759059
2015/8/5,1.403136935
2015/8/6,1.40656615
2015/8/7,1.410658337
2015/8/10,1.416384813
2015/8/11,1.410399002
2015/8/12,1.388074392
2015/8/13,1.401877015
2015/8/14,1.396697118
2015/8/17,1.40355895
2015/8/18,1.399080823
2015/8/19,1.376493475
2015/8/20,1.363621327
2015/8/21,1.32293837
2015/8/24,1.262008208
2015/8/25,1.212048401
2015/8/26,1.250855432
2015/8/27,1.264306149
2015/8/28,1.302551627
2015/8/31,1.285818039
2015/9/1,1.236483768
2015/9/2,1.23169934
2015/9/3,1.237620487
2015/9/4,1.211058707
2015/9/7,1.215708363
2015/9/8,1.186208812
2015/9/9,1.277652043
2015/9/10,1.24559998
2015/9/11,1.243190409
2015/9/14,1.222871052
2015/9/15,1.227008163
2015/9/16,1.236886044
2015/9/17,1.254629066
2015/9/18,1.229984733
2015/9/24,1.196061508
2015/9/25,1.217072425
2015/9/28,1.201049457
2015/9/29,1.152431251
2015/9/30,1.183558964
2015/10/1,1.206311715
2015/10/2,1.206496177
2015/10/5,1.225579437
2015/10/6,1.237873016
2015/10/7,1.247190025
2015/10/8,1.234814766
2015/10/9,1.255064694
2015/10/13,1.241183794
2015/10/14,1.217786448
2015/10/15,1.23180144
2015/10/16,1.245067696
2015/10/19,1.23413818
2015/10/20,1.239305826
2015/10/21,1.262933919
2015/10/22,1.254874107
2015/10/23,1.281381433
2015/10/26,1.289673353
2015/10/27,1.27809652
2015/10/28,1.286671599
2015/10/29,1.288896709
2015/10/30,1.298929102
2015/11/2,1.271711837
2015/11/4,1.28829772
2015/11/5,1.301196413
2015/11/6,1.311351327
2015/11/9,1.33702211
2015/11/10,1.338963381
2015/11/11,1.340333569
2015/11/12,1.340767836
2015/11/13,1.3339026
2015/11/16,1.320070027
2015/11/17,1.336197819
2015/11/18,1.337460462
2015/11/19,1.351797411
2015/11/20,1.353158751
2015/11/24,1.35622721
2015/11/25,1.350964952
2015/11/26,1.357555878
2015/11/27,1.353439867
2015/11/30,1.344150766
2015/12/1,1.362183752
2015/12/2,1.357128417
2015/12/3,1.357248896
2015/12/4,1.327611169
2015/12/7,1.340793702
2015/12/8,1.326802533
2015/12/9,1.313765663
2015/12/10,1.296441254
2015/12/11,1.308960815
2015/12/14,1.285337486
2015/12/15,1.263724857
2015/12/16,1.296669959
2015/12/17,1.317338499
2015/12/18,1.292374251
2015/12/21,1.28755647
2015/12/22,1.285560746
2015/12/24,1.278957568
2015/12/25,1.277553346
2015/12/28,1.284652052
2015/12/29,1.292063185
2015/12/30,1.295567274
2016/1/4,1.255902599
2016/1/5,1.250662802
2016/1/6,1.238228325
2016/1/7,1.209369285
2016/1/8,1.204646797
2016/1/12,1.172042711
2016/1/13,1.205849541
2016/1/14,1.173539504
2016/1/15,1.167152098
2016/1/18,1.154114547
2016/1/19,1.160431164
2016/1/20,1.117400576
2016/1/21,1.090246613
2016/1/22,1.154316025
2016/1/25,1.164688073
2016/1/26,1.137324464
2016/1/27,1.168296304
2016/1/28,1.15996014
2016/1/29,1.192417882
2016/2/1,1.216032362
2016/2/2,1.208235289
2016/2/3,1.170156574
2016/2/4,1.160201097
2016/2/5,1.144858798
2016/2/8,1.157431451
2016/2/9,1.094887421
2016/2/10,1.069563098
2016/2/12,1.017779097
2016/2/15,1.09060873
2016/2/16,1.092776663
2016/2/17,1.077933296
2016/2/18,1.10246736
2016/2/19,1.086837138
2016/2/22,1.096630616
2016/2/23,1.092614664
2016/2/24,1.083339856
2016/2/25,1.098624298
2016/2/26,1.101896278
2016/2/29,1.09089325
2016/3/1,1.094892185
2016/3/2,1.139887186
2016/3/3,1.154426975
2016/3/4,1.158144793
2016/3/7,1.151102583
2016/3/8,1.142378437
2016/3/9,1.132784396
2016/3/10,1.147088673
2016/3/11,1.152977829
2016/3/14,1.173049421
2016/3/15,1.165107365
2016/3/16,1.155399652
2016/3/17,1.152808342
2016/3/18,1.138407409
2016/3/22,1.160443416
2016/3/23,1.157205469
2016/3/24,1.149809991
2016/3/25,1.157325948
2016/3/28,1.166284924
2016/3/29,1.164185738
2016/3/30,1.148899935
2016/3/31,1.140712158
2016/4/1,1.100245654
2016/4/4,1.097462395
2016/4/5,1.07088564
2016/4/6,1.06969719
2016/4/7,1.07204414
2016/4/8,1.076923182
2016/4/11,1.072131946
2016/4/12,1.084224727
2016/4/13,1.115020274
2016/4/14,1.151084205
2016/4/15,1.146794624
2016/4/18,1.107854862
2016/4/19,1.148592273
2016/4/20,1.150777223
2016/4/21,1.181889281
2016/4/22,1.196106432
2016/4/25,1.18704059
2016/4/26,1.181185468
2016/4/27,1.176911542
2016/4/28,1.134407793
2016/5/2,1.09910349
2016/5/6,1.096335886
2016/5/9,1.103776288
2016/5/10,1.127542557
2016/5/11,1.128483243
2016/5/12,1.133066193
2016/5/13,1.11712967
2016/5/16,1.12081822
2016/5/17,1.133505906
2016/5/18,1.132953883
2016/5/19,1.133087975
2016/5/20,1.139192903
2016/5/23,1.133628426
2016/5/24,1.123020867
2016/5/25,1.140622309
2016/5/26,1.141650801
2016/5/27,1.14589682
2016/5/30,1.16176868
2016/5/31,1.173133144
2016/6/1,1.154125438
2016/6/2,1.12736286
2016/6/3,1.132786438
2016/6/6,1.128552671
2016/6/7,1.135047623
2016/6/8,1.145629997
2016/6/9,1.134568431
2016/6/10,1.13000454
2016/6/13,1.090377302
2016/6/14,1.079474332
2016/6/15,1.08359783
2016/6/16,1.050555393
2016/6/17,1.06182184
2016/6/20,1.086709853
2016/6/21,1.100582585
2016/6/22,1.09354514
2016/6/23,1.105295543
2016/6/24,1.017738937
2016/6/27,1.042051784
2016/6/28,1.042999957
2016/6/29,1.059587201
2016/6/30,1.06020593
2016/7/1,1.067459148
2016/7/4,1.073811159
2016/7/5,1.066564067
2016/7/6,1.046801498
2016/7/7,1.039807615
2016/7/8,1.028286597
2016/7/11,1.069252032
2016/7/12,1.095582385
2016/7/13,1.10482452
2016/7/14,1.115338147
2016/7/15,1.122958926
2016/7/18,1.136504257
2016/7/19,1.138305309
2016/7/20,1.135485974
2016/7/21,1.144221011
2016/7/22,1.131766794
2016/7/25,1.131293048
2016/7/26,1.115144156
2016/7/27,1.134324071
2016/7/28,1.121528839
2016/7/29,1.12782027
2016/8/1,1.132346725
2016/8/2,1.115716599
2016/8/3,1.094728825
2016/8/4,1.106421371
2016/8/5,1.106391422
2016/8/8,1.133354116
2016/8/9,1.14114098
2016/8/10,1.13910918
2016/8/11,1.13910918
2016/8/12,1.151687959
2016/8/15,1.148260106
2016/8/16,1.129674415
2016/8/17,1.139825245
2016/8/18,1.122153013
2016/8/19,1.1262241
2016/8/22,1.129788768
2016/8/23,1.122925574
2016/8/24,1.129728188
2016/8/25,1.126913618
2016/8/26,1.11362422
2016/8/29,1.139270499
2016/8/30,1.138444846
2016/8/31,1.149474421
2016/9/1,1.152158983
2016/9/2,1.152080025
2016/9/5,1.159700124
2016/9/6,1.162718895
2016/9/7,1.157985517
2016/9/8,1.154332362
2016/9/9,1.15480815
2016/9/12,1.134875414
2016/9/13,1.138695333
2016/9/14,1.130881243
2016/9/15,1.116639587
2016/9/16,1.124418283
2016/9/19,1.124418283
2016/9/20,1.122570945
2016/9/21,1.144044037
2016/9/23,1.140395646
2016/9/26,1.126138335
2016/9/27,1.135624831
2016/9/28,1.120750153
2016/9/29,1.136290526
2016/9/30,1.11969103
2016/10/3,1.12982144
2016/10/4,1.139145256
2016/10/5,1.144834975
2016/10/6,1.150270805
2016/10/7,1.147615511
2016/10/11,1.158824102
2016/10/12,1.146248046
2016/10/13,1.141771961
2016/10/14,1.147362302
2016/10/17,1.150340233
2016/10/18,1.154661806
2016/10/19,1.15706457
2016/10/20,1.173168539
2016/10/21,1.169703248
2016/10/24,1.173095026
2016/10/25,1.18200023
2016/10/26,1.183810131
2016/10/27,1.180037859
2016/10/28,1.187524547
2016/10/31,1.186068594
2016/11/1,1.187251598
2016/11/2,1.166306025
2016/11/3,1.150696904
2016/11/4,1.150696904
2016/11/7,1.169200914
2016/11/8,1.168804083
2016/11/9,1.106193347
2016/11/10,1.180582395
2016/11/11,1.182649589
2016/11/14,1.20292198
2016/11/15,1.20261772
2016/11/16,1.215826799
2016/11/17,1.215855388
2016/11/18,1.222987446
2016/11/21,1.232422211
2016/11/22,1.236296584
2016/11/24,1.247899963
2016/11/25,1.251154246
2016/11/28,1.249498176
2016/11/29,1.246105037
2016/11/30,1.246203053
2016/12/1,1.260132281
2016/12/2,1.254207731
2016/12/5,1.24392349
2016/12/6,1.249746621
2016/12/7,1.259013941
2016/12/8,1.277308985
2016/12/9,1.293025652
2016/12/12,1.30382516
2016/12/13,1.310324877
2016/12/14,1.310535204
2016/12/15,1.311908796
2016/12/16,1.320577807
2016/12/19,1.319927767
2016/12/20,1.326933902
2016/12/21,1.32352783
2016/12/22,1.322382944
2016/12/26,1.320270825
2016/12/27,1.320707815
2016/12/28,1.320616605
2016/12/29,1.303151978
2016/12/30,1.301057557
2017/1/4,1.333715416
2017/1/5,1.328714535
2017/1/6,1.324197609
2017/1/10,1.313790848
2017/1/11,1.318094723
2017/1/12,1.302441359
2017/1/13,1.312827019
2017/1/16,1.299755435
2017/1/17,1.280580285
2017/1/18,1.28608282
2017/1/19,1.298190575
2017/1/20,1.302659854
2017/1/23,1.285855476
2017/1/24,1.278841854
2017/1/25,1.297186587
2017/1/26,1.32066221
2017/1/27,1.325087245
2017/1/30,1.318379243
2017/1/31,1.296086625
2017/2/1,1.303352095
2017/2/2,1.287458454
2017/2/3,1.287704856
2017/2/6,1.291687455
2017/2/7,1.287199799
2017/2/8,1.293790045
2017/2/9,1.286988111
2017/2/10,1.319065359
2017/2/13,1.324525692
2017/2/14,1.309539384
2017/2/15,1.323084714
2017/2/16,1.316928055
2017/2/17,1.309242612
2017/2/20,1.310362994
2017/2/21,1.319236207
2017/2/22,1.319129342
2017/2/23,1.318556898
2017/2/24,1.312572449
2017/2/27,1.300587895
2017/2/28,1.301372026
2017/3/1,1.320059817
2017/3/2,1.331716969
2017/3/3,1.325207723
2017/3/6,1.319079653
2017/3/7,1.316697989
2017/3/8,1.310563792
2017/3/9,1.314957516
2017/3/10,1.334426716
2017/3/13,1.336410188
2017/3/14,1.334759564
2017/3/15,1.332573252
2017/3/16,1.333441787
2017/3/17,1.328775795
2017/3/21,1.324303113
2017/3/22,1.296089347
2017/3/23,1.29907953
2017/3/24,1.311142361
2017/3/27,1.29229189
2017/3/28,1.307081485
2017/3/29,1.308075944
2017/3/30,1.29757593
2017/3/31,1.287096337
2017/4/3,1.292131252
2017/4/4,1.280357025
2017/4/5,1.283829803
2017/4/6,1.265845824
2017/4/7,1.27044511
2017/4/10,1.279515036
2017/4/11,1.276111006
2017/4/12,1.262820247
2017/4/13,1.254259462
2017/4/14,1.248051072
2017/4/17,1.249387227
2017/4/18,1.253697909
2017/4/19,1.254624301
2017/4/20,1.254507906
2017/4/21,1.267458331
2017/4/24,1.284824261
2017/4/25,1.29867249
2017/4/26,1.312973363
2017/4/27,1.310416767
2017/4/28,1.306664234
2017/5/1,1.314408896
2017/5/2,1.323610191
2017/5/8,1.354240335
2017/5/9,1.350653205
2017/5/10,1.354539149
2017/5/11,1.358722546
2017/5/12,1.353437145
2017/5/15,1.352480803
2017/5/16,1.355882111
2017/5/17,1.348739161
2017/5/18,1.330972316
2017/5/19,1.333483988
2017/5/22,1.339441211
2017/5/23,1.335016857
2017/5/24,1.343845145
2017/5/25,1.348620044
2017/5/26,1.340023864
2017/5/29,1.339733218
2017/5/30,1.339411942
2017/5/31,1.337555075
2017/6/1,1.351812386
2017/6/2,1.373406637
2017/6/5,1.372966924
2017/6/6,1.359971575
2017/6/7,1.360292851
2017/6/8,1.355163323
2017/6/9,1.36224229
2017/6/12,1.355117038
2017/6/13,1.354447939
2017/6/14,1.353411279
2017/6/15,1.349892216
2017/6/16,1.357477601
2017/6/19,1.36595126
2017/6/20,1.377023036
2017/6/21,1.370786739
2017/6/22,1.368861804
2017/6/23,1.370370169
2017/6/26,1.371777794
2017/6/27,1.37666092
2017/6/28,1.370216337
2017/6/29,1.376334879
2017/6/30,1.363615201
2017/7/3,1.365137859
2017/7/4,1.363541689
2017/7/5,1.36689603
2017/7/6,1.360935404
2017/7/7,1.356513092
2017/7/10,1.366851786
2017/7/11,1.374645456
2017/7/12,1.368036152
2017/7/13,1.368133488
2017/7/14,1.369430164
2017/7/18,1.361333596
2017/7/19,1.362759599
2017/7/20,1.371181527
2017/7/21,1.368129404
2017/7/24,1.359683652
2017/7/25,1.358290321
2017/7/26,1.364753962
2017/7/27,1.366760576
2017/7/28,1.358606151
2017/7/31,1.35624695
2017/8/1,1.36037249
2017/8/2,1.366787803
2017/8/3,1.363331362
2017/8/4,1.358094968
2017/8/7,1.365143985
2017/8/8,1.361068134
2017/8/9,1.343554499
2017/8/10,1.342943938
2017/8/14,1.329831514
2017/8/15,1.344548277
2017/8/16,1.342912627
2017/8/17,1.341098642
2017/8/18,1.325292126
2017/8/21,1.32003191
2017/8/22,1.319399568
2017/8/23,1.32285737
2017/8/24,1.317352793
2017/8/25,1.324080534
2017/8/28,1.323896073
2017/8/29,1.317950421
2017/8/30,1.327751387
2017/8/31,1.337260345
2017/9/1,1.340339014
2017/9/4,1.327867781
2017/9/5,1.319533659
2017/9/6,1.317638675
2017/9/7,1.320262657
2017/9/8,1.311978905
2017/9/11,1.330421655
2017/9/12,1.346134918
2017/9/13,1.352206493
2017/9/14,1.348232743
2017/9/15,1.355179659
2017/9/19,1.381717616
2017/9/20,1.382471798
2017/9/21,1.384991638
2017/9/22,1.38151818
2017/9/25,1.388401794
2017/9/26,1.38381476
2017/9/27,1.37951701
2017/9/28,1.386055525
2017/9/29,1.385590627
2017/10/2,1.388619608
2017/10/3,1.403137616
2017/10/4,1.403994579
2017/10/5,1.404123906
2017/10/6,1.40835427
2017/10/10,1.417393565
2017/10/11,1.421325114
2017/10/12,1.426324635
2017/10/13,1.439969343
2017/10/16,1.446801907
2017/10/17,1.452285383
2017/10/18,1.454118427
2017/10/19,1.459936112
2017/10/20,1.460556883
2017/10/23,1.476825574
2017/10/24,1.484212203
2017/10/25,1.477572268
2017/10/26,1.479761303
2017/10/27,1.49804886
2017/10/30,1.498268036
2017/10/31,1.498263952
2017/11/1,1.526067273
2017/11/2,1.534169967
2017/11/6,1.534798226
2017/11/7,1.5612933
2017/11/8,1.559674667
2017/11/9,1.556604165
2017/11/10,1.543855899
2017/11/13,1.523406535
2017/11/14,1.523339829
2017/11/15,1.499401351
2017/11/16,1.521373374
2017/11/17,1.524482674
2017/11/20,1.515290908
2017/11/21,1.525822232
2017/11/22,1.533082938
2017/11/24,1.534968393
2017/11/27,1.531234238
2017/11/28,1.530570585
2017/11/29,1.538123298
2017/11/30,1.546819536
2017/12/1,1.553222597
2017/12/4,1.545607944
2017/12/5,1.539837225
2017/12/6,1.509524273
2017/12/7,1.531373095
2017/12/8,1.552681465
2017/12/11,1.561370216
2017/12/12,1.556431275
2017/12/13,1.549073234
2017/12/14,1.544742812
2017/12/15,1.535129712
2017/12/18,1.55885446
2017/12/19,1.556555838
2017/12/20,1.558170387
2017/12/21,1.55642651
2017/12/22,1.558921846
2017/12/25,1.561400846
2017/12/26,1.558236412
2017/12/27,1.559497012
2017/12/28,1.55083685
2017/12/29,1.549540854
2018/1/4,1.600005037
2018/1/5,1.614176583
2018/1/9,1.623396937
2018/1/10,1.619191078
2018/1/11,1.613897509
2018/1/12,1.610044237
2018/1/15,1.614200407
2018/1/16,1.630327518
2018/1/17,1.624645967
2018/1/18,1.617500975
2018/1/19,1.620542889
2018/1/22,1.621105803
2018/1/23,1.642058182
2018/1/24,1.629576739
2018/1/25,1.611110846
2018/1/26,1.608550847
2018/1/29,1.608377957
2018/1/30,1.585414198
2018/1/31,1.572230984
2018/2/1,1.598628722
2018/2/2,1.58422711
2018/2/5,1.543900824
2018/2/6,1.470943905
2018/2/7,1.473335099
2018/2/8,1.490044863
2018/2/9,1.455450498
2018/2/13,1.446061338
2018/2/14,1.439900595
2018/2/15,1.461056495
2018/2/16,1.478431954
2018/2/19,1.507629969
2018/2/20,1.492375477
2018/2/21,1.495486818
2018/2/22,1.479533959
2018/2/23,1.490175552
2018/2/26,1.507930825
2018/2/27,1.524010289
2018/2/28,1.502118585
2018/3/1,1.478719197
2018/3/2,1.441770395
2018/3/5,1.432271647
2018/3/6,1.457842372
2018/3/7,1.446608596
2018/3/8,1.454460123
2018/3/9,1.461343738
2018/3/12,1.485495946
2018/3/13,1.495302357
2018/3/14,1.482314495
2018/3/15,1.484129161
2018/3/16,1.475454704
2018/3/19,1.462140121
2018/3/20,1.455338187
2018/3/22,1.469701683
2018/3/23,1.40339559
2018/3/26,1.41348584
2018/3/27,1.451005724
2018/3/28,1.431537885
2018/3/29,1.440234804
2018/3/30,1.46032954
2018/4/2,1.455856177
2018/4/3,1.449302007
2018/4/4,1.451157513
2018/4/5,1.473338502
2018/4/6,1.468036084
2018/4/9,1.475573822
2018/4/10,1.483473676
2018/4/11,1.476175534
2018/4/12,1.474349977
2018/4/13,1.482413192
2018/4/16,1.486278717
2018/4/17,1.487099604
2018/4/18,1.508241891
2018/4/19,1.51048674
2018/4/20,1.508516882
2018/4/23,1.503466311
2018/4/24,1.516404484
2018/4/25,1.512129877
2018/4/26,1.519228583
2018/4/27,1.529320195
2018/5/1,1.532053765
2018/5/2,1.529654403
2018/5/7,1.529271867
2018/5/8,1.525304923
2018/5/9,1.525304923
2018/5/10,1.531315238
2018/5/11,1.549101141
2018/5/14,1.556410174
2018/5/15,1.55315385
2018/5/16,1.546293378
2018/5/17,1.554539013
2018/5/18,1.560800495
2018/5/21,1.565701999
2018/5/22,1.562841143
2018/5/23,1.544422217
2018/5/24,1.527219647
2018/5/25,1.52815761
2018/5/28,1.53022004
2018/5/29,1.521870944
2018/5/30,1.498734294
2018/5/31,1.511210973
2018/6/1,1.509136972
2018/6/4,1.529869495
2018/6/5,1.534198555
2018/6/6,1.540065249
2018/6/7,1.553510521
2018/6/8,1.544746216
2018/6/11,1.552202273
2018/6/12,1.557260331
2018/6/13,1.563252268
2018/6/14,1.54774865
2018/6/15,1.555449749
2018/6/18,1.543781706
2018/6/19,1.516428988
2018/6/20,1.53528014
2018/6/21,1.544646838
2018/6/22,1.532652754
2018/6/25,1.520490545
2018/6/26,1.520752603
2018/6/27,1.515972259
2018/6/28,1.515878326
2018/6/29,1.518200772
2018/7/2,1.484672336
2018/7/3,1.482876048
