datetime,zzqz
2008/1/2,1
2008/1/3,1.000895175
2008/1/4,1.001342763
2008/1/7,1.001253245
2008/1/8,1.001163728
2008/1/9,1.001342763
2008/1/10,1.002327455
2008/1/11,1.002416973
2008/1/14,1.00214842
2008/1/15,1.002596008
2008/1/16,1.003043595
2008/1/17,1.00286456
2008/1/18,1.0035807
2008/1/21,1.003759735
2008/1/22,1.00393877
2008/1/23,1.004923463
2008/1/24,1.005281533
2008/1/25,1.005908155
2008/1/28,1.00608719
2008/1/29,1.006355743
2008/1/30,1.00751947
2008/1/31,1.008683198
2008/2/1,1.010473548
2008/2/4,1.01181631
2008/2/5,1.021573718
2008/2/13,1.023185033
2008/2/14,1.023005998
2008/2/15,1.023095515
2008/2/18,1.023185033
2008/2/19,1.022379375
2008/2/20,1.022289858
2008/2/21,1.02255841
2008/2/22,1.022647928
2008/2/25,1.02291648
2008/2/26,1.023095515
2008/2/27,1.023095515
2008/2/28,1.024080208
2008/2/29,1.025602005
2008/3/3,1.025602005
2008/3/4,1.02542297
2008/3/5,1.02542297
2008/3/6,1.025602005
2008/3/7,1.025512488
2008/3/10,1.025691523
2008/3/11,1.02578104
2008/3/12,1.025691523
2008/3/13,1.02542297
2008/3/14,1.025602005
2008/3/17,1.025870558
2008/3/18,1.025960075
2008/3/19,1.026318145
2008/3/20,1.027034285
2008/3/21,1.027481873
2008/3/24,1.028914153
2008/3/25,1.029809328
2008/3/26,1.030346433
2008/3/27,1.030883538
2008/3/28,1.030525468
2008/3/31,1.033479545
2008/4/1,1.03401665
2008/4/2,1.034285203
2008/4/3,1.033748098
2008/4/7,1.03258437
2008/4/8,1.03258437
2008/4/9,1.033210993
2008/4/10,1.03258437
2008/4/11,1.032315818
2008/4/14,1.033390028
2008/4/15,1.033210993
2008/4/16,1.032852923
2008/4/17,1.032852923
2008/4/18,1.032763405
2008/4/21,1.03294244
2008/4/22,1.033569063
2008/4/23,1.033837615
2008/4/24,1.03365858
2008/4/25,1.033748098
2008/4/28,1.034106168
2008/4/29,1.034106168
2008/4/30,1.034285203
2008/5/5,1.034822308
2008/5/6,1.034911825
2008/5/7,1.034285203
2008/5/8,1.033837615
2008/5/9,1.03401665
2008/5/12,1.03437472
2008/5/13,1.034643273
2008/5/14,1.034822308
2008/5/15,1.034822308
2008/5/16,1.03473279
2008/5/19,1.035359413
2008/5/20,1.035001343
2008/5/21,1.035359413
2008/5/22,1.035359413
2008/5/23,1.035627965
2008/5/26,1.035538448
2008/5/27,1.035627965
2008/5/28,1.035627965
2008/5/29,1.035269895
2008/5/30,1.035269895
2008/6/2,1.035627965
2008/6/3,1.035807
2008/6/4,1.036344105
2008/6/5,1.03652314
2008/6/6,1.036612658
2008/6/10,1.036433623
2008/6/11,1.035717483
2008/6/12,1.035001343
2008/6/13,1.035180378
2008/6/16,1.035627965
2008/6/17,1.035359413
2008/6/18,1.035359413
2008/6/19,1.035359413
2008/6/20,1.03509086
2008/6/23,1.035001343
2008/6/24,1.03509086
2008/6/25,1.035180378
2008/6/26,1.03473279
2008/6/27,1.034195685
2008/6/30,1.033390028
2008/7/1,1.03330051
2008/7/2,1.033031958
2008/7/3,1.033390028
2008/7/4,1.03330051
2008/7/7,1.03330051
2008/7/8,1.033479545
2008/7/9,1.03294244
2008/7/10,1.033121475
2008/7/11,1.03365858
2008/7/14,1.034106168
2008/7/15,1.03401665
2008/7/16,1.03437472
2008/7/17,1.03437472
2008/7/18,1.034106168
2008/7/21,1.034285203
2008/7/22,1.032136783
2008/7/23,1.030973055
2008/7/24,1.03007788
2008/7/25,1.028914153
2008/7/28,1.029182705
2008/7/29,1.029272223
2008/7/30,1.028377048
2008/7/31,1.028556083
2008/8/1,1.028198013
2008/8/4,1.028198013
2008/8/5,1.028466565
2008/8/6,1.028198013
2008/8/7,1.028556083
2008/8/8,1.029272223
2008/8/11,1.029451258
2008/8/12,1.029272223
2008/8/13,1.028914153
2008/8/14,1.029540775
2008/8/15,1.029809328
2008/8/18,1.029540775
2008/8/19,1.02971981
2008/8/20,1.02971981
2008/8/21,1.029988363
2008/8/22,1.030704503
2008/8/25,1.031062573
2008/8/26,1.031331125
2008/8/27,1.031957748
2008/8/28,1.032405335
2008/8/29,1.033210993
2008/9/1,1.034553755
2008/9/2,1.03509086
2008/9/3,1.03867156
2008/9/4,1.038761078
2008/9/5,1.040909498
2008/9/8,1.041625638
2008/9/9,1.04189419
2008/9/10,1.0429684
2008/9/11,1.043505505
2008/9/12,1.046728135
2008/9/16,1.052815325
2008/9/17,1.057917823
2008/9/18,1.074657596
2008/9/19,1.074657596
2008/9/22,1.074926148
2008/9/23,1.074568078
2008/9/24,1.075731806
2008/9/25,1.074836631
2008/9/26,1.075821323
2008/10/6,1.079491541
2008/10/7,1.080744786
2008/10/8,1.085489213
2008/10/9,1.092471578
2008/10/10,1.105630651
2008/10/13,1.114045296
2008/10/14,1.114492883
2008/10/15,1.115209023
2008/10/16,1.115925163
2008/10/17,1.115835646
2008/10/20,1.115925163
2008/10/21,1.116909856
2008/10/22,1.117536478
2008/10/23,1.113597708
2008/10/24,1.112881568
2008/10/27,1.112254946
2008/10/28,1.113060603
2008/10/29,1.114492883
2008/10/30,1.118968758
2008/10/31,1.120042968
2008/11/3,1.121385731
2008/11/4,1.121743801
2008/11/5,1.122549458
2008/11/6,1.124339808
2008/11/7,1.127651956
2008/11/10,1.129800376
2008/11/11,1.131053621
2008/11/12,1.134992391
2008/11/13,1.136514189
2008/11/14,1.138931161
2008/11/17,1.138752126
2008/11/18,1.138215021
2008/11/19,1.138125504
2008/11/20,1.133649629
2008/11/21,1.133649629
2008/11/24,1.133739146
2008/11/25,1.133470594
2008/11/26,1.127562438
2008/11/27,1.134723839
2008/11/28,1.134813356
2008/12/1,1.135619014
2008/12/2,1.135260944
2008/12/3,1.137498881
2008/12/4,1.136514189
2008/12/5,1.141616686
2008/12/8,1.142959449
2008/12/9,1.143138484
2008/12/10,1.140273924
2008/12/11,1.139199714
2008/12/12,1.144391729
2008/12/15,1.146987736
2008/12/16,1.146092561
2008/12/17,1.152448304
2008/12/18,1.152448304
2008/12/19,1.155133829
2008/12/22,1.155849969
2008/12/23,1.156924179
2008/12/24,1.156387074
2008/12/25,1.151553129
2008/12/26,1.157908871
2008/12/29,1.162653299
2008/12/30,1.157371766
2008/12/31,1.160146809
2009/1/5,1.158535494
2009/1/6,1.158983081
2009/1/7,1.158983081
2009/1/8,1.161131501
2009/1/9,1.162742816
2009/1/12,1.163011369
2009/1/13,1.161937159
2009/1/14,1.161758124
2009/1/15,1.158983081
2009/1/16,1.153880584
2009/1/19,1.154149136
2009/1/20,1.149673261
2009/1/21,1.144123176
2009/1/22,1.145018351
2009/1/23,1.146987736
2009/2/2,1.147614359
2009/2/3,1.145555456
2009/2/4,1.142064274
2009/2/5,1.135887566
2009/2/6,1.136872259
2009/2/9,1.137946469
2009/2/10,1.139647301
2009/2/11,1.138841644
2009/2/12,1.141527169
2009/2/13,1.141437651
2009/2/16,1.142601379
2009/2/17,1.141795721
2009/2/18,1.142422344
2009/2/19,1.143496554
2009/2/20,1.144033659
2009/2/23,1.144570764
2009/2/24,1.145107869
2009/2/25,1.145824009
2009/2/26,1.145286904
2009/2/27,1.143138484
2009/3/2,1.146629666
2009/3/3,1.146003044
2009/3/4,1.144660281
2009/3/5,1.142690896
2009/3/6,1.142153791
2009/3/9,1.142422344
2009/3/10,1.142690896
2009/3/11,1.143854624
2009/3/12,1.144391729
2009/3/13,1.145107869
2009/3/16,1.146361114
2009/3/17,1.147703876
2009/3/18,1.147256289
2009/3/19,1.148330499
2009/3/20,1.146987736
2009/3/23,1.147882911
2009/3/24,1.147166771
2009/3/25,1.148151464
2009/3/26,1.146450631
2009/3/27,1.143586071
2009/3/30,1.145376421
2009/3/31,1.145286904
2009/4/1,1.144928834
2009/4/2,1.145913526
2009/4/3,1.143854624
2009/4/7,1.143317519
2009/4/8,1.141348134
2009/4/9,1.140900546
2009/4/10,1.140900546
2009/4/13,1.143138484
2009/4/14,1.140273924
2009/4/15,1.140452959
2009/4/16,1.140721511
2009/4/17,1.140990064
2009/4/20,1.141616686
2009/4/21,1.143496554
2009/4/22,1.143675589
2009/4/23,1.143048966
2009/4/24,1.144212694
2009/4/27,1.146182079
2009/4/28,1.144570764
2009/4/29,1.145824009
2009/4/30,1.144212694
2009/5/4,1.146003044
2009/5/5,1.146271596
2009/5/6,1.145107869
2009/5/7,1.146361114
2009/5/8,1.146092561
2009/5/11,1.147435324
2009/5/12,1.146987736
2009/5/13,1.148420016
2009/5/14,1.148151464
2009/5/15,1.148509534
2009/5/18,1.150031331
2009/5/19,1.151105541
2009/5/20,1.151374094
2009/5/21,1.151195059
2009/5/22,1.151463611
2009/5/25,1.151642646
2009/5/26,1.151374094
2009/5/27,1.152627339
2009/6/1,1.152716856
2009/6/2,1.154596724
2009/6/3,1.154328171
2009/6/4,1.153074926
2009/6/5,1.151195059
2009/6/8,1.149941814
2009/6/9,1.150747471
2009/6/10,1.150210366
2009/6/11,1.150568436
2009/6/12,1.148151464
2009/6/15,1.149136156
2009/6/16,1.149494226
2009/6/17,1.148778086
2009/6/18,1.152000716
2009/6/19,1.148957121
2009/6/22,1.148599051
2009/6/23,1.147166771
2009/6/24,1.147614359
2009/6/25,1.147077254
2009/6/26,1.147435324
2009/6/29,1.147166771
2009/6/30,1.146808701
2009/7/1,1.146987736
2009/7/2,1.147166771
2009/7/3,1.143944141
2009/7/6,1.143854624
2009/7/7,1.146271596
2009/7/8,1.146182079
2009/7/9,1.148061946
2009/7/10,1.145734491
2009/7/13,1.142959449
2009/7/14,1.143317519
2009/7/15,1.142869931
2009/7/16,1.141706204
2009/7/17,1.140452959
2009/7/20,1.139110196
2009/7/21,1.138125504
2009/7/22,1.139289231
2009/7/23,1.139826336
2009/7/24,1.139557784
2009/7/27,1.139826336
2009/7/28,1.140005371
2009/7/29,1.140005371
2009/7/30,1.138394056
2009/7/31,1.137230329
2009/8/3,1.137051294
2009/8/4,1.136514189
2009/8/5,1.137319846
2009/8/6,1.137051294
2009/8/7,1.137677916
2009/8/10,1.138304539
2009/8/11,1.138125504
2009/8/12,1.138573091
2009/8/13,1.139915854
2009/8/14,1.140542476
2009/8/17,1.139378749
2009/8/18,1.139378749
2009/8/19,1.139826336
2009/8/20,1.139557784
2009/8/21,1.139647301
2009/8/24,1.139557784
2009/8/25,1.139736819
2009/8/26,1.140363441
2009/8/27,1.140631994
2009/8/28,1.141169099
2009/8/31,1.140811029
2009/9/1,1.140094889
2009/9/2,1.140990064
2009/9/3,1.141079581
2009/9/4,1.141527169
2009/9/7,1.140452959
2009/9/8,1.140452959
2009/9/9,1.141706204
2009/9/10,1.142511861
2009/9/11,1.142332826
2009/9/14,1.141795721
2009/9/15,1.141885239
2009/9/16,1.142243309
2009/9/17,1.142511861
2009/9/18,1.143048966
2009/9/21,1.142243309
2009/9/22,1.143138484
2009/9/23,1.142511861
2009/9/24,1.141616686
2009/9/25,1.141169099
2009/9/28,1.139736819
2009/9/29,1.139557784
2009/9/30,1.139110196
2009/10/9,1.141169099
2009/10/12,1.140990064
2009/10/13,1.139020679
2009/10/14,1.139020679
2009/10/15,1.139199714
2009/10/16,1.137946469
2009/10/19,1.138662609
2009/10/20,1.137230329
2009/10/21,1.137230329
2009/10/22,1.137767434
2009/10/23,1.137677916
2009/10/26,1.138125504
2009/10/27,1.137498881
2009/10/28,1.137677916
2009/10/29,1.138125504
2009/10/30,1.136872259
2009/11/2,1.138662609
2009/11/3,1.137319846
2009/11/4,1.136514189
2009/11/5,1.135977084
2009/11/6,1.135439979
2009/11/9,1.136693224
2009/11/10,1.137677916
2009/11/11,1.137140811
2009/11/12,1.136961776
2009/11/13,1.137409364
2009/11/16,1.138483574
2009/11/17,1.138035986
2009/11/18,1.140811029
2009/11/19,1.140184406
2009/11/20,1.140811029
2009/11/23,1.139915854
2009/11/24,1.140094889
2009/11/25,1.140005371
2009/11/26,1.141706204
2009/11/27,1.140094889
2009/11/30,1.140542476
2009/12/1,1.141348134
2009/12/2,1.142780414
2009/12/3,1.142690896
2009/12/4,1.142780414
2009/12/7,1.142243309
2009/12/8,1.142064274
2009/12/9,1.142780414
2009/12/10,1.143944141
2009/12/11,1.142601379
2009/12/14,1.142959449
2009/12/15,1.143228001
2009/12/16,1.144033659
2009/12/17,1.143228001
2009/12/18,1.142422344
2009/12/21,1.142243309
2009/12/22,1.143765106
2009/12/23,1.143854624
2009/12/24,1.143944141
2009/12/25,1.144660281
2009/12/28,1.144212694
2009/12/29,1.143854624
2009/12/30,1.144033659
2009/12/31,1.143944141
2010/1/4,1.144391729
2010/1/5,1.145376421
2010/1/6,1.144212694
2010/1/7,1.142332826
2010/1/8,1.142780414
2010/1/11,1.143138484
2010/1/12,1.144749799
2010/1/13,1.143317519
2010/1/14,1.143675589
2010/1/15,1.144212694
2010/1/18,1.142780414
2010/1/19,1.143407036
2010/1/20,1.144391729
2010/1/21,1.145734491
2010/1/22,1.145824009
2010/1/25,1.147166771
2010/1/26,1.148688569
2010/1/27,1.147793394
2010/1/28,1.148420016
2010/1/29,1.149404709
2010/2/1,1.150657954
2010/2/2,1.152000716
2010/2/3,1.152627339
2010/2/4,1.152716856
2010/2/5,1.153522514
2010/2/8,1.155133829
2010/2/9,1.156566109
2010/2/10,1.156387074
2010/2/11,1.156745144
2010/2/12,1.156118521
2010/2/22,1.157461284
2010/2/23,1.157461284
2010/2/24,1.157640319
2010/2/25,1.158087906
2010/2/26,1.160057291
2010/3/1,1.163906544
2010/3/2,1.164622684
2010/3/3,1.166860621
2010/3/4,1.166681586
2010/3/5,1.166860621
2010/3/8,1.167308209
2010/3/9,1.167308209
2010/3/10,1.167397726
2010/3/11,1.167129174
2010/3/12,1.165875929
2010/3/15,1.166681586
2010/3/16,1.167755796
2010/3/17,1.168203384
2010/3/18,1.168203384
2010/3/19,1.169635664
2010/3/22,1.169188076
2010/3/23,1.169546146
2010/3/24,1.169188076
2010/3/25,1.169456629
2010/3/26,1.169188076
2010/3/29,1.170083251
2010/3/30,1.167934831
2010/3/31,1.167845314
2010/4/1,1.168113866
2010/4/2,1.168471936
2010/4/6,1.168471936
2010/4/7,1.167397726
2010/4/8,1.169009041
2010/4/9,1.167576761
2010/4/12,1.168024349
2010/4/13,1.168292901
2010/4/14,1.169367111
2010/4/15,1.169725181
2010/4/16,1.169814699
2010/4/19,1.170978426
2010/4/20,1.171336496
2010/4/21,1.172321189
2010/4/22,1.172500224
2010/4/23,1.172679259
2010/4/26,1.175275266
2010/4/27,1.174290574
2010/4/28,1.176259959
2010/4/29,1.176528511
2010/4/30,1.176528511
2010/5/4,1.177244651
2010/5/5,1.177513204
2010/5/6,1.177155134
2010/5/7,1.179751141
2010/5/10,1.180825351
2010/5/11,1.180377764
2010/5/12,1.181004386
2010/5/13,1.181451974
2010/5/14,1.181183421
2010/5/17,1.183421359
2010/5/18,1.184943156
2010/5/19,1.186733506
2010/5/20,1.187628681
2010/5/21,1.187002059
2010/5/24,1.186912541
2010/5/25,1.188165786
2010/5/26,1.187718199
2010/5/27,1.187897234
2010/5/28,1.186823024
2010/5/31,1.187091576
2010/6/1,1.187181094
2010/6/2,1.187807716
2010/6/3,1.187718199
2010/6/4,1.188165786
2010/6/7,1.188255304
2010/6/8,1.187986751
2010/6/9,1.188523856
2010/6/10,1.188523856
2010/6/11,1.190851311
2010/6/17,1.192462626
2010/6/18,1.192820696
2010/6/21,1.190851311
2010/6/22,1.189598066
2010/6/23,1.188523856
2010/6/24,1.190045654
2010/6/25,1.189508549
2010/6/28,1.190135171
2010/6/29,1.191119864
2010/6/30,1.192194074
2010/7/1,1.191925521
2010/7/2,1.193268284
2010/7/5,1.193178766
2010/7/6,1.194163459
2010/7/7,1.195506221
2010/7/8,1.195058634
2010/7/9,1.194790081
2010/7/12,1.196759466
2010/7/13,1.197744159
2010/7/14,1.198460299
2010/7/15,1.198012711
2010/7/16,1.199355474
2010/7/19,1.198728851
2010/7/20,1.198997404
2010/7/21,1.199176439
2010/7/22,1.198639334
2010/7/23,1.198549816
2010/7/26,1.198997404
2010/7/27,1.199265956
2010/7/28,1.199444991
2010/7/29,1.199892579
2010/7/30,1.199892579
2010/8/2,1.199982096
2010/8/3,1.200966789
2010/8/4,1.200340167
2010/8/5,1.200519202
2010/8/6,1.200787754
2010/8/9,1.201324859
2010/8/10,1.201414377
2010/8/11,1.201324859
2010/8/12,1.202130517
2010/8/13,1.202846657
2010/8/16,1.202936174
2010/8/17,1.203383762
2010/8/18,1.203473279
2010/8/19,1.203294244
2010/8/20,1.203473279
2010/8/23,1.203741832
2010/8/24,1.203741832
2010/8/25,1.205263629
2010/8/26,1.204816042
2010/8/27,1.204816042
2010/8/30,1.207143497
2010/8/31,1.205621699
2010/9/1,1.205890252
2010/9/2,1.206874944
2010/9/3,1.206785427
2010/9/6,1.207053979
2010/9/7,1.207412049
2010/9/8,1.206427357
2010/9/9,1.207501567
2010/9/10,1.207233014
2010/9/13,1.206964462
2010/9/14,1.206516874
2010/9/15,1.206158804
2010/9/16,1.205890252
2010/9/17,1.205174112
2010/9/20,1.204189419
2010/9/21,1.204368454
2010/9/27,1.204905559
2010/9/28,1.205979769
2010/9/29,1.206606392
2010/9/30,1.206695909
2010/10/8,1.207322532
2010/10/11,1.206069287
2010/10/12,1.204189419
2010/10/13,1.204368454
2010/10/14,1.204457972
2010/10/15,1.204457972
2010/10/18,1.204368454
2010/10/19,1.204726524
2010/10/20,1.200250649
2010/10/21,1.196938501
2010/10/22,1.195416704
2010/10/25,1.196043326
2010/10/26,1.195148151
2010/10/27,1.193626354
2010/10/28,1.193894906
2010/10/29,1.193715871
2010/11/1,1.194252976
2010/11/2,1.193715871
2010/11/3,1.191925521
2010/11/4,1.189419031
2010/11/5,1.187360129
2010/11/8,1.185838331
2010/11/9,1.185927849
2010/11/10,1.181899561
2010/11/11,1.176528511
2010/11/12,1.174917196
2010/11/15,1.174917196
2010/11/16,1.173753469
2010/11/17,1.174290574
2010/11/18,1.175633336
2010/11/19,1.174738161
2010/11/22,1.172321189
2010/11/23,1.170799391
2010/11/24,1.169904216
2010/11/25,1.169456629
2010/11/26,1.170172769
2010/11/29,1.169635664
2010/11/30,1.169367111
2010/12/1,1.169188076
2010/12/2,1.170351804
2010/12/3,1.172947811
2010/12/6,1.172858294
2010/12/7,1.171784084
2010/12/8,1.172589741
2010/12/9,1.174648644
2010/12/10,1.175364784
2010/12/13,1.176349476
2010/12/14,1.175006714
2010/12/15,1.176170441
2010/12/16,1.177692239
2010/12/17,1.178945484
2010/12/20,1.179572106
2010/12/21,1.179751141
2010/12/22,1.178676931
2010/12/23,1.178229344
2010/12/24,1.179930176
2010/12/27,1.177065616
2010/12/28,1.174917196
2010/12/29,1.177334169
2010/12/30,1.177692239
2010/12/31,1.179393071
2011/1/4,1.180825351
2011/1/5,1.181899561
2011/1/6,1.180198729
2011/1/7,1.180825351
2011/1/10,1.180914869
2011/1/11,1.179393071
2011/1/12,1.182168114
2011/1/13,1.180467281
2011/1/14,1.179482589
2011/1/17,1.180109211
2011/1/18,1.174827679
2011/1/19,1.175185749
2011/1/20,1.175543819
2011/1/21,1.176528511
2011/1/24,1.176080924
2011/1/25,1.175006714
2011/1/26,1.175722854
2011/1/27,1.175543819
2011/1/28,1.178676931
2011/1/31,1.178497896
2011/2/1,1.179661624
2011/2/9,1.171694566
2011/2/10,1.171157461
2011/2/11,1.170978426
2011/2/14,1.173037329
2011/2/15,1.172679259
2011/2/16,1.174290574
2011/2/17,1.174111539
2011/2/18,1.172679259
2011/2/21,1.172679259
2011/2/22,1.170620356
2011/2/23,1.172231671
2011/2/24,1.173395399
2011/2/25,1.175185749
2011/2/28,1.175991406
2011/3/1,1.176438994
2011/3/2,1.175812371
2011/3/3,1.176259959
2011/3/4,1.176976099
2011/3/7,1.176259959
2011/3/8,1.177692239
2011/3/9,1.178229344
2011/3/10,1.179035001
2011/3/11,1.177423686
2011/3/14,1.179572106
2011/3/15,1.180467281
2011/3/16,1.181004386
2011/3/17,1.181362456
2011/3/18,1.181093904
2011/3/21,1.179482589
2011/3/22,1.182705219
2011/3/23,1.180019694
2011/3/24,1.182436666
2011/3/25,1.182436666
2011/3/28,1.182436666
2011/3/29,1.183152806
2011/3/30,1.184406051
2011/3/31,1.184406051
2011/4/1,1.183868946
2011/4/6,1.182078596
2011/4/7,1.182973771
2011/4/8,1.182973771
2011/4/11,1.184047981
2011/4/12,1.185211709
2011/4/13,1.186285919
2011/4/14,1.186733506
2011/4/15,1.186464954
2011/4/18,1.185659296
2011/4/19,1.185927849
2011/4/20,1.185838331
2011/4/21,1.186106884
2011/4/22,1.185748814
2011/4/25,1.185838331
2011/4/26,1.185927849
2011/4/27,1.186733506
2011/4/28,1.187449646
2011/4/29,1.189150479
2011/5/3,1.190672276
2011/5/4,1.187718199
2011/5/5,1.194969116
2011/5/6,1.197475606
2011/5/9,1.198639334
2011/5/10,1.198281264
2011/5/11,1.198460299
2011/5/12,1.198818369
2011/5/13,1.199176439
2011/5/16,1.199086921
2011/5/17,1.199355474
2011/5/18,1.199444991
2011/5/19,1.198639334
2011/5/20,1.199444991
2011/5/23,1.199713544
2011/5/24,1.199713544
2011/5/25,1.200071614
2011/5/26,1.200161132
2011/5/27,1.199892579
2011/5/30,1.200161132
2011/5/31,1.200250649
2011/6/1,1.200250649
2011/6/2,1.199892579
2011/6/3,1.200250649
2011/6/7,1.200519202
2011/6/8,1.199713544
2011/6/9,1.198728851
2011/6/10,1.198012711
2011/6/13,1.198102229
2011/6/14,1.196759466
2011/6/15,1.194073941
2011/6/16,1.192910214
2011/6/17,1.193268284
2011/6/20,1.194879599
2011/6/21,1.195416704
2011/6/22,1.194342494
2011/6/23,1.193357801
2011/6/24,1.195595739
2011/6/27,1.195416704
