datetime,zzqz
2011/6/28,1.195058634
2011/6/29,1.195416704
2011/6/30,1.195058634
2011/7/1,1.195953809
2011/7/4,1.196132844
2011/7/5,1.196043326
2011/7/6,1.196043326
2011/7/7,1.195595739
2011/7/8,1.195774774
2011/7/11,1.195864291
2011/7/12,1.195774774
2011/7/13,1.195595739
2011/7/14,1.194969116
2011/7/15,1.194252976
2011/7/18,1.193089249
2011/7/19,1.190045654
2011/7/20,1.187091576
2011/7/21,1.184585086
2011/7/22,1.186017366
2011/7/25,1.185659296
2011/7/26,1.184853639
2011/7/27,1.185122191
2011/7/28,1.184853639
2011/7/29,1.184853639
2011/8/1,1.185032674
2011/8/2,1.185480261
2011/8/3,1.180825351
2011/8/4,1.181631009
2011/8/5,1.184137499
2011/8/8,1.186554471
2011/8/9,1.188076269
2011/8/10,1.188971444
2011/8/11,1.191388416
2011/8/12,1.190582759
2011/8/15,1.191209381
2011/8/16,1.190940829
2011/8/17,1.190940829
2011/8/18,1.191030346
2011/8/19,1.191656969
2011/8/22,1.192641661
2011/8/23,1.192104556
2011/8/24,1.191925521
2011/8/25,1.191030346
2011/8/26,1.190045654
2011/8/29,1.184853639
2011/8/30,1.183331841
2011/8/31,1.183600394
2011/9/1,1.185122191
2011/9/2,1.185659296
2011/9/5,1.186375436
2011/9/6,1.187628681
2011/9/7,1.186643989
2011/9/8,1.185659296
2011/9/9,1.186106884
2011/9/13,1.187002059
2011/9/14,1.186733506
2011/9/15,1.186733506
2011/9/16,1.185927849
2011/9/19,1.186375436
2011/9/20,1.186196401
2011/9/21,1.186196401
2011/9/22,1.186823024
2011/9/23,1.190940829
2011/9/26,1.193894906
2011/9/27,1.193089249
2011/9/28,1.192910214
2011/9/29,1.193894906
2011/9/30,1.195416704
2011/10/10,1.201682929
2011/10/11,1.202488587
2011/10/12,1.201861964
2011/10/13,1.201235342
2011/10/14,1.203383762
2011/10/17,1.203920867
2011/10/18,1.205621699
2011/10/19,1.207143497
2011/10/20,1.210634679
2011/10/21,1.213946827
2011/10/24,1.212335512
2011/10/25,1.211350819
2011/10/26,1.212156477
2011/10/27,1.211350819
2011/10/28,1.211977442
2011/10/31,1.214573449
2011/11/1,1.215916212
2011/11/2,1.217258974
2011/11/3,1.218422702
2011/11/4,1.219765464
2011/11/7,1.220213052
2011/11/8,1.222450989
2011/11/9,1.226121207
2011/11/10,1.230328529
2011/11/11,1.230686599
2011/11/14,1.231671292
2011/11/15,1.229880942
2011/11/16,1.230059977
2011/11/17,1.229701907
2011/11/18,1.229522872
2011/11/21,1.229075284
2011/11/22,1.228896249
2011/11/23,1.230149494
2011/11/24,1.231760809
2011/11/25,1.231402739
2011/11/28,1.231134187
2011/11/29,1.230507564
2011/11/30,1.231044669
2011/12/1,1.237310894
2011/12/2,1.241339182
2011/12/5,1.243935189
2011/12/6,1.242592427
2011/12/7,1.242771462
2011/12/8,1.242681944
2011/12/9,1.243756154
2011/12/12,1.243756154
2011/12/13,1.243398084
2011/12/14,1.243666637
2011/12/15,1.243666637
2011/12/16,1.244114224
2011/12/19,1.244830364
2011/12/20,1.244919882
2011/12/21,1.245277952
2011/12/22,1.244651329
2011/12/23,1.244740847
2011/12/26,1.245367469
2011/12/27,1.245994092
2011/12/28,1.246531197
2011/12/29,1.246710232
2011/12/30,1.248769134
2012/1/4,1.249216722
2012/1/5,1.248769134
2012/1/6,1.250828037
2012/1/9,1.252349834
2012/1/10,1.253424044
2012/1/11,1.253961149
2012/1/12,1.254856324
2012/1/13,1.254319219
2012/1/16,1.254319219
2012/1/17,1.254408737
2012/1/18,1.254766807
2012/1/19,1.255214394
2012/1/20,1.255930534
2012/1/30,1.257810402
2012/1/31,1.258078954
2012/2/1,1.256646674
2012/2/2,1.256020052
2012/2/3,1.256109569
2012/2/6,1.255124877
2012/2/7,1.254945842
2012/2/8,1.253065974
2012/2/9,1.250649002
2012/2/10,1.251723212
2012/2/13,1.253603079
2012/2/14,1.253692597
2012/2/15,1.253155492
2012/2/16,1.252349834
2012/2/17,1.251723212
2012/2/20,1.253871632
2012/2/21,1.253513562
2012/2/22,1.252886939
2012/2/23,1.252886939
2012/2/24,1.253155492
2012/2/27,1.252081282
2012/2/28,1.251812729
2012/2/29,1.252170799
2012/3/1,1.252081282
2012/3/2,1.251812729
2012/3/5,1.251902247
2012/3/6,1.252081282
2012/3/7,1.253065974
2012/3/8,1.253692597
2012/3/9,1.254229702
2012/3/12,1.255214394
2012/3/13,1.255124877
2012/3/14,1.254945842
2012/3/15,1.254498254
2012/3/16,1.254319219
2012/3/19,1.254945842
2012/3/20,1.254498254
2012/3/21,1.253961149
2012/3/22,1.254050667
2012/3/23,1.254498254
2012/3/26,1.254856324
2012/3/27,1.254856324
2012/3/28,1.255393429
2012/3/29,1.256467639
2012/3/30,1.257094262
2012/4/5,1.257183779
2012/4/6,1.257273297
2012/4/9,1.257362814
2012/4/10,1.256736192
2012/4/11,1.256915227
2012/4/12,1.256736192
2012/4/13,1.256736192
2012/4/16,1.256825709
2012/4/17,1.256646674
2012/4/18,1.256378122
2012/4/19,1.256378122
2012/4/20,1.256557157
2012/4/23,1.257183779
2012/4/24,1.257899919
2012/4/25,1.257899919
2012/4/26,1.258168472
2012/4/27,1.258257989
2012/5/2,1.259063647
2012/5/3,1.258974129
2012/5/4,1.259063647
2012/5/7,1.259600752
2012/5/8,1.259600752
2012/5/9,1.260406409
2012/5/10,1.261480619
2012/5/11,1.263629039
2012/5/14,1.267746845
2012/5/15,1.271954167
2012/5/16,1.27508728
2012/5/17,1.273834035
2012/5/18,1.275624385
2012/5/21,1.275534867
2012/5/22,1.276071972
2012/5/23,1.27616149
2012/5/24,1.27938412
2012/5/25,1.28260675
2012/5/28,1.281801092
2012/5/29,1.281263987
2012/5/30,1.28045833
2012/5/31,1.281711575
2012/6/1,1.281711575
2012/6/4,1.282338197
2012/6/5,1.281711575
2012/6/6,1.282069645
2012/6/7,1.282875302
2012/6/8,1.28654552
2012/6/11,1.28547131
2012/6/12,1.284934205
2012/6/13,1.283949512
2012/6/14,1.28332289
2012/6/15,1.283859995
2012/6/18,1.283143855
2012/6/19,1.282875302
2012/6/20,1.28260675
2012/6/21,1.28296482
2012/6/25,1.284218065
2012/6/26,1.284844687
2012/6/27,1.28654552
2012/6/28,1.28761973
2012/6/29,1.287440695
2012/7/2,1.287530212
2012/7/3,1.28833587
2012/7/4,1.288783457
2012/7/5,1.28905201
2012/7/6,1.291379465
2012/7/9,1.293080297
2012/7/10,1.293975472
2012/7/11,1.29442306
2012/7/12,1.29478113
2012/7/13,1.294244025
2012/7/16,1.293975472
2012/7/17,1.29406499
2012/7/18,1.29442306
2012/7/19,1.29370692
2012/7/20,1.29406499
2012/7/23,1.29442306
2012/7/24,1.294691612
2012/7/25,1.29442306
2012/7/26,1.294154507
2012/7/27,1.29406499
2012/7/30,1.29442306
2012/7/31,1.29334885
2012/8/1,1.293527885
2012/8/2,1.293259332
2012/8/3,1.29299078
2012/8/6,1.29227464
2012/8/7,1.290931877
2012/8/8,1.289947185
2012/8/9,1.29120043
2012/8/10,1.29191657
2012/8/13,1.290931877
2012/8/14,1.29048429
2012/8/15,1.289499597
2012/8/16,1.28905201
2012/8/17,1.289678632
2012/8/20,1.28833587
2012/8/21,1.287709247
2012/8/22,1.285650345
2012/8/23,1.286097932
2012/8/24,1.287082625
2012/8/27,1.287440695
2012/8/28,1.286814072
2012/8/29,1.28618745
2012/8/30,1.286724555
2012/8/31,1.286276967
2012/9/3,1.287172142
2012/9/4,1.287798765
2012/9/5,1.28761973
2012/9/6,1.287530212
2012/9/7,1.28654552
2012/9/10,1.285023722
2012/9/11,1.28475517
2012/9/12,1.283143855
2012/9/13,1.282338197
2012/9/14,1.28045833
2012/9/17,1.27902605
2012/9/18,1.281084952
2012/9/19,1.280905917
2012/9/20,1.281084952
2012/9/21,1.28117447
2012/9/24,1.28224868
2012/9/25,1.283770477
2012/9/26,1.285739862
2012/9/27,1.286456002
2012/9/28,1.285292275
2012/10/8,1.285292275
2012/10/9,1.28475517
2012/10/10,1.284844687
2012/10/11,1.285650345
2012/10/12,1.28654552
2012/10/15,1.287798765
2012/10/16,1.2879778
2012/10/17,1.287440695
2012/10/18,1.287082625
2012/10/19,1.287351177
2012/10/22,1.287082625
2012/10/23,1.286993107
2012/10/24,1.287082625
2012/10/25,1.286366485
2012/10/26,1.28618745
2012/10/29,1.286724555
2012/10/30,1.28690359
2012/10/31,1.28726166
2012/11/1,1.286456002
2012/11/2,1.286456002
2012/11/5,1.286724555
2012/11/6,1.28654552
2012/11/7,1.28654552
2012/11/8,1.286456002
2012/11/9,1.286724555
2012/11/12,1.286993107
2012/11/13,1.287351177
2012/11/14,1.287888282
2012/11/15,1.287709247
2012/11/16,1.289141527
2012/11/19,1.29048429
2012/11/20,1.290573807
2012/11/21,1.290305255
2012/11/22,1.28976815
2012/11/23,1.289857667
2012/11/26,1.289857667
2012/11/27,1.289678632
2012/11/28,1.28976815
2012/11/29,1.289857667
2012/11/30,1.28976815
2012/12/3,1.290036702
2012/12/4,1.289499597
2012/12/5,1.28941008
2012/12/6,1.288962492
2012/12/7,1.288962492
2012/12/10,1.289320562
2012/12/11,1.289589115
2012/12/12,1.289857667
2012/12/13,1.290036702
2012/12/14,1.28976815
2012/12/17,1.29012622
2012/12/18,1.290215737
2012/12/19,1.289857667
2012/12/20,1.289678632
2012/12/21,1.28976815
2012/12/24,1.289857667
2012/12/25,1.29012622
2012/12/26,1.29048429
2012/12/27,1.291110912
2012/12/28,1.291827052
2012/12/31,1.292722227
2013/1/4,1.29227464
2013/1/7,1.293080297
2013/1/8,1.293885955
2013/1/9,1.294512577
2013/1/10,1.294691612
2013/1/11,1.294333542
2013/1/14,1.294691612
2013/1/15,1.294870647
2013/1/16,1.29478113
2013/1/17,1.295228717
2013/1/18,1.296392445
2013/1/21,1.29692955
2013/1/22,1.297735207
2013/1/23,1.298182795
2013/1/24,1.298182795
2013/1/25,1.298630382
2013/1/28,1.298988452
2013/1/29,1.298988452
2013/1/30,1.298988452
2013/1/31,1.299257005
2013/2/1,1.299704592
2013/2/4,1.300599767
2013/2/5,1.301315907
2013/2/6,1.300957837
2013/2/7,1.302032047
2013/2/8,1.30265867
2013/2/18,1.304269985
2013/2/19,1.304359502
2013/2/20,1.305075642
2013/2/21,1.306060335
2013/2/22,1.306060335
2013/2/25,1.306060335
2013/2/26,1.306060335
2013/2/27,1.305702265
2013/2/28,1.305970817
2013/3/1,1.305970817
2013/3/4,1.30695551
2013/3/5,1.30731358
2013/3/6,1.30767165
2013/3/7,1.30767165
2013/3/8,1.307850685
2013/3/11,1.30802972
2013/3/12,1.308208755
2013/3/13,1.30838779
2013/3/14,1.308477307
2013/3/15,1.308119237
2013/3/18,1.308477307
2013/3/19,1.308477307
2013/3/20,1.30838779
2013/3/21,1.30838779
2013/3/22,1.308656342
2013/3/25,1.308924895
2013/3/26,1.309372482
2013/3/27,1.309730552
2013/3/28,1.310357175
2013/3/29,1.311073315
2013/4/1,1.312147525
2013/4/2,1.31340077
2013/4/3,1.315012085
2013/4/8,1.317160505
2013/4/9,1.318145197
2013/4/10,1.318234715
2013/4/11,1.318503267
2013/4/12,1.319040372
2013/4/15,1.320293617
2013/4/16,1.321457345
2013/4/17,1.322083967
2013/4/18,1.321099275
2013/4/19,1.319577477
2013/4/22,1.319219407
2013/4/23,1.319219407
2013/4/24,1.31984603
2013/4/25,1.320741205
2013/4/26,1.32163638
2013/5/2,1.323158177
2013/5/3,1.324321905
2013/5/6,1.324232387
2013/5/7,1.325306597
2013/5/8,1.325038045
2013/5/9,1.32557515
2013/5/10,1.326022737
2013/5/13,1.326470325
2013/5/14,1.327186465
2013/5/15,1.327275982
2013/5/16,1.327455017
2013/5/17,1.327544535
2013/5/20,1.32772357
2013/5/21,1.32772357
2013/5/22,1.327902605
2013/5/23,1.32843971
2013/5/24,1.328618745
2013/5/27,1.32915585
2013/5/28,1.329603437
2013/5/29,1.32915585
2013/5/30,1.329245367
2013/5/31,1.329066332
2013/6/3,1.329066332
2013/6/4,1.328618745
2013/6/5,1.328350192
2013/6/6,1.32772357
2013/6/7,1.327096947
2013/6/13,1.327902605
2013/6/14,1.327096947
2013/6/17,1.326738877
2013/6/18,1.325485632
2013/6/19,1.32342673
2013/6/20,1.317070987
2013/6/21,1.315280637
2013/6/24,1.314743532
2013/6/25,1.31554919
2013/6/26,1.318592785
2013/6/27,1.322173485
2013/6/28,1.323963835
2013/7/1,1.32557515
2013/7/2,1.325754185
2013/7/3,1.326470325
2013/7/4,1.327813087
2013/7/5,1.328887297
2013/7/8,1.328618745
2013/7/9,1.32808164
2013/7/10,1.32629129
2013/7/11,1.32521708
2013/7/12,1.3237848
2013/7/15,1.323516247
2013/7/16,1.322979142
2013/7/17,1.321725897
2013/7/18,1.320741205
2013/7/19,1.319398442
2013/7/22,1.318234715
2013/7/23,1.316175812
2013/7/24,1.313848357
2013/7/25,1.315280637
2013/7/26,1.3166234
2013/7/29,1.316444365
2013/7/30,1.317070987
2013/7/31,1.317608092
2013/8/1,1.318861337
2013/8/2,1.32056217
2013/8/5,1.320383135
2013/8/6,1.319935547
2013/8/7,1.318592785
2013/8/8,1.316086295
2013/8/9,1.315370155
2013/8/12,1.314295945
2013/8/13,1.311520902
2013/8/14,1.309014412
2013/8/15,1.307761167
2013/8/16,1.307134545
2013/8/19,1.306328887
2013/8/20,1.303553845
2013/8/21,1.303911915
2013/8/22,1.30444902
2013/8/23,1.305970817
2013/8/26,1.307761167
2013/8/27,1.30838779
2013/8/28,1.307403097
2013/8/29,1.306776475
2013/8/30,1.306865992
2013/9/2,1.306686957
2013/9/3,1.306507922
2013/9/4,1.305433712
2013/9/5,1.304986125
2013/9/6,1.304986125
2013/9/9,1.305075642
2013/9/10,1.304359502
2013/9/11,1.302927222
2013/9/12,1.302479635
2013/9/13,1.302569152
2013/9/16,1.303285292
2013/9/17,1.304628055
2013/9/18,1.305254677
2013/9/23,1.30802972
2013/9/24,1.307582132
2013/9/25,1.307492615
2013/9/26,1.308924895
2013/9/27,1.308924895
2013/9/30,1.30910393
2013/10/8,1.310715245
2013/10/9,1.31053621
2013/10/10,1.310446692
2013/10/11,1.310715245
2013/10/14,1.31017814
2013/10/15,1.30910393
2013/10/16,1.30838779
2013/10/17,1.307850685
2013/10/18,1.30767165
2013/10/21,1.30767165
2013/10/22,1.306776475
2013/10/23,1.30659744
2013/10/24,1.304359502
2013/10/25,1.301405425
2013/10/28,1.301405425
2013/10/29,1.300420732
2013/10/30,1.299257005
2013/10/31,1.300420732
2013/11/1,1.302032047
2013/11/4,1.30194253
2013/11/5,1.300957837
2013/11/6,1.299346522
2013/11/7,1.29657148
2013/11/8,1.29334885
2013/11/11,1.289499597
2013/11/12,1.286724555
2013/11/13,1.284934205
2013/11/14,1.282875302
2013/11/15,1.27795184
2013/11/18,1.276967147
2013/11/19,1.27508728
2013/11/20,1.27293886
2013/11/21,1.272759825
2013/11/22,1.27544535
2013/11/25,1.27580342
2013/11/26,1.276430042
2013/11/27,1.27795184
2013/11/28,1.28010026
2013/11/29,1.282427715
2013/12/2,1.281711575
2013/12/3,1.282427715
2013/12/4,1.283501925
2013/12/5,1.282159162
2013/12/6,1.281084952
2013/12/9,1.280726882
2013/12/10,1.27902605
2013/12/11,1.27759377
2013/12/12,1.279473637
2013/12/13,1.28117447
2013/12/16,1.281263987
2013/12/17,1.280010742
2013/12/18,1.279652672
2013/12/19,1.278130875
2013/12/20,1.2772357
2013/12/23,1.27759377
2013/12/24,1.27795184
2013/12/25,1.278041357
2013/12/26,1.27830991
2013/12/27,1.278488945
2013/12/30,1.27866798
2013/12/31,1.278847015
2014/1/2,1.278488945
2014/1/3,1.276788112
2014/1/6,1.276609077
2014/1/7,1.2772357
2014/1/8,1.278399427
2014/1/9,1.279294602
2014/1/10,1.279473637
2014/1/13,1.27974219
2014/1/14,1.280189777
2014/1/15,1.280637365
2014/1/16,1.281084952
2014/1/17,1.281353505
2014/1/20,1.283054337
2014/1/21,1.284218065
2014/1/22,1.285292275
2014/1/23,1.286008415
2014/1/24,1.286456002
2014/1/27,1.288156835
2014/1/28,1.289947185
2014/1/29,1.290036702
2014/1/30,1.290215737
2014/2/7,1.29334885
2014/2/10,1.29406499
2014/2/11,1.294602095
2014/2/12,1.29478113
2014/2/13,1.295228717
2014/2/14,1.296123892
2014/2/17,1.297108585
2014/2/18,1.297108585
2014/2/19,1.297198102
2014/2/20,1.298988452
2014/2/21,1.301405425
2014/2/24,1.30265867
2014/2/25,1.3058813
2014/2/26,1.307850685
2014/2/27,1.309193447
2014/2/28,1.311789455
2014/3/3,1.312237042
2014/3/4,1.311162832
2014/3/5,1.310625727
2014/3/6,1.30982007
2014/3/7,1.309909587
2014/3/10,1.310715245
2014/3/11,1.311073315
2014/3/12,1.311431385
2014/3/13,1.311878972
2014/3/14,1.31268463
2014/3/17,1.313311252
2014/3/18,1.313490287
2014/3/19,1.312953182
2014/3/20,1.311073315
2014/3/21,1.31125235
2014/3/24,1.312058007
2014/3/25,1.31196849
2014/3/26,1.312147525
2014/3/27,1.31232656
2014/3/28,1.312416077
2014/3/31,1.312953182
2014/4/1,1.312953182
2014/4/2,1.312863665
2014/4/3,1.312505595
2014/4/4,1.31232656
2014/4/8,1.3130427
2014/4/9,1.313311252
2014/4/10,1.313221735
2014/4/11,1.313579805
2014/4/14,1.314922567
2014/4/15,1.315638707
2014/4/16,1.316175812
2014/4/17,1.319398442
2014/4/18,1.32056217
2014/4/21,1.321457345
2014/4/22,1.32163638
2014/4/23,1.321904932
2014/4/24,1.322173485
2014/4/25,1.32235252
2014/4/28,1.32414287
2014/4/29,1.324411422
2014/4/30,1.324769492
2014/5/5,1.326470325
2014/5/6,1.327275982
2014/5/7,1.328171157
2014/5/8,1.329334885
2014/5/9,1.33202041
2014/5/12,1.333184137
2014/5/13,1.333542208
2014/5/14,1.333542208
2014/5/15,1.33345269
2014/5/16,1.333273655
2014/5/19,1.333989795
2014/5/20,1.33416883
2014/5/21,1.3345269
2014/5/22,1.334974488
2014/5/23,1.33560111
2014/5/26,1.337928565
2014/5/27,1.338376153
2014/5/28,1.339271328
2014/5/29,1.34025602
2014/5/30,1.34097216
2014/6/3,1.34383672
2014/6/4,1.345716588
2014/6/5,1.345895623
2014/6/6,1.346253693
2014/6/9,1.346611763
2014/6/10,1.346969833
2014/6/11,1.347685973
2014/6/12,1.347954525
2014/6/13,1.347954525
2014/6/16,1.348760183
2014/6/17,1.349118253
2014/6/18,1.349028735
2014/6/19,1.34920777
2014/6/20,1.349476323
2014/6/23,1.350371498
2014/6/24,1.35064005
2014/6/25,1.350819085
2014/6/26,1.350908603
2014/6/27,1.351177155
2014/6/30,1.351535225
2014/7/1,1.351445708
2014/7/2,1.350461015
2014/7/3,1.34992391
2014/7/4,1.349476323
2014/7/7,1.350013428
2014/7/8,1.350192463
2014/7/9,1.350371498
2014/7/10,1.350461015
2014/7/11,1.350550533
2014/7/14,1.350729568
2014/7/15,1.350461015
2014/7/16,1.349655358
2014/7/17,1.347865008
2014/7/18,1.34562707
2014/7/21,1.345895623
2014/7/22,1.346432728
2014/7/23,1.34670128
2014/7/24,1.34705935
2014/7/25,1.34741742
2014/7/28,1.34813356
2014/7/29,1.348402113
2014/7/30,1.348402113
2014/7/31,1.348581148
2014/8/1,1.349118253
2014/8/4,1.34992391
2014/8/5,1.35028198
2014/8/6,1.35064005
2014/8/7,1.35099812
2014/8/8,1.351177155
2014/8/11,1.35171426
2014/8/12,1.351803778
2014/8/13,1.352161848
2014/8/14,1.355384478
2014/8/15,1.355921583
2014/8/18,1.356548205
2014/8/19,1.35672724
2014/8/20,1.35672724
2014/8/21,1.35672724
2014/8/22,1.356995793
2014/8/25,1.357532898
2014/8/26,1.35780145
2014/8/27,1.358338555
2014/8/28,1.359054695
2014/8/29,1.3595918
2014/9/1,1.36030794
2014/9/2,1.36066601
2014/9/3,1.360845045
2014/9/4,1.360845045
2014/9/5,1.36102408
2014/9/9,1.36174022
2014/9/10,1.36174022
2014/9/11,1.361829738
2014/9/12,1.361829738
2014/9/15,1.362724913
2014/9/16,1.362993465
2014/9/17,1.364157193
2014/9/18,1.365141885
2014/9/19,1.368095963
2014/9/22,1.369796795
2014/9/23,1.370512935
2014/9/24,1.370512935
2014/9/25,1.370512935
2014/9/26,1.37105004
2014/9/29,1.372034733
2014/9/30,1.372571838
2014/10/8,1.374004118
2014/10/9,1.374183153
2014/10/10,1.374451705
2014/10/13,1.375257363
2014/10/14,1.376689643
2014/10/15,1.379554203
2014/10/16,1.381881658
2014/10/17,1.383672008
2014/10/20,1.386178498
2014/10/21,1.389848715
2014/10/22,1.390475338
2014/10/23,1.39038582
2014/10/24,1.390654373
2014/10/27,1.391280995
2014/10/28,1.39253424
2014/10/29,1.393787485
2014/10/30,1.394951213
2014/10/31,1.39575687
2014/11/3,1.397726255
2014/11/4,1.401038403
2014/11/5,1.405693313
2014/11/6,1.407125593
2014/11/7,1.409363531
2014/11/10,1.412228091
2014/11/11,1.416435413
2014/11/12,1.416793483
2014/11/13,1.416166861
2014/11/14,1.414197476
2014/11/17,1.413570853
2014/11/18,1.412765196
2014/11/19,1.413302301
2014/11/20,1.413302301
2014/11/21,1.411332916
2014/11/24,1.418404798
2014/11/25,1.419299973
2014/11/26,1.419210456
2014/11/27,1.419747561
2014/11/28,1.420105631
2014/12/1,1.420732253
2014/12/2,1.420284666
2014/12/3,1.418404798
2014/12/4,1.416256378
2014/12/5,1.410885328
2014/12/8,1.409094978
2014/12/9,1.401306956
2014/12/10,1.401396473
2014/12/11,1.403813446
2014/12/12,1.405156208
2014/12/15,1.405514278
2014/12/16,1.404350551
2014/12/17,1.404798138
2014/12/18,1.406230418
2014/12/19,1.407304628
2014/12/22,1.409094978
2014/12/23,1.410616776
2014/12/24,1.412854713
2014/12/25,1.415361203
2014/12/26,1.415450721
