datetime,zzqz
2014/12/29,1.416524931
2014/12/30,1.417062036
2014/12/31,1.417241071
2015/1/5,1.416883001
2015/1/6,1.417957211
2015/1/7,1.417867693
2015/1/8,1.418673351
2015/1/9,1.419389491
2015/1/12,1.420463701
2015/1/13,1.422075016
2015/1/14,1.423596813
2015/1/15,1.426461373
2015/1/16,1.428788828
2015/1/19,1.431026766
2015/1/20,1.431474353
2015/1/21,1.432548563
2015/1/22,1.434159878
2015/1/23,1.434786501
2015/1/26,1.436218781
2015/1/27,1.435950228
2015/1/28,1.434517948
2015/1/29,1.433712291
2015/1/30,1.432727598
2015/2/2,1.432548563
2015/2/3,1.432906633
2015/2/4,1.433443738
2015/2/5,1.436308298
2015/2/6,1.434607466
2015/2/9,1.435055053
2015/2/10,1.434786501
2015/2/11,1.434786501
2015/2/12,1.436666368
2015/2/13,1.438367201
2015/2/16,1.440963208
2015/2/17,1.442305971
2015/2/25,1.444364873
2015/2/26,1.444006803
2015/2/27,1.443827768
2015/3/2,1.444096321
2015/3/3,1.442664041
2015/3/4,1.442037418
2015/3/5,1.440784173
2015/3/6,1.439441411
2015/3/9,1.438635753
2015/3/10,1.438546236
2015/3/11,1.439262376
2015/3/12,1.441231761
2015/3/13,1.440963208
2015/3/16,1.439888998
2015/3/17,1.438277683
2015/3/18,1.439172858
2015/3/19,1.438009131
2015/3/20,1.439441411
2015/3/23,1.440068033
2015/3/24,1.439709963
2015/3/25,1.438904306
2015/3/26,1.437472026
2015/3/27,1.434517948
2015/3/30,1.434070361
2015/3/31,1.430579178
2015/4/1,1.429952556
2015/4/2,1.433085668
2015/4/3,1.434070361
2015/4/7,1.433175186
2015/4/8,1.431474353
2015/4/9,1.429684003
2015/4/10,1.430579178
2015/4/13,1.431563871
2015/4/14,1.433533256
2015/4/15,1.435234088
2015/4/16,1.437292991
2015/4/17,1.437651061
2015/4/20,1.442485006
2015/4/21,1.446960881
2015/4/22,1.447497986
2015/4/23,1.447318951
2015/4/24,1.446513293
2015/4/27,1.447497986
2015/4/28,1.448303643
2015/4/29,1.448661713
2015/4/30,1.449914958
2015/5/4,1.451168203
2015/5/5,1.450541581
2015/5/6,1.450093993
2015/5/7,1.449646406
2015/5/8,1.450093993
2015/5/11,1.452690001
2015/5/12,1.453764211
2015/5/13,1.455733596
2015/5/14,1.458419121
2015/5/15,1.460657058
2015/5/18,1.461641751
2015/5/19,1.459851401
2015/5/20,1.459314296
2015/5/21,1.459582848
2015/5/22,1.460030436
2015/5/25,1.460209471
2015/5/26,1.458866708
2015/5/27,1.457613463
2015/5/28,1.456449736
2015/5/29,1.456002148
2015/6/1,1.455286008
2015/6/2,1.456002148
2015/6/3,1.456628771
2015/6/4,1.457702981
2015/6/5,1.457971533
2015/6/8,1.458866708
2015/6/9,1.459672366
2015/6/10,1.459761883
2015/6/11,1.458777191
2015/6/12,1.458061051
2015/6/15,1.458687673
2015/6/16,1.458598156
2015/6/17,1.458866708
2015/6/18,1.459761883
2015/6/19,1.460567541
2015/6/23,1.460298988
2015/6/24,1.461015128
2015/6/25,1.460746576
2015/6/26,1.461104646
2015/6/29,1.462357891
2015/6/30,1.462178856
2015/7/1,1.462447408
2015/7/2,1.462357891
2015/7/3,1.462536926
2015/7/6,1.465491003
2015/7/7,1.468355564
2015/7/8,1.471488676
2015/7/9,1.470324949
2015/7/10,1.469608809
2015/7/13,1.469787844
2015/7/14,1.469161221
2015/7/15,1.469161221
2015/7/16,1.469966879
2015/7/17,1.470503984
2015/7/20,1.471757229
2015/7/21,1.472562886
2015/7/22,1.472831439
2015/7/23,1.474084684
2015/7/24,1.476143586
2015/7/27,1.476859726
2015/7/28,1.478202489
2015/7/29,1.479097664
2015/7/30,1.480082356
2015/7/31,1.479992839
2015/8/3,1.479903321
2015/8/4,1.480440426
2015/8/5,1.481783189
2015/8/6,1.482141259
2015/8/7,1.483394504
2015/8/10,1.484647749
2015/8/11,1.483304986
2015/8/12,1.481246084
2015/8/13,1.481962224
2015/8/14,1.483036434
2015/8/17,1.484021126
2015/8/18,1.484110644
2015/8/19,1.484021126
2015/8/20,1.484200161
2015/8/21,1.485363889
2015/8/24,1.486169546
2015/8/25,1.487601826
2015/8/26,1.488676036
2015/8/27,1.489123624
2015/8/28,1.490197834
2015/8/31,1.491630114
2015/9/1,1.493689016
2015/9/2,1.493778534
2015/9/7,1.495210814
2015/9/8,1.494047086
2015/9/9,1.494405156
2015/9/10,1.494226121
2015/9/11,1.494584191
2015/9/14,1.495837436
2015/9/15,1.496105989
2015/9/16,1.497001164
2015/9/17,1.497090681
2015/9/18,1.497180199
2015/9/21,1.497538269
2015/9/22,1.496911646
2015/9/23,1.496822129
2015/9/24,1.496911646
2015/9/25,1.497269716
2015/9/28,1.497985856
2015/9/29,1.498881031
2015/9/30,1.499776206
2015/10/8,1.501118969
2015/10/9,1.502372214
2015/10/12,1.504520634
2015/10/13,1.505147256
2015/10/14,1.507653746
2015/10/15,1.508369886
2015/10/16,1.507653746
2015/10/19,1.507832781
2015/10/20,1.508996509
2015/10/21,1.510160236
2015/10/22,1.510607824
2015/10/23,1.511771551
2015/10/26,1.513561901
2015/10/27,1.515978874
2015/10/28,1.517769224
2015/10/29,1.517321636
2015/10/30,1.516963566
2015/11/2,1.517142601
2015/11/3,1.517053084
2015/11/4,1.515978874
2015/11/5,1.514188524
2015/11/6,1.514546594
2015/11/9,1.512756244
2015/11/10,1.509354579
2015/11/11,1.510428789
2015/11/12,1.511144929
2015/11/13,1.512040104
2015/11/16,1.512040104
2015/11/17,1.512219139
2015/11/18,1.512487691
2015/11/19,1.511592516
2015/11/20,1.512040104
2015/11/23,1.512845761
2015/11/24,1.512935279
2015/11/25,1.514367559
2015/11/26,1.515083699
2015/11/27,1.515710321
2015/11/30,1.516874049
2015/12/1,1.518037776
2015/12/2,1.518395846
2015/12/3,1.519291021
2015/12/4,1.520812819
2015/12/7,1.521976546
2015/12/8,1.523319309
2015/12/9,1.523140274
2015/12/10,1.524751589
2015/12/11,1.525378211
2015/12/14,1.525557246
2015/12/15,1.525557246
2015/12/16,1.526452421
2015/12/17,1.527079044
2015/12/18,1.528511324
2015/12/21,1.531196849
2015/12/22,1.534240444
2015/12/23,1.534688032
2015/12/24,1.536209829
2015/12/25,1.538716319
2015/12/28,1.540685704
2015/12/29,1.541312327
2015/12/30,1.541849432
2015/12/31,1.541043774
2016/1/4,1.540327634
2016/1/5,1.538626802
2016/1/6,1.538984872
2016/1/7,1.540954257
2016/1/8,1.542028467
2016/1/11,1.543013159
2016/1/12,1.545072062
2016/1/13,1.547757587
2016/1/14,1.549368902
2016/1/15,1.548742279
2016/1/18,1.548294692
2016/1/19,1.548026139
2016/1/20,1.546862412
2016/1/21,1.546683377
2016/1/22,1.548115657
2016/1/25,1.546772894
2016/1/26,1.545609167
2016/1/27,1.544087369
2016/1/28,1.542923642
2016/1/29,1.544445439
2016/2/1,1.544982544
2016/2/2,1.544982544
2016/2/3,1.543908334
2016/2/4,1.544445439
2016/2/5,1.544624474
2016/2/15,1.547847104
2016/2/16,1.547489034
2016/2/17,1.547309999
2016/2/18,1.547399517
2016/2/19,1.548473727
2016/2/22,1.549010832
2016/2/23,1.549189867
2016/2/24,1.549279384
2016/2/25,1.549189867
2016/2/26,1.548921314
2016/2/29,1.549637454
2016/3/1,1.550532629
2016/3/2,1.550622147
2016/3/3,1.551248769
2016/3/4,1.551606839
2016/3/7,1.551964909
2016/3/8,1.551069734
2016/3/9,1.552143944
2016/3/10,1.553844777
2016/3/11,1.554918987
2016/3/14,1.555814162
2016/3/15,1.556261749
2016/3/16,1.557604512
2016/3/17,1.558410169
2016/3/18,1.558768239
2016/3/21,1.558947274
2016/3/22,1.558768239
2016/3/23,1.559305344
2016/3/24,1.559842449
2016/3/25,1.560021484
2016/3/28,1.559484379
2016/3/29,1.559573897
2016/3/30,1.560290037
2016/3/31,1.560379554
2016/4/1,1.560379554
2016/4/5,1.561274729
2016/4/6,1.560648107
2016/4/7,1.560200519
2016/4/8,1.559573897
2016/4/11,1.560021484
2016/4/12,1.559305344
2016/4/13,1.558141617
2016/4/14,1.555366574
2016/4/15,1.554650434
2016/4/18,1.555635127
2016/4/19,1.555545609
2016/4/20,1.554023812
2016/4/21,1.552233462
2016/4/22,1.551069734
2016/4/25,1.549458419
2016/4/26,1.547041447
2016/4/27,1.547130964
2016/4/28,1.548384209
2016/4/29,1.548831797
2016/5/3,1.550353594
2016/5/4,1.550532629
2016/5/5,1.550353594
2016/5/6,1.550532629
2016/5/9,1.551427804
2016/5/10,1.553307672
2016/5/11,1.553665742
2016/5/12,1.554560917
2016/5/13,1.555545609
2016/5/16,1.555635127
2016/5/17,1.555277057
2016/5/18,1.554471399
2016/5/19,1.553755259
2016/5/20,1.553934294
2016/5/23,1.554292364
2016/5/24,1.554560917
2016/5/25,1.554650434
2016/5/26,1.554739952
2016/5/27,1.554918987
2016/5/30,1.555187539
2016/5/31,1.554918987
2016/6/1,1.555098022
2016/6/2,1.554739952
2016/6/3,1.554650434
2016/6/6,1.555456092
2016/6/7,1.555903679
2016/6/8,1.556082714
2016/6/13,1.556977889
2016/6/14,1.558141617
2016/6/15,1.558678722
2016/6/16,1.559752932
2016/6/17,1.560290037
2016/6/20,1.561006177
2016/6/21,1.561006177
2016/6/22,1.561632799
2016/6/23,1.562080387
2016/6/24,1.563065079
2016/6/27,1.566108674
2016/6/28,1.566735297
2016/6/29,1.566019157
2016/6/30,1.566108674
2016/7/1,1.567272402
2016/7/4,1.568704682
2016/7/5,1.568525647
2016/7/6,1.568883717
2016/7/7,1.569957927
2016/7/8,1.571479724
2016/7/11,1.572553934
2016/7/12,1.572643452
2016/7/13,1.572553934
2016/7/14,1.572643452
2016/7/15,1.573180557
2016/7/18,1.573807179
2016/7/19,1.574612837
2016/7/20,1.575866082
2016/7/21,1.578104019
2016/7/22,1.578909677
2016/7/25,1.579088712
2016/7/26,1.579178229
2016/7/27,1.579536299
2016/7/28,1.580610509
2016/7/29,1.581416167
2016/8/1,1.582400859
2016/8/2,1.582937964
2016/8/3,1.583654104
2016/8/4,1.584280727
2016/8/5,1.585086384
2016/8/8,1.586608182
2016/8/9,1.587950944
2016/8/10,1.589830812
2016/8/11,1.590905022
2016/8/12,1.591710679
2016/8/15,1.594396204
2016/8/16,1.595022827
2016/8/17,1.593859099
2016/8/18,1.593769582
2016/8/19,1.593321994
2016/8/22,1.593321994
2016/8/23,1.593411512
2016/8/24,1.592158267
2016/8/25,1.592337302
2016/8/26,1.592337302
2016/8/29,1.592963924
2016/8/30,1.592337302
2016/8/31,1.592068749
2016/9/1,1.592068749
2016/9/2,1.592695372
2016/9/5,1.592695372
2016/9/6,1.592516337
2016/9/7,1.592337302
2016/9/8,1.592695372
2016/9/9,1.593321994
2016/9/12,1.593142959
2016/9/13,1.593590547
2016/9/14,1.594217169
2016/9/19,1.595380897
2016/9/20,1.596007519
2016/9/21,1.596097037
2016/9/22,1.596813177
2016/9/23,1.597797869
2016/9/26,1.599319667
2016/9/27,1.599677737
2016/9/28,1.599677737
2016/9/29,1.600035807
2016/9/30,1.600483395
2016/10/10,1.604064095
2016/10/11,1.604869752
2016/10/12,1.604690717
2016/10/13,1.60495927
2016/10/14,1.606122997
2016/10/17,1.607197207
2016/10/18,1.607555277
2016/10/19,1.608271417
2016/10/20,1.610151285
2016/10/21,1.610867425
2016/10/24,1.61104646
2016/10/25,1.610509355
2016/10/26,1.608987557
2016/10/27,1.608629487
2016/10/28,1.60925611
2016/10/31,1.60889804
2016/11/1,1.608271417
2016/11/2,1.60853997
2016/11/3,1.60889804
2016/11/4,1.608987557
2016/11/7,1.608987557
2016/11/8,1.608271417
2016/11/9,1.608002865
2016/11/10,1.607197207
2016/11/11,1.60603348
2016/11/14,1.60495927
2016/11/15,1.60281085
2016/11/16,1.601468087
2016/11/17,1.599677737
2016/11/18,1.598066422
2016/11/21,1.598334974
2016/11/22,1.598782562
2016/11/23,1.599319667
2016/11/24,1.599946289
2016/11/25,1.599677737
2016/11/28,1.600035807
2016/11/29,1.599051114
2016/11/30,1.596007519
2016/12/1,1.593590547
2016/12/2,1.590815504
2016/12/5,1.590367917
2016/12/6,1.586787217
2016/12/7,1.583922657
2016/12/8,1.584638797
2016/12/9,1.584728314
2016/12/12,1.582669412
2016/12/13,1.578372572
2016/12/14,1.574791872
2016/12/15,1.563333632
2016/12/16,1.561632799
2016/12/19,1.558231134
2016/12/20,1.554202847
2016/12/21,1.556351267
2016/12/22,1.560200519
2016/12/23,1.563512667
2016/12/26,1.565750604
2016/12/27,1.566198192
2016/12/28,1.566287709
2016/12/29,1.568346612
2016/12/30,1.571837794
2017/1/3,1.572195864
2017/1/4,1.571390207
2017/1/5,1.570226479
2017/1/6,1.571121654
2017/1/9,1.572106347
2017/1/10,1.573807179
2017/1/11,1.573538627
2017/1/12,1.574075732
2017/1/13,1.574612837
2017/1/16,1.574881389
2017/1/17,1.572374899
2017/1/18,1.571479724
2017/1/19,1.570674067
2017/1/20,1.571121654
2017/1/23,1.572016829
2017/1/24,1.572106347
2017/1/25,1.569152269
2017/1/26,1.568346612
2017/2/3,1.567093367
2017/2/6,1.563423149
2017/2/7,1.560111002
2017/2/8,1.558589204
2017/2/9,1.559036792
2017/2/10,1.559394862
2017/2/13,1.559663414
2017/2/14,1.559663414
2017/2/15,1.559215827
2017/2/16,1.560021484
2017/2/17,1.561811834
2017/2/20,1.563602184
2017/2/21,1.563512667
2017/2/22,1.563333632
2017/2/23,1.564497359
2017/2/24,1.565034464
2017/2/27,1.565840122
2017/2/28,1.565661087
2017/3/1,1.565034464
2017/3/2,1.563960254
2017/3/3,1.564139289
2017/3/6,1.564049772
2017/3/7,1.563960254
2017/3/8,1.562975562
2017/3/9,1.561901352
2017/3/10,1.561274729
2017/3/13,1.561632799
2017/3/14,1.562438457
2017/3/15,1.562617492
2017/3/16,1.565123982
2017/3/17,1.565213499
2017/3/20,1.564944947
2017/3/21,1.563870737
2017/3/22,1.564139289
2017/3/23,1.563960254
2017/3/24,1.565213499
2017/3/27,1.566645779
2017/3/28,1.567272402
2017/3/29,1.567093367
2017/3/30,1.566645779
2017/3/31,1.566645779
2017/4/5,1.567451437
2017/4/6,1.567093367
2017/4/7,1.568078059
2017/4/10,1.568615164
2017/4/11,1.568525647
2017/4/12,1.568883717
2017/4/13,1.568973234
2017/4/14,1.568525647
2017/4/17,1.566198192
2017/4/18,1.564676394
2017/4/19,1.564676394
2017/4/20,1.563602184
2017/4/21,1.562617492
2017/4/24,1.560737624
2017/4/25,1.560111002
2017/4/26,1.560021484
2017/4/27,1.560021484
2017/4/28,1.560290037
2017/5/2,1.560379554
2017/5/3,1.558768239
2017/5/4,1.557156924
2017/5/5,1.555814162
2017/5/8,1.554650434
2017/5/9,1.552591532
2017/5/10,1.549906007
2017/5/11,1.548563244
2017/5/12,1.547936622
2017/5/15,1.548563244
2017/5/16,1.548115657
2017/5/17,1.547578552
2017/5/18,1.547936622
2017/5/19,1.547489034
2017/5/22,1.547399517
2017/5/23,1.547130964
2017/5/24,1.547489034
2017/5/25,1.548115657
2017/5/26,1.548294692
2017/5/31,1.550085042
2017/6/1,1.550622147
2017/6/2,1.550711664
2017/6/5,1.551606839
2017/6/6,1.551785874
2017/6/7,1.551785874
2017/6/8,1.551964909
2017/6/9,1.552681049
2017/6/12,1.554739952
2017/6/13,1.556798854
2017/6/14,1.558052099
2017/6/15,1.559305344
2017/6/16,1.559842449
2017/6/19,1.562169904
2017/6/20,1.564228807
2017/6/21,1.564765912
2017/6/22,1.564497359
2017/6/23,1.564049772
2017/6/26,1.565750604
2017/6/27,1.567540954
2017/6/28,1.567988542
2017/6/29,1.568615164
2017/6/30,1.568794199
2017/7/3,1.568704682
2017/7/4,1.568346612
2017/7/5,1.568704682
2017/7/6,1.570136962
2017/7/7,1.570315997
2017/7/10,1.571032137
2017/7/11,1.571300689
2017/7/12,1.572016829
2017/7/13,1.572643452
2017/7/14,1.573001522
2017/7/17,1.574165249
2017/7/18,1.573449109
2017/7/19,1.573538627
2017/7/20,1.574254767
2017/7/21,1.574254767
2017/7/24,1.574612837
2017/7/25,1.574075732
2017/7/26,1.573449109
2017/7/27,1.573270074
2017/7/28,1.573538627
2017/7/31,1.573628144
2017/8/1,1.573001522
2017/8/2,1.573001522
2017/8/3,1.573270074
2017/8/4,1.573628144
2017/8/7,1.572912004
2017/8/8,1.572106347
2017/8/9,1.571658759
2017/8/10,1.571927312
2017/8/11,1.572732969
2017/8/14,1.574075732
2017/8/15,1.574612837
2017/8/16,1.574344284
2017/8/17,1.573986214
2017/8/18,1.573807179
2017/8/21,1.573359592
2017/8/22,1.572643452
2017/8/23,1.572732969
2017/8/24,1.572016829
2017/8/25,1.571211172
2017/8/28,1.570763584
2017/8/29,1.570495032
2017/8/30,1.570405514
2017/8/31,1.570405514
2017/9/1,1.570495032
2017/9/4,1.570674067
2017/9/5,1.570315997
2017/9/6,1.570495032
2017/9/7,1.571390207
2017/9/8,1.572822487
2017/9/11,1.573628144
2017/9/12,1.573717662
2017/9/13,1.573628144
2017/9/14,1.574523319
2017/9/15,1.574970907
2017/9/18,1.575239459
2017/9/19,1.575239459
2017/9/20,1.575239459
2017/9/21,1.575508012
2017/9/22,1.575508012
2017/9/25,1.576940292
2017/9/26,1.577119327
2017/9/27,1.576850774
2017/9/28,1.577119327
2017/9/29,1.577477397
2017/10/9,1.578909677
2017/10/10,1.578641124
2017/10/11,1.578909677
2017/10/12,1.578641124
2017/10/13,1.578551607
2017/10/16,1.577566914
2017/10/17,1.576134634
2017/10/18,1.576134634
2017/10/19,1.576761257
2017/10/20,1.577119327
2017/10/23,1.577656432
2017/10/24,1.577835467
2017/10/25,1.576850774
2017/10/26,1.576045117
2017/10/27,1.575060424
2017/10/30,1.572285382
2017/10/31,1.571211172
2017/11/1,1.571927312
2017/11/2,1.572016829
2017/11/3,1.571837794
2017/11/6,1.572553934
2017/11/7,1.571927312
2017/11/8,1.571300689
2017/11/9,1.571032137
2017/11/10,1.570763584
2017/11/13,1.569331304
2017/11/14,1.567361919
2017/11/15,1.566824814
2017/11/16,1.566645779
2017/11/17,1.566914332
2017/11/20,1.566914332
2017/11/21,1.566287709
2017/11/22,1.564407842
2017/11/23,1.561901352
2017/11/24,1.561990869
2017/11/27,1.562527974
2017/11/28,1.561990869
2017/11/29,1.562080387
2017/11/30,1.562617492
2017/12/1,1.563333632
2017/12/4,1.564407842
2017/12/7,1.566287709
2017/12/8,1.566287709
2017/12/11,1.565750604
2017/12/12,1.565303017
2017/12/13,1.565123982
2017/12/14,1.565392534
2017/12/15,1.565750604
2017/12/18,1.566735297
2017/12/19,1.566645779
2017/12/21,1.566287709
2017/12/22,1.566735297
2017/12/25,1.566914332
2017/12/26,1.566735297
2017/12/27,1.566377227
2017/12/28,1.565840122
2017/12/29,1.566556262
2018/1/3,1.567809507
2018/1/4,1.567451437
2018/1/5,1.567988542
2018/1/8,1.568973234
2018/1/12,1.567630472
2018/1/15,1.567451437
2018/1/16,1.567272402
2018/1/17,1.567451437
2018/1/18,1.566824814
2018/1/19,1.566824814
2018/1/22,1.567719989
2018/1/23,1.568078059
2018/1/24,1.568346612
2018/1/25,1.568615164
2018/1/26,1.569331304
2018/1/29,1.569778892
2018/1/30,1.570047444
2018/1/31,1.570584549
2018/2/1,1.571479724
2018/2/2,1.571927312
2018/2/5,1.572464417
2018/2/6,1.573628144
2018/2/7,1.574523319
2018/2/8,1.575149942
2018/2/9,1.575328977
2018/2/12,1.576940292
2018/2/13,1.577119327
2018/2/14,1.577924984
2018/2/22,1.579088712
2018/2/23,1.579536299
2018/2/26,1.581595202
2018/2/27,1.583385552
2018/2/28,1.584638797
2018/3/1,1.585265419
2018/3/2,1.585354937
2018/3/5,1.585354937
2018/3/6,1.585802524
2018/3/7,1.586250112
2018/3/8,1.587234804
2018/3/9,1.587503357
2018/3/12,1.588488049
2018/3/13,1.588577567
2018/3/14,1.588398532
2018/3/15,1.588756602
2018/3/16,1.588935637
2018/3/19,1.589741294
2018/3/20,1.590636469
2018/3/21,1.591710679
2018/3/22,1.593232477
2018/3/23,1.597618834
2018/3/26,1.598424492
2018/3/27,1.598424492
2018/3/28,1.599140632
2018/3/29,1.599409184
2018/3/30,1.600125325
2018/4/2,1.601110017
2018/4/3,1.602184227
2018/4/4,1.603616507
2018/4/9,1.60746576
2018/4/10,1.608002865
2018/4/11,1.608002865
2018/4/12,1.608808522
2018/4/13,1.609524662
2018/4/16,1.61104646
2018/4/17,1.61283681
2018/4/18,1.62357891
2018/4/19,1.624474085
2018/4/20,1.624832155
2018/4/23,1.624026497
2018/4/24,1.623041805
2018/4/25,1.62286277
2018/4/26,1.62214663
2018/4/27,1.621251455
2018/5/2,1.621251455
2018/5/3,1.62143049
2018/5/4,1.621878077
2018/5/7,1.621609525
2018/5/8,1.62071435
2018/5/9,1.619371587
2018/5/10,1.618834482
2018/5/11,1.618744965
2018/5/14,1.618924
2018/5/15,1.618297377
2018/5/16,1.617670755
2018/5/17,1.61749172
2018/5/18,1.61749172
2018/5/21,1.61820786
2018/5/22,1.619192552
2018/5/23,1.620087727
2018/5/24,1.620982902
2018/5/25,1.62214663
2018/5/28,1.62357891
2018/5/29,1.623668427
2018/5/30,1.624116015
2018/5/31,1.62393698
2018/6/1,1.62357891
2018/6/4,1.623399875
2018/6/5,1.622594217
2018/6/6,1.622236147
2018/6/7,1.621967595
2018/6/8,1.622325665
2018/6/11,1.623041805
2018/6/12,1.622594217
2018/6/13,1.622683735
2018/6/14,1.623489392
2018/6/15,1.624742637
2018/6/19,1.62680154
2018/6/20,1.626980575
2018/6/21,1.62751768
2018/6/22,1.628502372
2018/6/25,1.629397547
2018/6/26,1.6296661
2018/6/27,1.629934652
2018/6/28,1.631635485
2018/6/29,1.634768597
2018/7/2,1.636917017
